"postalcodeid","postalcode"
1,"94591"
2,"89502"
3,"48640"
4,"8360"
5,"48234"
6,"52240"
7,"92253"
8,"80112"
9,"72762"
10,"37130"
11,"60004"
12,"75023"
13,"48307"
14,"59601"
15,"1915"
16,"76017"
17,"23223"
18,"62301"
19,"52402"
20,"71111"
21,"44107"
22,"60505"
23,"4240"
24,"50322"
25,"7002"
26,"60477"
27,"94110"
28,"77506"
29,"33068"
30,"70506"
31,"10011"
32,"75080"
33,"4401"
34,"46142"
35,"38671"
36,"75220"
37,"6708"
38,"77036"
39,"72756"
40,"57701"
41,"32127"
42,"77803"
43,"92236"
44,"75034"
45,"93405"
46,"46350"
47,"91730"
48,"27707"
49,"73120"
50,"33614"
51,"44052"
52,"37064"
53,"53142"
54,"60035"
55,"65807"
56,"27360"
57,"50315"
58,"18103"
59,"78664"
60,"10009"
61,"18018"
62,"60462"
63,"85254"
64,"32771"
65,"95687"
66,"19901"
67,"17403"
68,"52601"
69,"83301"
70,"94509"
71,"94521"
72,"55901"
73,"32725"
74,"92105"
75,"60653"
76,"95336"
77,"1752"
78,"65203"
79,"21044"
80,"1810"
81,"54703"
82,"85705"
83,"66062"
84,"61821"
85,"78415"
86,"75043"
87,"27217"
88,"95616"
89,"68801"
90,"75002"
91,"37042"
92,"30344"
93,"89031"
94,"93454"
95,"2895"
96,"85635"
97,"28110"
98,"16602"
99,"76063"
100,"45040"
101,"80501"
102,"22901"
103,"92345"
104,"78041"
105,"33065"
106,"3060"
107,"33437"
108,"14701"
109,"73034"
110,"67846"
111,"97301"
112,"48187"
113,"76903"
114,"76248"
115,"84321"
116,"23602"
117,"30188"
118,"3820"
119,"2138"
120,"48310"
121,"95051"
122,"60302"
123,"27405"
124,"34741"
125,"49201"
126,"63376"
127,"46060"
128,"14304"
129,"48185"
130,"60098"
131,"76706"
132,"23666"
133,"19601"
134,"43055"
135,"72032"
136,"49505"
137,"78577"
138,"74133"
139,"84041"
140,"85234"
141,"37167"
142,"22153"
143,"47401"
144,"59405"
145,"90008"
146,"91767"
147,"94061"
148,"75061"
149,"13440"
150,"71854"
151,"47362"
152,"31088"
153,"60025"
154,"48127"
155,"29203"
156,"84107"
157,"85301"
158,"30328"
159,"97756"
160,"85364"
161,"7601"
162,"93030"
163,"78501"
164,"78521"
165,"52001"
166,"92704"
167,"80004"
168,"33012"
169,"72701"
170,"78207"
171,"12180"
172,"7109"
173,"17602"
174,"54302"
175,"80906"
176,"92804"
177,"36116"
178,"60201"
179,"52302"
180,"60016"
181,"73505"
182,"92683"
183,"43615"
184,"33063"
185,"49423"
186,"53214"
187,"44256"
188,"1453"
189,"50701"
190,"33030"
191,"33801"
192,"95695"
193,"8701"
194,"8401"
195,"53081"
196,"92530"
197,"60068"
198,"44240"
199,"78539"
200,"14215"
201,"77642"
202,"94086"
203,"22980"
204,"13021"
205,"48180"
206,"91911"
207,"13501"
208,"73071"
209,"53209"
210,"45231"
211,"98052"
212,"90712"
213,"72209"
214,"48205"
215,"32137"
216,"63122"
217,"92592"
218,"21215"
219,"98661"
220,"92037"
221,"79907"
222,"64118"
223,"85023"
224,"60623"
225,"53186"
226,"33433"
227,"93534"
228,"28205"
229,"75217"
230,"80027"
231,"93101"
232,"88001"
233,"80229"
234,"44035"
235,"91776"
236,"40324"
237,"85345"
238,"55113"
239,"46514"
240,"27514"
241,"42071"
242,"57401"
243,"36608"
244,"10801"
245,"6460"
246,"6360"
247,"33407"
248,"33023"
249,"94526"
250,"77571"
251,"80020"
252,"79605"
253,"80022"
254,"83605"
255,"22801"
256,"43229"
257,"81001"
258,"10035"
259,"40214"
260,"44221"
261,"76021"
262,"2908"
263,"92691"
264,"2038"
265,"85204"
266,"54915"
267,"60540"
268,"80122"
269,"94568"
270,"98103"
271,"85323"
272,"53711"
273,"95037"
274,"6450"
275,"55124"
276,"28403"
277,"60188"
278,"7036"
279,"47150"
280,"48858"
281,"33710"
282,"19805"
283,"98632"
284,"63301"
285,"19013"
286,"93277"
287,"43302"
288,"37211"
289,"75081"
290,"38401"
291,"45011"
292,"3301"
293,"30318"
294,"58103"
295,"78745"
296,"36830"
297,"98115"
298,"21740"
299,"92399"
300,"95123"
301,"71603"
302,"7011"
303,"20707"
304,"74012"
305,"70601"
306,"60090"
307,"94533"
308,"87124"
309,"84084"
310,"92563"
311,"98059"
312,"42104"
313,"48104"
314,"48073"
315,"75007"
316,"59801"
317,"96003"
318,"60126"
319,"1040"
320,"28314"
321,"48601"
322,"42420"
323,"92553"
324,"23434"
325,"47374"
326,"23464"
327,"37620"
328,"43402"
329,"83501"
330,"72401"
331,"7050"
332,"92627"
333,"7055"
334,"60067"
335,"89115"
336,"97504"
337,"6040"
338,"2149"
339,"93905"
340,"39401"
341,"57103"
342,"30062"
343,"32935"
344,"88101"
345,"7960"
346,"7501"
347,"77041"
348,"56301"
349,"47905"
350,"80134"
351,"48183"
352,"77536"
353,"32303"
354,"77095"
355,"39503"
356,"75019"
357,"93727"
358,"26003"
359,"19143"
360,"82001"
361,"30080"
362,"95661"
363,"48911"
364,"32174"
365,"59102"
366,"71901"
367,"48227"
368,"7090"
369,"38134"
370,"5408"
371,"60543"
372,"2740"
373,"2148"
374,"30076"
375,"33178"
376,"98031"
377,"95351"
378,"76117"
379,"75056"
380,"90049"
381,"77573"
382,"99301"
383,"65109"
384,"67212"
385,"48126"
386,"1852"
387,"20735"
388,"20877"
389,"44060"
390,"28540"
391,"84020"
392,"98006"
393,"33445"
394,"6824"
395,"61032"
396,"43130"
397,"33317"
398,"60441"
399,"98026"
400,"60440"
401,"38301"
402,"29464"
403,"23320"
404,"32114"
405,"90805"
406,"64055"
407,"92630"
408,"95823"
409,"11520"
410,"33311"
411,"19711"
412,"90036"
413,"37918"
414,"35630"
415,"56560"
416,"37604"
417,"27834"
418,"44105"
419,"27534"
420,"19134"
421,"35401"
422,"37075"
423,"6457"
424,"11561"
425,"91104"
426,"80013"
427,"84062"
428,"35810"
429,"66502"
430,"6010"
431,"80219"
432,"79762"
433,"97123"
434,"32839"
435,"71203"
436,"46368"
437,"1841"
438,"79109"
439,"8861"
440,"29483"
441,"79424"
442,"33180"
443,"60423"
444,"98105"
445,"46614"
446,"28601"
447,"24153"
448,"77840"
449,"8901"
450,"40475"
451,"6810"
452,"14609"
453,"68701"
454,"95610"
455,"98002"
456,"94601"
457,"46226"
458,"34952"
459,"2886"
460,"94403"
461,"29501"
462,"92677"
463,"19140"
464,"75051"
465,"99207"
466,"31204"
467,"41042"
468,"20852"
469,"45373"
470,"75150"
471,"77070"
472,"95240"
473,"89431"
474,"83201"
475,"33458"
476,"74403"
477,"92374"
478,"84043"
479,"92024"
480,"54880"
481,"48237"
482,"28027"
483,"80634"
484,"92307"
485,"77489"
486,"2169"
487,"61832"
488,"55369"
489,"33161"
490,"90045"
491,"77340"
492,"61761"
493,"80538"
494,"90278"
495,"31907"
496,"45014"
497,"35244"
498,"27511"
499,"80525"
500,"53132"
501,"68104"
502,"33134"
503,"98042"
504,"33319"
505,"11757"
506,"97206"
507,"55433"
508,"19120"
509,"55106"
510,"44134"
511,"39212"
512,"54401"
513,"10550"
514,"70065"
515,"90004"
516,"87505"
517,"48146"
518,"90503"
519,"27604"
520,"76051"
521,"98502"
522,"43123"
523,"94513"
524,"77705"
525,"93010"
526,"33142"
527,"59715"
528,"32503"
529,"92672"
530,"88220"
531,"84604"
532,"94122"
533,"44312"
534,"7017"
535,"77301"
536,"98208"
537,"97030"
538,"11572"
539,"97224"
540,"60076"
541,"22304"
542,"55122"
543,"28052"
544,"33024"
545,"22204"
546,"92054"
547,"38109"
548,"77590"
549,"98198"
550,"87401"
551,"95207"
552,"55407"
553,"8302"
554,"55016"
555,"75104"
556,"11550"
557,"91505"
558,"83642"
559,"92020"
560,"10024"
561,"33021"
562,"78666"
563,"66212"
564,"7060"
565,"37087"
566,"37421"
567,"92646"
568,"68025"
569,"97405"
570,"2920"
571,"55125"
572,"60089"
573,"92404"
574,"61107"
575,"60610"
576,"46544"
577,"83704"
578,"29730"
579,"30605"
580,"97477"
581,"75701"
582,"90032"
583,"48066"
584,"98226"
585,"63116"
586,"61701"
587,"27893"
588,"90301"
589,"6484"
590,"2151"
591,"32216"
592,"10701"
593,"62521"
594,"60174"
595,"85281"
596,"92025"
597,"91360"
598,"78550"
599,"84106"
600,"46203"
601,"85224"
602,"43017"
603,"20016"
604,"29406"
605,"13601"
606,"47201"
607,"90640"
608,"91761"
609,"61604"
610,"98270"
611,"42301"
612,"95928"
613,"45503"
614,"91941"
615,"76106"
616,"77520"
617,"55044"
618,"94109"
619,"28806"
620,"77581"
621,"35601"
622,"93309"
623,"90660"
624,"89015"
625,"32712"
626,"87105"
627,"86442"
628,"84057"
629,"92503"
630,"90604"
631,"54601"
