"postalcodeid","customerid"
27,"ND-18370"
561,"EM-13825"
256,"LB-16795"
564,"TW-21025"
560,"KD-16270"
582,"EP-13915"
547,"LA-16780"
224,"CS-11845"
30,"JG-15160"
193,"DB-13060"
50,"DB-12910"
403,"ND-18460"
454,"MB-17305"
270,"IG-15085"
93,"KM-16720"
433,"KH-16330"
149,"PW-19030"
609,"BP-11095"
587,"NP-18685"
353,"NB-18655"
430,"JB-15400"
420,"AF-10885"
582,"DP-13105"
410,"MG-17875"
338,"XP-21865"
258,"HR-14770"
60,"GM-14440"
208,"TB-21280"
444,"AP-10915"
173,"DK-13375"
559,"BC-11125"
136,"LW-17215"
31,"BN-11515"
410,"HF-14995"
60,"SP-20650"
599,"DO-13435"
537,"JH-16180"
603,"TC-21475"
71,"WB-21850"
197,"LH-16900"
560,"PS-18970"
258,"MO-17500"
410,"DP-13000"
420,"CC-12610"
16,"CB-12025"
490,"RL-19615"
218,"BF-11170"
47,"TS-21655"
478,"EM-14140"
224,"BN-11470"
560,"MC-18100"
390,"FM-14380"
284,"TG-21640"
318,"VF-21715"
297,"CM-12655"
231,"MG-17890"
297,"PJ-18835"
270,"MC-17575"
575,"MM-18055"
143,"SR-20740"
8,"CS-12130"
495,"SS-20140"
575,"GH-14665"
482,"AA-10480"
347,"AD-10180"
312,"BD-11635"
75,"CC-12220"
291,"CB-12025"
258,"HA-14905"
297,"PP-18955"
75,"CK-12595"
537,"DR-12880"
588,"DR-12880"
38,"KT-16465"
325,"TT-21460"
496,"SV-20935"
411,"TH-21115"
142,"JJ-15760"
282,"TS-21370"
607,"BM-11575"
359,"MD-17350"
380,"SR-20740"
270,"VG-21790"
224,"FO-14305"
159,"AS-10045"
532,"TM-21010"
405,"JG-15310"
420,"RW-19690"
38,"AG-10675"
618,"GT-14710"
613,"SB-20290"
258,"JP-15460"
495,"BF-11275"
198,"RE-19405"
367,"RB-19465"
65,"TM-21010"
585,"SC-20695"
583,"SC-20695"
30,"LL-16840"
87,"HM-14980"
418,"BE-11455"
409,"TP-21415"
403,"EG-13900"
224,"FH-14350"
38,"JS-16030"
258,"GT-14710"
365,"RB-19645"
259,"AF-10885"
104,"MS-17830"
223,"JM-15865"
495,"AG-10675"
600,"PO-18865"
42,"FM-14290"
297,"ED-13885"
444,"JF-15415"
38,"GW-14605"
214,"MS-17710"
471,"TH-21115"
190,"LR-16915"
591,"MG-18205"
21,"TC-21475"
515,"CM-12190"
145,"AA-10375"
270,"CK-12325"
444,"CC-12220"
431,"BS-11380"
87,"YS-21880"
60,"JD-16015"
439,"GH-14410"
357,"MS-17710"
508,"SS-20410"
219,"JW-15220"
31,"PN-18775"
191,"PH-18790"
347,"MV-17485"
560,"CS-11860"
420,"BC-11125"
142,"PM-18940"
479,"JP-16135"
519,"BW-11065"
60,"SU-20665"
618,"JM-16195"
560,"TB-21280"
220,"MJ-17740"
471,"FO-14305"
417,"SU-20665"
383,"EL-13735"
38,"SZ-20035"
545,"TC-21535"
216,"KW-16570"
418,"AM-10360"
560,"TS-21340"
142,"CC-12610"
177,"RL-19615"
619,"MD-17860"
463,"NK-18490"
501,"PG-18820"
31,"BD-11770"
580,"KL-16645"
532,"BS-11380"
398,"DL-13315"
193,"ML-17395"
220,"EP-13915"
67,"NC-18625"
55,"KM-16225"
380,"TC-21535"
27,"KT-16480"
270,"PO-19180"
508,"RD-19900"
463,"EB-13705"
270,"JF-15295"
288,"EB-13870"
560,"DK-13375"
262,"LS-16945"
201,"MT-17815"
258,"MP-17470"
110,"BT-11395"
27,"CB-12535"
75,"HG-14965"
224,"AG-10765"
515,"PB-19150"
359,"BM-11785"
48,"CC-12610"
390,"MC-17605"
532,"TZ-21580"
209,"MY-18295"
80,"PS-18760"
265,"MS-17710"
545,"SH-20395"
179,"TM-21010"
36,"SF-20065"
490,"MS-17365"
487,"TC-21475"
281,"AG-10495"
346,"EM-13825"
380,"JO-15280"
53,"DK-12895"
380,"RM-19675"
27,"AY-10555"
403,"NF-18385"
27,"JR-16210"
325,"VG-21805"
560,"SP-20545"
93,"TS-21205"
439,"NR-18550"
456,"BB-11545"
490,"TB-21190"
560,"JE-15475"
13,"SC-20305"
545,"JM-15865"
14,"LS-17200"
590,"EH-13765"
418,"BT-11530"
380,"WB-21850"
596,"LT-16765"
270,"MR-17545"
283,"JB-16000"
413,"LP-17095"
565,"CG-12040"
471,"RB-19435"
37,"JF-15490"
117,"LL-16840"
75,"SA-20830"
223,"LW-16825"
442,"RF-19345"
444,"DG-13300"
600,"NP-18685"
22,"KL-16555"
288,"CC-12610"
560,"HP-14815"
618,"RA-19885"
74,"PF-19165"
322,"AH-10210"
354,"HL-15040"
393,"CP-12085"
380,"AS-10240"
552,"SC-20095"
87,"GT-14635"
555,"CB-12025"
22,"DR-12940"
60,"MV-18190"
444,"SG-20080"
256,"IL-15100"
515,"DP-13390"
403,"RF-19840"
166,"EM-14140"
554,"DC-13285"
46,"FH-14275"
613,"TS-21610"
420,"NB-18655"
243,"JK-15730"
191,"CS-12490"
515,"CL-12565"
170,"PS-18760"
575,"ME-17725"
575,"SA-20830"
560,"HZ-14950"
88,"JP-15520"
629,"JL-15130"
258,"EB-13840"
579,"RA-19885"
38,"SJ-20500"
60,"FP-14320"
618,"AS-10285"
441,"SC-20050"
97,"JE-15715"
27,"PK-19075"
18,"TD-20995"
532,"SH-19975"
75,"JM-15265"
47,"AA-10375"
491,"VS-21820"
515,"RA-19285"
256,"BD-11635"
38,"NM-18520"
253,"RA-19945"
380,"GB-14530"
75,"SP-20920"
36,"SE-20110"
416,"JF-15190"
479,"MP-18175"
295,"RD-19930"
258,"RD-19810"
170,"SC-20770"
490,"AO-10810"
431,"DG-13300"
531,"RH-19510"
463,"ST-20530"
288,"RR-19525"
532,"ME-18010"
363,"EH-14005"
582,"LB-16735"
544,"DO-13435"
560,"TB-21400"
262,"DB-13270"
17,"MS-17770"
620,"AB-10105"
464,"WB-21850"
16,"BF-11020"
326,"DA-13450"
532,"PA-19060"
469,"CK-12325"
490,"TT-21220"
86,"TD-20995"
601,"JL-15175"
592,"KD-16270"
412,"SC-20305"
60,"AT-10735"
523,"AH-10210"
560,"SG-20470"
39,"GA-14725"
630,"LE-16810"
82,"CT-11995"
591,"SA-20830"
75,"LD-16855"
493,"PC-18745"
60,"BM-11650"
341,"VW-21775"
425,"EA-14035"
258,"AI-10855"
183,"TS-21160"
591,"ZD-21925"
431,"EH-14005"
36,"LS-16945"
390,"SH-20395"
412,"EM-14095"
151,"SF-20200"
589,"CD-12790"
359,"DM-13015"
285,"JO-15550"
412,"AB-10165"
224,"MH-17455"
130,"BG-11695"
60,"EN-13780"
444,"MH-17785"
273,"RD-19720"
495,"RA-19915"
490,"CC-12370"
575,"RF-19735"
495,"JP-16135"
452,"EH-14125"
552,"CC-12430"
444,"KC-16675"
501,"AG-10270"
60,"MP-18175"
164,"JB-16000"
27,"JO-15145"
605,"EH-13765"
350,"MY-17380"
209,"MG-17650"
220,"BT-11530"
357,"LS-17200"
452,"VB-21745"
198,"JH-15820"
155,"JD-15895"
370,"CB-12535"
300,"MC-17575"
548,"PM-18940"
495,"CS-12505"
420,"DP-13105"
359,"SP-20860"
490,"SB-20185"
60,"SF-20200"
24,"CL-12565"
258,"KH-16330"
60,"KB-16600"
375,"MH-17290"
538,"JP-15460"
229,"KT-16480"
31,"DK-13225"
183,"JD-16015"
38,"ES-14020"
282,"SC-20725"
215,"AJ-10780"
613,"TB-21595"
173,"GP-14740"
325,"HR-14770"
396,"BE-11410"
223,"AB-10105"
560,"NW-18400"
510,"SP-20920"
31,"MY-17380"
38,"AH-10120"
170,"MT-18070"
31,"LF-17185"
444,"FH-14350"
145,"RM-19675"
444,"VM-21685"
27,"PG-18820"
31,"TW-21025"
258,"DP-13105"
354,"ST-20530"
323,"EM-13825"
263,"JL-15835"
560,"CA-12265"
370,"RM-19375"
294,"CS-12400"
511,"FM-14380"
471,"DW-13540"
209,"HR-14770"
119,"PV-18985"
31,"RP-19390"
270,"ML-17395"
262,"BD-11320"
560,"AS-10225"
258,"JH-16180"
291,"MH-17455"
31,"VD-21670"
168,"PO-18850"
347,"JP-15460"
210,"CA-12310"
560,"BF-11020"
560,"JL-15835"
157,"ND-18370"
38,"NC-18340"
560,"SB-20185"
414,"DC-12850"
444,"TC-20980"
508,"RP-19390"
295,"CS-12130"
255,"PS-19045"
145,"BP-11290"
420,"GM-14680"
163,"MP-17965"
256,"EA-14035"
521,"PF-19165"
258,"AD-10180"
359,"CC-12430"
48,"MY-18295"
621,"DH-13075"
495,"BD-11500"
185,"JH-15820"
464,"TB-21625"
420,"AS-10285"
564,"RB-19435"
322,"KC-16675"
499,"LW-17215"
444,"GM-14680"
287,"DK-13375"
228,"JG-15115"
425,"LW-17215"
495,"FO-14305"
157,"JM-15655"
425,"AS-10045"
490,"JC-16105"
246,"IG-15085"
511,"VD-21670"
258,"CM-12655"
135,"MS-17530"
508,"CC-12100"
50,"SW-20455"
491,"VW-21775"
560,"RA-19285"
27,"BD-11320"
322,"CC-12685"
134,"LF-17185"
255,"BM-11785"
57,"LC-16870"
615,"HG-15025"
335,"RD-19480"
596,"EK-13795"
457,"AG-10765"
258,"SW-20275"
91,"KW-16570"
515,"GA-14515"
256,"MY-18295"
228,"ER-13855"
425,"JF-15355"
560,"GW-14605"
265,"AG-10330"
248,"DK-12895"
380,"AT-10735"
270,"BD-11320"
560,"CP-12085"
425,"RF-19840"
357,"BD-11560"
532,"AD-10180"
618,"LC-16870"
27,"RO-19780"
420,"DB-13270"
412,"BB-10990"
426,"MM-18055"
224,"BB-11545"
258,"KB-16405"
359,"BS-11755"
380,"TG-21310"
438,"JE-15745"
431,"RH-19495"
582,"XP-21865"
354,"DP-13000"
327,"GG-14650"
289,"ME-17320"
31,"CV-12295"
36,"ME-17725"
437,"JB-15400"
362,"AI-10855"
428,"RH-19600"
309,"AG-10270"
508,"DP-13390"
591,"VG-21790"
258,"FO-14305"
322,"RD-19585"
271,"KM-16720"
27,"FC-14335"
75,"ML-17410"
444,"MZ-17335"
27,"SP-20620"
297,"SW-20275"
586,"TB-21250"
258,"ES-14020"
12,"AB-10255"
21,"JK-15640"
547,"DV-13045"
222,"LS-17245"
272,"JP-15520"
31,"CM-12655"
424,"AB-10150"
74,"EB-13705"
392,"EH-13990"
444,"JF-15490"
533,"KB-16315"
380,"AG-10300"
66,"TT-21220"
359,"ML-17410"
236,"TP-21130"
347,"JE-15715"
490,"CC-12100"
27,"EC-14050"
259,"JM-16195"
223,"MZ-17335"
321,"ME-17320"
479,"MZ-17335"
532,"SJ-20500"
450,"RP-19855"
75,"SJ-20215"
297,"AT-10735"
347,"KB-16600"
380,"MB-18085"
564,"KF-16285"
575,"NF-18595"
549,"AB-10060"
629,"TB-21190"
591,"CK-12760"
145,"RW-19540"
559,"MY-18295"
506,"AB-10105"
288,"AT-10735"
412,"PW-19030"
204,"RB-19360"
587,"SG-20470"
560,"JG-15160"
444,"MS-17530"
444,"FG-14260"
618,"SG-20470"
221,"CC-12145"
10,"PJ-18835"
292,"TB-21520"
327,"CG-12040"
82,"LP-17080"
72,"CM-12190"
545,"KH-16360"
467,"CL-12700"
626,"FC-14335"
354,"EB-14170"
81,"PA-19060"
230,"TZ-21580"
258,"PK-19075"
145,"KD-16615"
560,"JF-15190"
27,"SC-20260"
412,"DV-13045"
450,"BD-11725"
551,"SP-20650"
31,"BS-11590"
560,"HM-14860"
270,"SE-20110"
134,"BT-11680"
258,"TB-21175"
289,"LH-17155"
359,"CH-12070"
157,"JP-15460"
438,"FM-14380"
87,"JH-15430"
569,"TP-21565"
270,"LP-17080"
464,"TP-21565"
261,"SD-20485"
380,"DV-13465"
30,"SV-20365"
508,"NH-18610"
297,"Dp-13240"
326,"TT-21220"
111,"GK-14620"
218,"LS-16975"
387,"MN-17935"
560,"DJ-13630"
622,"FM-14290"
517,"DM-12955"
394,"CS-12355"
27,"TC-21535"
338,"MA-17560"
97,"JH-15820"
155,"RS-19765"
418,"SV-20365"
629,"KH-16690"
420,"RD-19720"
354,"JE-15475"
476,"SL-20155"
132,"RH-19600"
5,"HJ-14875"
359,"KH-16360"
209,"IM-15070"
515,"FH-14275"
490,"BP-11230"
463,"VM-21685"
297,"CL-12565"
31,"EA-14035"
31,"LC-16930"
603,"TB-21280"
359,"RB-19795"
618,"LC-16885"
5,"LD-17005"
31,"RM-19675"
618,"PR-18880"
75,"BH-11710"
166,"EK-13795"
36,"MN-17935"
477,"SC-20725"
359,"VT-21700"
466,"ND-18460"
353,"KC-16675"
387,"BT-11485"
388,"BM-11575"
270,"SU-20665"
16,"DC-12850"
212,"AB-10165"
591,"SP-20860"
515,"KM-16720"
575,"RF-19345"
27,"EH-14125"
618,"PK-18910"
515,"CC-12145"
359,"PL-18925"
27,"KH-16690"
75,"QJ-19255"
471,"CC-12475"
508,"BG-11740"
38,"ED-13885"
523,"AI-10855"
258,"JL-15505"
444,"KL-16645"
618,"BD-11605"
367,"NH-18610"
602,"FM-14215"
289,"DB-13270"
138,"MT-18070"
560,"FP-14320"
111,"MG-17890"
89,"TM-21010"
306,"SE-20110"
31,"RD-19585"
72,"RH-19495"
323,"SA-20830"
218,"MG-17890"
60,"NS-18640"
412,"TB-21400"
258,"TS-21370"
532,"CC-12430"
508,"BW-11065"
545,"GD-14590"
146,"SF-20065"
224,"KD-16345"
32,"GH-14485"
256,"EB-14110"
567,"CJ-12010"
258,"HR-14830"
116,"FH-14275"
618,"JO-15550"
462,"EB-13750"
423,"MP-17965"
59,"GH-14665"
2,"KL-16555"
102,"AS-10090"
580,"RC-19960"
444,"MC-17275"
256,"BM-11785"
169,"JE-15745"
198,"SB-20290"
532,"FH-14275"
390,"MO-17950"
79,"BB-11545"
57,"BE-11455"
293,"AA-10375"
31,"SG-20470"
560,"PJ-19015"
75,"SB-20185"
359,"DK-12835"
16,"AB-10015"
270,"KH-16510"
136,"RC-19960"
60,"TB-21625"
258,"Dl-13600"
495,"YS-21880"
370,"VM-21685"
258,"LW-17215"
410,"HZ-14950"
259,"DW-13480"
549,"BM-11140"
265,"RW-19540"
145,"GZ-14545"
450,"JO-15145"
456,"DW-13480"
157,"AI-10855"
532,"HJ-14875"
437,"AG-10270"
411,"EM-14140"
145,"CM-12655"
119,"HD-14785"
560,"CS-12250"
3,"JL-15505"
392,"CR-12580"
444,"JO-15550"
293,"SS-20410"
328,"BS-11380"
162,"SE-20110"
138,"RB-19465"
606,"CC-12430"
532,"MW-18235"
450,"JL-15835"
168,"FC-14245"
115,"JF-15295"
224,"CS-12250"
75,"SD-20485"
258,"MH-17785"
170,"RF-19840"
5,"RW-19630"
293,"JS-15880"
209,"PK-19075"
75,"ME-17320"
509,"QJ-19255"
297,"DS-13030"
60,"RH-19495"
218,"RP-19390"
515,"LA-16780"
618,"CS-12400"
519,"KN-16705"
495,"KS-16300"
265,"SV-20935"
292,"TS-21505"
618,"DB-13615"
146,"CS-12505"
566,"CA-12265"
31,"MT-17815"
259,"JK-16090"
567,"HR-14830"
123,"BG-11035"
16,"AH-10075"
293,"JG-15160"
49,"CD-12790"
508,"GA-14725"
60,"PN-18775"
297,"RO-19780"
30,"MC-17275"
260,"CB-12535"
390,"CS-11860"
55,"MB-18085"
228,"KH-16630"
148,"NH-18610"
396,"DB-13660"
582,"PS-19045"
613,"SR-20425"
547,"BG-11035"
444,"HM-14980"
142,"AJ-10795"
420,"LR-17035"
615,"HP-14815"
288,"PN-18775"
285,"AA-10645"
297,"VF-21715"
582,"FW-14395"
55,"RW-19690"
155,"CS-12250"
134,"JG-15310"
319,"PP-18955"
479,"CK-12595"
199,"NF-18385"
195,"MA-17560"
125,"BB-11545"
354,"MR-17545"
431,"AP-10915"
490,"RD-19810"
447,"TH-21100"
270,"EB-13840"
60,"EH-13990"
397,"EB-13750"
231,"DB-13120"
568,"KB-16585"
444,"TB-21400"
72,"JD-16060"
431,"SH-19975"
532,"RD-19480"
297,"TP-21415"
210,"NG-18430"
55,"PP-18955"
171,"GM-14440"
412,"SC-20575"
107,"BW-11200"
431,"SE-20110"
443,"BT-11440"
125,"TB-21520"
593,"MC-17635"
297,"DK-13375"
532,"CC-12550"
431,"CC-12610"
290,"DP-13390"
249,"NL-18310"
289,"RE-19450"
575,"GM-14500"
417,"DL-12925"
411,"JD-16150"
85,"SC-20260"
591,"TH-21550"
22,"AW-10930"
532,"SC-20260"
618,"LW-16990"
79,"PW-19240"
27,"EK-13795"
16,"SC-20230"
325,"ZD-21925"
229,"EM-14200"
60,"LH-16900"
224,"EB-13840"
411,"CW-11905"
444,"TW-21025"
532,"MB-17305"
256,"RC-19960"
501,"SP-20650"
575,"DP-13165"
31,"NM-18520"
114,"DL-12865"
420,"JK-16120"
532,"PV-18985"
495,"LH-16900"
75,"DB-13060"
508,"JK-15640"
532,"LC-17140"
490,"MG-18145"
5,"QJ-19255"
270,"MW-18220"
335,"AG-10300"
577,"SC-20380"
444,"BF-11020"
27,"DJ-13420"
490,"NL-18310"
66,"GB-14530"
101,"AS-10225"
210,"BG-11695"
463,"SW-20245"
463,"LS-16945"
585,"MC-17635"
224,"AG-10900"
19,"TR-21325"
256,"MD-17350"
66,"KH-16360"
471,"KH-16630"
490,"SC-20095"
126,"RD-19660"
38,"MS-17770"
230,"SC-20845"
411,"HL-15040"
258,"LC-17140"
36,"MC-17845"
477,"CM-12445"
380,"JL-15835"
479,"RA-19915"
615,"NC-18415"
45,"SP-20920"
5,"DK-12835"
412,"BT-11530"
224,"HE-14800"
10,"ML-17395"
28,"AS-10630"
200,"KT-16480"
220,"DJ-13510"
437,"BD-11605"
582,"KH-16690"
490,"JA-15970"
420,"MG-17695"
300,"LH-17155"
295,"TB-21250"
138,"AR-10510"
297,"JM-15265"
31,"FW-14395"
120,"PS-19045"
330,"HL-15040"
374,"BF-10975"
361,"MP-17470"
491,"HM-14860"
26,"LA-16780"
367,"BS-11755"
368,"VM-21685"
526,"EM-14200"
339,"DP-13105"
74,"MH-17785"
463,"BT-11485"
258,"DO-13435"
206,"NR-18550"
506,"MC-17425"
490,"TS-21430"
258,"MM-18280"
31,"BW-11200"
390,"NS-18640"
618,"LR-17035"
330,"JP-15520"
337,"MK-17905"
471,"DM-13525"
387,"DK-13090"
479,"DW-13480"
347,"AC-10420"
465,"DL-13495"
490,"ED-13885"
31,"AA-10315"
492,"DR-12940"
21,"FC-14245"
490,"OT-18730"
453,"SS-20590"
412,"SP-20920"
424,"JG-15160"
175,"SP-20620"
435,"BD-11605"
618,"AA-10315"
374,"MO-17800"
597,"RD-19900"
214,"MP-17965"
168,"EH-14005"
411,"JC-15775"
258,"BD-11620"
625,"LB-16795"
132,"NC-18535"
393,"BG-11740"
258,"JS-15685"
560,"DL-13315"
533,"TT-21070"
295,"DB-13270"
224,"RO-19780"
270,"KA-16525"
270,"GG-14650"
168,"JH-15430"
591,"CP-12340"
258,"MS-17770"
571,"CS-12250"
46,"DB-13405"
495,"GA-14515"
53,"PO-19180"
390,"RB-19570"
256,"SP-20920"
495,"SC-20680"
287,"HG-15025"
66,"LS-17230"
75,"JF-15415"
582,"CC-12670"
450,"PF-19120"
420,"DD-13570"
177,"BF-11080"
602,"DB-13555"
60,"GT-14635"
265,"AA-10375"
31,"SL-20155"
75,"LW-17215"
411,"CB-12535"
166,"BK-11260"
258,"BT-11440"
420,"AR-10510"
359,"MG-17680"
550,"RA-19885"
220,"LC-16960"
426,"BF-11005"
128,"NP-18685"
27,"RB-19795"
354,"AG-10525"
73,"EP-13915"
47,"MY-17380"
10,"DJ-13510"
560,"DB-12970"
424,"FH-14365"
575,"SM-20950"
460,"VG-21790"
290,"CS-12175"
390,"AG-10675"
315,"JK-15730"
490,"BM-11575"
530,"JM-15655"
428,"JK-15370"
540,"Co-12640"
31,"DL-12865"
224,"BS-11665"
380,"GM-14440"
367,"DS-13180"
31,"AH-10075"
560,"AH-10195"
513,"JL-15505"
300,"RM-19375"
471,"AR-10345"
618,"CM-11815"
340,"BH-11710"
542,"JK-16120"
313,"SU-20665"
618,"MZ-17335"
75,"GM-14455"
172,"TR-21325"
515,"DB-12970"
532,"PO-19195"
31,"MM-18055"
60,"PB-19150"
515,"AG-10390"
75,"BM-11575"
27,"VW-21775"
307,"DH-13075"
412,"EM-13810"
495,"BP-11155"
120,"JF-15295"
463,"LS-17200"
265,"TW-21025"
591,"EP-13915"
338,"TC-21295"
60,"LC-16885"
76,"KF-16285"
228,"LH-16750"
390,"NC-18415"
380,"PW-19030"
605,"PC-18745"
258,"SB-20170"
75,"HW-14935"
442,"BP-11095"
347,"DB-13210"
60,"CJ-12010"
374,"EH-13990"
444,"SH-19975"
547,"JE-15745"
595,"EH-13945"
401,"JL-15130"
295,"CV-12805"
619,"JK-15730"
36,"KE-16420"
621,"CB-12025"
148,"JS-15880"
380,"MV-17485"
75,"TS-21205"
258,"AJ-10960"
598,"GT-14755"
157,"CK-12760"
169,"TS-21655"
615,"CV-12805"
490,"TB-21520"
228,"EA-14035"
248,"SJ-20125"
293,"BF-11170"
420,"SV-20365"
145,"SC-20770"
27,"AH-10120"
515,"MC-17605"
556,"CK-12205"
31,"DC-12850"
60,"KC-16255"
313,"BM-11650"
209,"SH-19975"
323,"DN-13690"
413,"GM-14440"
259,"AH-10120"
501,"GT-14710"
498,"RR-19525"
361,"PG-18820"
546,"PS-19045"
289,"GA-14515"
56,"KB-16315"
418,"AS-10240"
591,"NF-18475"
255,"DH-13675"
359,"Dp-13240"
367,"BT-11440"
82,"BF-11275"
613,"SC-20695"
456,"RD-19660"
27,"TB-21625"
63,"MT-17815"
413,"MH-18025"
36,"RA-19915"
140,"HR-14830"
484,"KB-16405"
431,"NP-18700"
418,"JK-15640"
444,"BT-11305"
380,"TH-21235"
560,"AH-10210"
349,"RD-19720"
302,"SF-20065"
27,"JK-15640"
224,"RL-19615"
170,"MY-17380"
297,"MJ-17740"
320,"KD-16495"
71,"SC-20095"
347,"SV-20815"
600,"KF-16285"
258,"DP-13000"
16,"MC-17590"
15,"AJ-10780"
31,"AS-10090"
258,"MW-18220"
60,"HM-14980"
229,"NC-18535"
200,"MH-18025"
463,"MO-17800"
618,"AR-10540"
290,"JL-15175"
262,"AA-10375"
377,"BF-11020"
4,"BF-10975"
471,"CM-12715"
31,"PG-18820"
463,"TB-21520"
74,"DK-13375"
145,"BG-11740"
300,"HA-14905"
600,"HF-14995"
271,"AC-10450"
320,"JF-15565"
347,"MT-18070"
515,"CW-11905"
138,"HW-14935"
511,"CS-11950"
176,"CA-12310"
582,"KD-16615"
5,"AA-10480"
541,"GM-14695"
264,"AG-10300"
508,"JD-16015"
145,"JO-15145"
256,"JB-16045"
339,"DB-12910"
560,"KD-16495"
27,"ED-13885"
555,"TB-21355"
424,"ND-18370"
142,"BG-11035"
508,"CK-12205"
297,"JK-15625"
320,"ML-18265"
399,"PF-19225"
526,"ZC-21910"
60,"CC-12670"
521,"JK-15625"
600,"HW-14935"
2,"JL-15175"
508,"FH-14365"
442,"MK-17905"
575,"HD-14785"
444,"ME-18010"
367,"MS-17365"
297,"PB-18805"
28,"LW-16825"
444,"NP-18670"
54,"RA-19915"
359,"SP-20545"
382,"MC-17275"
75,"LC-16870"
84,"LC-16885"
93,"DP-13390"
471,"TP-21415"
473,"KN-16705"
170,"PT-19090"
169,"SC-20095"
220,"JE-15745"
258,"CV-12805"
175,"HG-14965"
16,"SC-20050"
413,"AH-10075"
342,"RF-19345"
380,"SV-20365"
529,"AF-10870"
560,"AR-10510"
575,"RW-19630"
223,"JA-15970"
340,"JS-16030"
411,"DB-13555"
384,"NM-18445"
145,"AM-10360"
270,"TW-21025"
471,"BD-11770"
354,"TC-21295"
361,"PB-19105"
20,"CS-12250"
73,"NK-18490"
359,"BD-11770"
450,"FM-14215"
258,"MH-17440"
270,"CC-12220"
463,"LH-16750"
138,"TB-21400"
560,"NP-18325"
181,"BD-11620"
218,"CC-12475"
262,"GM-14500"
258,"SM-20005"
21,"VW-21775"
418,"JE-15715"
384,"CD-11920"
587,"TB-21175"
519,"MV-18190"
74,"HW-14935"
193,"ES-14080"
409,"CS-11950"
363,"KW-16435"
347,"MS-17980"
256,"JP-16135"
425,"SJ-20215"
411,"DB-13660"
30,"BD-11725"
74,"JK-15370"
628,"EB-13870"
545,"LE-16810"
224,"AB-10600"
511,"SC-20800"
354,"NC-18415"
582,"MC-17605"
145,"HM-14980"
60,"JK-15640"
270,"SJ-20125"
532,"CM-12445"
591,"BF-11020"
282,"LB-16795"
