"postalcodeid","customerid"
503,"SN-20710"
21,"CK-12205"
613,"MN-17935"
490,"DW-13195"
465,"MO-17800"
102,"TW-21025"
60,"DS-13030"
27,"GA-14725"
322,"GW-14605"
530,"RD-19900"
36,"DW-13540"
74,"JE-15610"
145,"AH-10690"
224,"MC-18100"
60,"SW-20275"
515,"GK-14620"
224,"CL-11890"
592,"TM-21490"
276,"SP-20650"
31,"AP-10720"
161,"LA-16780"
258,"EH-13765"
575,"CC-12670"
123,"BW-11110"
209,"AG-10675"
560,"DK-12835"
51,"JM-15655"
289,"EM-13825"
495,"DL-13495"
220,"JE-15475"
582,"LH-17155"
96,"BB-10990"
188,"GP-14740"
264,"KT-16480"
618,"LH-17155"
31,"SM-20950"
420,"JL-15850"
38,"JL-15130"
560,"BP-11095"
258,"DP-13165"
60,"CS-12460"
584,"GD-14590"
575,"RB-19570"
269,"KL-16645"
618,"CC-12430"
223,"CM-11815"
60,"SE-20110"
490,"GM-14680"
402,"ND-18370"
256,"CB-12415"
575,"TS-21610"
170,"CY-12745"
597,"DL-13495"
72,"PG-18895"
418,"LC-17140"
411,"VM-21835"
97,"SM-20320"
532,"AH-10030"
223,"TB-21280"
367,"TH-21550"
140,"PF-19120"
320,"RL-19615"
486,"SC-20095"
36,"CS-11860"
580,"DK-12835"
27,"HH-15010"
322,"DB-13555"
58,"CJ-12010"
270,"SH-19975"
347,"FH-14275"
54,"LB-16795"
295,"NG-18430"
490,"LS-17245"
404,"SA-20830"
467,"KW-16435"
290,"TS-21505"
353,"TC-21295"
213,"MF-18250"
255,"FO-14305"
412,"JF-15295"
526,"BV-11245"
256,"GM-14455"
434,"NS-18640"
426,"LC-16870"
86,"JK-16120"
579,"JO-15145"
297,"MV-17485"
345,"HM-14860"
463,"CS-11950"
142,"EM-14095"
50,"CC-12670"
618,"SP-20920"
134,"BD-11725"
145,"RS-19765"
603,"GT-14710"
405,"KF-16285"
505,"MH-17785"
618,"PG-18895"
618,"HA-14920"
447,"KM-16375"
444,"BS-11365"
450,"BO-11425"
560,"TH-21235"
79,"EL-13735"
575,"FC-14335"
230,"JE-15745"
34,"AB-10060"
224,"SP-20545"
490,"SP-20860"
171,"AH-10030"
618,"FC-14245"
292,"CC-12430"
27,"EB-13750"
619,"SG-20605"
221,"TS-21655"
408,"FC-14245"
297,"PO-19180"
498,"BN-11470"
17,"DC-13285"
322,"ME-17320"
224,"MM-17920"
515,"BT-11395"
412,"KB-16240"
258,"NC-18340"
491,"EA-14035"
260,"SH-20395"
116,"JF-15565"
412,"SS-20140"
560,"DL-13495"
567,"AH-10075"
411,"MY-18295"
367,"PK-19075"
495,"VB-21745"
359,"CC-12475"
270,"ME-17725"
214,"RD-19585"
224,"EG-13900"
121,"LR-17035"
515,"CS-12130"
74,"AA-10645"
97,"JM-15580"
265,"CA-12775"
536,"GD-14590"
420,"BO-11350"
479,"LR-16915"
54,"KH-16330"
359,"HD-14785"
52,"HK-14890"
411,"JJ-15445"
209,"HE-14800"
69,"JD-16150"
390,"AS-10045"
75,"TA-21385"
257,"LB-16795"
325,"MC-17635"
463,"MC-18100"
423,"AA-10480"
423,"FM-14215"
442,"JS-15595"
430,"AT-10735"
212,"CC-12430"
297,"FH-14365"
21,"CB-12415"
337,"TB-21625"
5,"NM-18445"
473,"LC-16930"
60,"TH-21550"
400,"TD-20995"
170,"FA-14230"
593,"RE-19450"
593,"DK-13150"
470,"FC-14335"
580,"TP-21130"
229,"GK-14620"
304,"BO-11350"
12,"RD-19585"
55,"BE-11455"
479,"SB-20290"
159,"WB-21850"
464,"LS-17230"
226,"VM-21835"
411,"JM-16195"
532,"TC-21535"
508,"RB-19795"
297,"AC-10615"
270,"TT-21070"
281,"PR-18880"
508,"GB-14530"
543,"RB-19795"
547,"MC-17275"
224,"JL-15235"
90,"AW-10840"
463,"BP-11290"
168,"KB-16585"
162,"LW-17125"
380,"SJ-20215"
31,"MW-18220"
560,"FH-14275"
490,"JB-16000"
394,"AD-10180"
220,"MS-17530"
125,"NG-18355"
38,"JJ-15760"
420,"CS-11950"
531,"JG-15805"
431,"ON-18715"
228,"MB-18085"
200,"EB-13750"
223,"EB-13870"
10,"SP-20860"
163,"KN-16705"
547,"JO-15280"
289,"GA-14725"
258,"MS-17365"
258,"KL-16645"
401,"GW-14605"
184,"SC-20095"
347,"PO-18850"
192,"BD-11320"
50,"EP-13915"
223,"LC-16930"
75,"LS-16975"
417,"SM-20950"
563,"RR-19525"
258,"MF-18250"
209,"JE-15610"
515,"AT-10435"
134,"SM-20905"
573,"MV-18190"
463,"JS-15685"
582,"CS-12250"
560,"JC-15340"
401,"ES-14020"
323,"CD-12790"
430,"CA-12310"
238,"BO-11350"
272,"PK-19075"
289,"JF-15565"
31,"JC-15775"
275,"CT-11995"
297,"SC-20260"
513,"SP-20545"
220,"DS-13180"
36,"EN-13780"
60,"CC-12430"
386,"KM-16720"
410,"EH-14125"
82,"CM-11935"
87,"SC-20380"
560,"BT-11530"
359,"KM-16225"
230,"PO-19180"
354,"LF-17185"
162,"LB-16795"
545,"KH-16510"
515,"PC-19000"
532,"EB-13705"
27,"JF-15565"
533,"KH-16630"
322,"TB-21175"
347,"SM-20005"
442,"PN-18775"
30,"KB-16585"
224,"CM-12190"
68,"PO-18850"
210,"EB-13750"
30,"AC-10450"
592,"AD-10180"
174,"CS-12250"
75,"EP-13915"
515,"AB-10600"
142,"KH-16690"
191,"CS-11860"
48,"SL-20155"
235,"BT-11305"
345,"PG-18895"
325,"HL-15040"
60,"CS-12490"
544,"NR-18550"
297,"KB-16585"
336,"CD-11980"
490,"MV-18190"
55,"NZ-18565"
12,"GK-14620"
288,"LR-16915"
246,"CP-12085"
188,"SS-20875"
412,"MH-17290"
508,"FG-14260"
145,"BP-11095"
561,"PP-18955"
297,"JH-15985"
446,"DB-13210"
390,"EM-14065"
456,"LC-16885"
183,"BB-10990"
36,"FO-14305"
428,"KC-16255"
420,"DB-13210"
258,"LC-16885"
545,"SE-20110"
617,"BN-11515"
111,"BM-11785"
452,"HL-15040"
420,"NB-18580"
325,"SF-20200"
258,"LS-16975"
411,"ME-17725"
228,"CK-12595"
508,"RL-19615"
495,"BS-11365"
60,"DK-13150"
387,"KH-16630"
339,"DK-12835"
456,"CV-12805"
380,"LS-17230"
412,"GM-14695"
78,"GA-14725"
154,"RD-19900"
60,"AG-10390"
452,"DK-13225"
60,"RB-19705"
420,"DG-13300"
390,"MH-17455"
183,"JS-15880"
27,"CA-12265"
532,"SC-20770"
270,"ML-18265"
591,"DV-13045"
223,"TS-21085"
60,"SW-20755"
411,"PP-18955"
270,"AB-10255"
354,"JL-15850"
183,"AB-10165"
515,"HG-14965"
435,"KW-16570"
220,"JD-16150"
599,"JB-16000"
265,"JL-15850"
507,"MW-18220"
229,"YC-21895"
463,"JD-15895"
256,"PJ-19015"
27,"ES-14020"
191,"RA-19285"
418,"CA-12055"
381,"PV-18985"
347,"VB-21745"
545,"GB-14575"
520,"MY-18295"
424,"LR-17035"
601,"LH-16750"
227,"VM-21685"
252,"DK-13375"
479,"NP-18325"
258,"LO-17170"
282,"SF-20965"
60,"PO-18865"
471,"CS-11845"
499,"HA-14905"
138,"BD-11320"
458,"DB-13210"
193,"CR-12625"
411,"PK-19075"
506,"DK-12835"
183,"SK-19990"
592,"AB-10150"
258,"AH-10465"
130,"VM-21685"
582,"JF-15490"
155,"EA-14035"
145,"FH-14365"
420,"JS-15940"
27,"EB-13930"
63,"TS-21340"
444,"MM-17260"
428,"MF-17665"
52,"SJ-20125"
123,"CC-12685"
262,"RH-19510"
495,"JB-16045"
591,"KL-16555"
575,"CB-12415"
305,"HG-14845"
560,"CS-11950"
274,"EH-13990"
48,"LR-16915"
38,"PW-19240"
325,"MM-17920"
159,"SA-20830"
532,"DS-13030"
594,"SZ-20035"
532,"GA-14515"
276,"AJ-10945"
138,"CL-12565"
532,"JK-15370"
258,"MV-18190"
495,"BD-11725"
399,"BS-11755"
618,"TS-21340"
358,"EH-14125"
366,"CK-12325"
582,"KT-16465"
328,"NP-18700"
442,"JK-15370"
424,"CL-12565"
168,"DL-12865"
218,"RC-19960"
75,"SN-20560"
58,"SM-20320"
258,"TH-21550"
237,"BC-11125"
571,"RP-19855"
258,"DR-12880"
224,"LC-16870"
220,"ED-13885"
145,"PO-18850"
438,"DS-13180"
595,"JF-15490"
544,"AC-10450"
508,"AG-10765"
386,"TD-20995"
605,"BG-11695"
424,"AR-10825"
508,"JO-15280"
292,"SB-20185"
49,"AW-10930"
417,"LH-16900"
142,"RB-19435"
229,"NC-18625"
513,"JA-15970"
264,"AR-10405"
359,"BN-11470"
464,"AM-10360"
121,"DB-13120"
31,"BS-11380"
270,"SR-20740"
532,"AG-10300"
515,"RD-19585"
118,"SP-20860"
118,"EM-13810"
575,"MC-17605"
354,"KD-16270"
413,"FH-14365"
412,"VS-21820"
202,"JB-15400"
380,"BN-11515"
567,"LB-16795"
420,"JF-15190"
288,"BG-11035"
113,"JM-15865"
297,"TC-21475"
515,"SN-20710"
133,"TB-21055"
615,"GB-14530"
560,"SH-20395"
31,"MP-17965"
501,"SW-20350"
579,"XP-21865"
532,"GM-14695"
270,"BT-11305"
570,"AH-10075"
396,"MD-17350"
74,"TS-21430"
379,"MO-17500"
229,"SJ-20125"
566,"CS-12175"
471,"JE-15745"
31,"SZ-20035"
258,"DL-13315"
496,"DM-12955"
9,"KM-16375"
405,"FA-14230"
27,"LW-16990"
142,"LE-16810"
444,"SC-20680"
473,"JF-15415"
67,"TS-21160"
258,"TG-21310"
270,"HR-14830"
618,"CJ-12010"
295,"KW-16435"
595,"EP-13915"
132,"AG-10765"
463,"RK-19300"
444,"CS-11845"
224,"EH-13765"
450,"PJ-18835"
362,"DK-12835"
145,"JD-16150"
60,"FG-14260"
125,"MH-18115"
179,"ML-17755"
228,"JE-15715"
177,"JW-15220"
411,"MC-18130"
621,"EH-14185"
60,"BE-11335"
1,"RB-19465"
347,"SC-20800"
418,"JH-15430"
356,"JD-15790"
532,"JS-16030"
207,"MC-17590"
256,"SV-20365"
488,"SM-20950"
420,"MD-17860"
434,"FA-14230"
390,"JG-15115"
36,"PA-19060"
209,"PV-18985"
495,"ME-17320"
51,"AB-10255"
420,"SP-20620"
532,"TR-21325"
315,"CM-12235"
405,"GT-14755"
560,"HA-14905"
158,"TB-21355"
367,"DL-13495"
618,"NB-18655"
582,"BF-11020"
488,"Dp-13240"
258,"AS-10090"
329,"SE-20110"
412,"TS-21340"
618,"SH-19975"
618,"KT-16465"
297,"CS-11950"
506,"TD-20995"
270,"CM-12715"
618,"EH-14005"
27,"RP-19270"
420,"CS-12400"
143,"SV-20785"
221,"PS-18760"
224,"SG-20605"
331,"KT-16480"
451,"JB-16045"
82,"GH-14425"
380,"MG-17680"
175,"JR-15670"
396,"CS-12505"
254,"SH-19975"
288,"AH-10210"
297,"HW-14935"
270,"RB-19465"
256,"DW-13585"
410,"SO-20335"
270,"YS-21880"
6,"CS-12175"
265,"SF-20200"
519,"CH-12070"
471,"DM-13015"
165,"DE-13255"
354,"MA-17560"
259,"AS-10630"
99,"EB-13705"
171,"SW-20245"
27,"CB-12025"
545,"AS-10045"
495,"DS-13180"
508,"MC-17575"
228,"RB-19795"
538,"HG-15025"
508,"KD-16495"
145,"EA-14035"
322,"SC-20050"
220,"EJ-14155"
515,"AR-10540"
258,"TA-21385"
281,"AG-10525"
561,"GM-14500"
501,"LS-16975"
623,"SZ-20035"
408,"EH-13990"
560,"CM-12115"
280,"GA-14725"
116,"EH-14125"
60,"PW-19030"
38,"SJ-20125"
618,"PO-18850"
478,"KS-16300"
276,"SF-20065"
347,"TC-20980"
60,"TB-21355"
412,"PO-18865"
172,"JD-15895"
545,"KM-16375"
142,"AS-10240"
581,"LH-17020"
508,"HG-14845"
75,"BD-11500"
557,"SC-20050"
511,"MT-17815"
479,"BD-11320"
330,"EH-14005"
385,"ML-18040"
295,"LA-16780"
354,"RD-19480"
606,"IL-15100"
463,"DJ-13510"
508,"MF-18250"
210,"RB-19360"
362,"JO-15550"
31,"KM-16225"
582,"JC-15340"
606,"TB-21595"
244,"MM-17260"
353,"RH-19555"
613,"PP-18955"
591,"KN-16450"
182,"KD-16345"
575,"RD-19720"
213,"LT-17110"
258,"EH-14185"
279,"DP-13000"
31,"NG-18355"
625,"RP-19855"
271,"PB-19150"
570,"AM-10705"
16,"SC-20260"
501,"SM-20950"
532,"CL-11890"
463,"KB-16240"
258,"JJ-15445"
60,"HR-14830"
223,"MF-17665"
495,"TS-21160"
60,"NF-18595"
375,"PB-19150"
359,"BD-11320"
295,"AS-10045"
199,"SC-20800"
486,"AR-10540"
532,"TS-21610"
36,"KN-16450"
618,"DJ-13420"
508,"AI-10855"
396,"BM-11650"
508,"HA-14920"
506,"RB-19705"
104,"SP-20620"
262,"TH-21115"
52,"EB-13870"
33,"ML-17395"
515,"JJ-15445"
109,"NP-18670"
515,"MC-18130"
462,"BC-11125"
618,"DB-13210"
75,"CV-12295"
575,"DP-13000"
380,"TS-21370"
465,"BW-11110"
375,"BF-11275"
60,"SC-20260"
414,"IM-15070"
496,"KL-16555"
432,"JG-15310"
515,"FH-14365"
286,"LP-17095"
456,"JW-15955"
560,"AH-10690"
463,"MH-17455"
575,"EP-13915"
575,"DD-13570"
495,"MH-18115"
110,"BH-11710"
258,"PF-19165"
400,"FM-14380"
618,"SG-20605"
580,"MP-18175"
403,"MM-17920"
57,"CV-12295"
228,"BF-10975"
445,"RK-19300"
17,"EB-13930"
36,"DB-12910"
60,"TN-21040"
424,"RD-19480"
225,"JJ-15445"
515,"AM-10705"
326,"EM-14200"
244,"JL-15130"
410,"BT-11680"
452,"DM-13345"
293,"PF-19225"
560,"TC-21535"
606,"RB-19570"
256,"BS-11590"
258,"JM-15535"
384,"SS-20590"
568,"MC-17575"
622,"AW-10840"
214,"AH-10690"
374,"CS-12355"
134,"NF-18385"
403,"AI-10855"
5,"HK-14890"
145,"RD-19585"
508,"KN-16390"
367,"JA-15970"
424,"JW-15955"
463,"CM-12715"
490,"AT-10435"
565,"AB-10165"
532,"FM-14290"
321,"JH-15985"
560,"JF-15565"
483,"SO-20335"
444,"CS-12130"
293,"RB-19645"
490,"CS-11950"
118,"PM-19135"
170,"DM-13015"
175,"RC-19825"
412,"GA-14725"
183,"TH-21100"
72,"CT-11995"
476,"JP-16135"
251,"JE-15715"
354,"CC-12145"
27,"TS-21160"
347,"CM-12655"
524,"SC-20305"
17,"SA-20830"
75,"DK-13225"
591,"DB-13555"
490,"SC-20725"
275,"NC-18340"
105,"AG-10900"
532,"SH-20395"
463,"SV-20365"
218,"KM-16225"
170,"DS-13180"
532,"NK-18490"
354,"ND-18370"
130,"TM-21010"
545,"MG-17875"
444,"JK-15640"
380,"JB-15400"
532,"BW-11200"
469,"EH-14125"
575,"CS-11950"
267,"PO-19195"
513,"ND-18460"
412,"ZD-21925"
31,"MM-17920"
60,"TB-21280"
345,"GK-14620"
373,"CS-12355"
215,"AP-10915"
209,"BM-11650"
447,"AM-10705"
211,"SS-20875"
575,"DR-12940"
218,"KN-16450"
463,"SC-20305"
229,"HM-14860"
580,"KB-16585"
444,"SZ-20035"
61,"AH-10195"
444,"MS-17770"
38,"JK-15730"
560,"MM-18280"
371,"SS-20410"
515,"BD-11320"
256,"AR-10825"
515,"AH-10030"
266,"BE-11410"
560,"TB-21250"
27,"JL-15175"
575,"CM-12385"
618,"HF-14995"
618,"MS-17770"
244,"KN-16705"
213,"CM-12235"
610,"SF-20200"
376,"JC-15385"
74,"JK-16120"
209,"MP-18175"
424,"DV-13465"
228,"JM-15250"
183,"AF-10885"
200,"GT-14710"
582,"RP-19855"
31,"MV-17485"
456,"RE-19450"
539,"MG-17890"
220,"BM-11650"
193,"JP-15460"
63,"AJ-10780"
510,"NP-18685"
441,"TB-21595"
74,"BS-11665"
444,"DK-13375"
606,"BS-11590"
396,"SZ-20035"
229,"RD-19930"
424,"CW-11905"
320,"CM-11935"
82,"ES-14080"
463,"AW-10840"
459,"MP-17965"
533,"SP-20650"
27,"DJ-13510"
561,"XP-21865"
264,"EJ-14155"
131,"CA-12265"
265,"MV-17485"
611,"CC-12220"
560,"NP-18700"
50,"DB-13120"
544,"SC-20380"
575,"EK-13795"
177,"YS-21880"
347,"JG-15160"
223,"ML-17410"
169,"TB-21190"
515,"MA-17995"
133,"MZ-17515"
471,"GH-14410"
532,"JF-15490"
560,"MA-17560"
60,"KD-16345"
17,"PG-18895"
428,"ND-18460"
591,"MG-18145"
380,"HM-14860"
21,"CA-11965"
380,"SM-20320"
160,"GH-14410"
362,"IM-15055"
438,"NR-18550"
508,"ON-18715"
412,"CA-12055"
264,"GM-14455"
258,"DK-13225"
256,"NZ-18565"
547,"HF-14995"
532,"ML-17395"
510,"ST-20530"
60,"MN-17935"
287,"DB-13120"
420,"QJ-19255"
50,"CS-12400"
49,"TM-21490"
206,"JB-16045"
452,"TT-21070"
511,"CM-12655"
270,"RP-19855"
11,"SC-20845"
359,"RB-19330"
349,"SG-20605"
441,"MH-17785"
434,"RF-19345"
490,"DB-12970"
405,"TG-21640"
560,"LM-17065"
103,"SH-19975"
111,"ZC-21910"
480,"BT-11305"
31,"MG-17875"
532,"SC-20725"
354,"DB-13660"
532,"SZ-20035"
431,"KT-16480"
229,"CG-12520"
205,"KB-16600"
435,"MC-18130"
100,"EA-14035"
420,"EA-14035"
408,"LC-16930"
593,"JF-15565"
412,"PP-18955"
506,"NW-18400"
261,"SF-20965"
258,"SZ-20035"
232,"DL-13330"
170,"VB-21745"
566,"TT-21070"
218,"JM-15250"
357,"GM-14500"
477,"SG-20080"
606,"NC-18625"
479,"DM-13015"
508,"EP-13915"
224,"MY-17380"
459,"SS-20140"
532,"SS-20590"
551,"SW-20245"
471,"SV-20365"
463,"SC-20020"
214,"LA-16780"
277,"RH-19600"
491,"CM-12715"
601,"DL-13495"
207,"RD-19585"
444,"NP-18700"
452,"SW-20455"
173,"SC-20440"
3,"SC-20020"
292,"AB-10060"
380,"JE-15715"
92,"RF-19345"
533,"MB-17305"
540,"DB-13060"
420,"AG-10900"
532,"BD-11620"
580,"DW-13195"
87,"ON-18715"
411,"YS-21880"
560,"JD-15895"
293,"JC-15775"
50,"TG-21640"
160,"TH-21235"
220,"KC-16540"
560,"CG-12040"
299,"ON-18715"
568,"CV-12805"
546,"JE-15745"
31,"AG-10270"
421,"SR-20425"
258,"BM-11575"
394,"RP-19390"
494,"AS-10240"
309,"SC-20095"
290,"DB-13060"
289,"BP-11185"
220,"CD-12790"
210,"JH-15910"
412,"LR-16915"
380,"JE-15610"
213,"CK-12595"
155,"CL-12565"
258,"RP-19390"
75,"MS-17365"
175,"ER-13855"
60,"MT-17815"
36,"JK-15325"
31,"CD-11980"
193,"TC-21145"
420,"TP-21130"
297,"EB-14170"
332,"EH-13945"
490,"HR-14770"
56,"CS-12505"
180,"JK-15730"
437,"MP-17965"
263,"VM-21835"
311,"CK-12205"
489,"DC-12850"
27,"DB-13615"
558,"NZ-18565"
221,"MN-17935"
256,"AH-10075"
515,"SC-20230"
354,"GM-14455"
175,"EH-14125"
560,"SC-20725"
28,"LC-16930"
591,"MK-18160"
300,"JE-15745"
591,"PT-19090"
266,"JS-15940"
354,"RA-19915"
387,"ON-18715"
28,"XP-21865"
258,"RB-19705"
466,"ST-20530"
224,"PT-19090"
582,"CC-12475"
157,"GH-14410"
359,"EB-13870"
382,"MC-17845"
74,"JW-15220"
582,"RD-19930"
463,"JO-15145"
292,"GM-14455"
479,"IG-15085"
342,"VM-21685"
296,"KN-16705"
258,"TB-21625"
145,"PG-18895"
412,"KT-16480"
420,"CB-12025"
71,"NM-18445"
513,"RS-19765"
359,"AR-10345"
218,"CM-12160"
347,"TB-21175"
22,"FG-14260"
606,"RA-19915"
183,"NZ-18565"
582,"SC-20440"
28,"Dl-13600"
412,"DB-13660"
36,"AH-10210"
134,"KH-16330"
422,"GH-14410"
320,"JM-15250"
258,"JL-15235"
420,"SB-20290"
606,"CC-12100"
376,"SB-20185"
320,"RD-19810"
580,"JA-15970"
267,"TP-21130"
532,"JL-15850"
347,"HG-14845"
31,"DN-13690"
31,"PO-19180"
31,"RM-19750"
438,"HG-15025"
27,"GZ-14470"
36,"HG-14845"
282,"MM-17260"
28,"BF-11005"
591,"ND-18460"
380,"EH-13945"
170,"EB-13870"
410,"JK-16120"
470,"HG-14965"
479,"HG-14965"
482,"JH-15985"
582,"KM-16660"
270,"AB-10015"
586,"GG-14650"
347,"EH-13990"
324,"SW-20455"
31,"CS-11860"
287,"ME-18010"
170,"BB-10990"
466,"JC-15775"
606,"BF-10975"
471,"BW-11110"
219,"FM-14290"
213,"IG-15085"
463,"JD-16150"
461,"Co-12640"
71,"BE-11410"
196,"CD-11920"
528,"PW-19240"
588,"BB-10990"
362,"RB-19435"
256,"NS-18640"
420,"SM-20950"
574,"DK-12895"
615,"DB-13555"
618,"AH-10465"
586,"AB-10105"
93,"IL-15100"
613,"JR-16210"
515,"DV-13465"
560,"CC-12220"
444,"SJ-20125"
50,"AS-10240"
506,"JF-15490"
27,"AS-10630"
60,"JB-15400"
131,"TP-21130"
183,"VP-21760"
479,"TC-21295"
420,"PB-19210"
22,"AH-10120"
140,"CY-12745"
111,"TB-21250"
228,"NF-18385"
75,"AS-10090"
258,"RW-19630"
387,"KB-16585"
290,"SJ-20215"
27,"LH-16900"
490,"JS-15595"
228,"HK-14890"
499,"TC-21475"
575,"MA-17560"
27,"SC-20680"
21,"DB-13360"
572,"SS-20410"
582,"VW-21775"
231,"ME-17320"
324,"ML-17755"
490,"LR-16915"
1,"KM-16720"
262,"KM-16375"
159,"DW-13195"
479,"XP-21865"
412,"CS-12505"
218,"LA-16780"
613,"HA-14905"
354,"ED-13885"
403,"KD-16495"
420,"WB-21850"
60,"KW-16435"
532,"BP-11095"
61,"OT-18730"
463,"FM-14215"
352,"KD-16495"
326,"VG-21805"
349,"SM-20320"
603,"DA-13450"
49,"CC-12145"
380,"RA-19885"
618,"TS-21205"
60,"AB-10255"
287,"JK-15205"
157,"FO-14305"
60,"CA-12055"
594,"MG-17890"
582,"JC-15775"
411,"SS-20515"
297,"MH-18025"
145,"KE-16420"
626,"SV-20935"
549,"JG-15115"
431,"FA-14230"
508,"CV-12805"
532,"LD-17005"
618,"AC-10660"
189,"NW-18400"
444,"Dl-13600"
312,"KH-16330"
258,"RA-19285"
574,"NF-18475"
27,"DL-13495"
186,"TS-21160"
420,"CJ-12010"
560,"BD-11770"
560,"JM-15265"
380,"EB-13975"
463,"MH-17290"
17,"EB-13840"
560,"HW-14935"
428,"FW-14395"
515,"DP-13000"
580,"ML-17755"
204,"TM-21010"
347,"SD-20485"
320,"MC-17575"
471,"RD-19810"
515,"TB-21625"
49,"TS-21430"
452,"LW-17215"
5,"OT-18730"
618,"DN-13690"
5,"MV-18190"
420,"CB-12415"
532,"DN-13690"
256,"SV-20935"
157,"TH-21100"
575,"SH-19975"
359,"TS-21610"
425,"RC-19825"
354,"JD-16060"
18,"CP-12085"
137,"GM-14500"
347,"IL-15100"
444,"CD-12280"
412,"YS-21880"
258,"ST-20530"
31,"EH-13765"
508,"JL-15835"
552,"BD-11320"
259,"SS-20515"
142,"CA-12265"
295,"AR-10345"
220,"FP-14320"
183,"SH-20395"
424,"DL-12925"
52,"DK-12895"
267,"VS-21820"
223,"EM-14095"
508,"EH-14185"
431,"LS-16945"
176,"BP-11185"
580,"ES-14080"
322,"DB-12910"
82,"CP-12085"
142,"AH-10690"
481,"NH-18610"
568,"YC-21895"
463,"MJ-17740"
191,"MC-17605"
560,"GM-14680"
258,"DB-12970"
289,"SH-19975"
274,"AT-10435"
566,"ZD-21925"
612,"GG-14650"
152,"DC-13285"
494,"KN-16450"
606,"SZ-20035"
346,"NB-18655"
496,"MS-17530"
410,"DB-12910"
175,"IM-15070"
532,"GW-14605"
541,"DD-13570"
27,"MM-17920"
499,"KN-16705"
427,"KH-16630"
626,"BF-11215"
223,"RF-19345"
139,"KL-16645"
72,"SP-20860"
31,"GM-14680"
274,"TB-21055"
575,"RC-19825"
60,"JP-15460"
611,"DW-13585"
526,"CP-12340"
82,"DB-13615"
256,"JK-15730"
396,"MJ-17740"
60,"BD-11635"
420,"PP-18955"
34,"MH-17455"
527,"CW-11905"
218,"JM-15580"
187,"LC-17050"
575,"ZC-21910"
560,"CD-11920"
270,"SS-20140"
290,"SO-20335"
