"postalcodeid","customerid"
421,"DP-13390"
258,"AP-10720"
552,"DL-12925"
134,"NG-18355"
552,"BF-11215"
223,"PB-19150"
515,"BF-11005"
289,"GH-14485"
332,"SE-20110"
418,"BS-11755"
224,"KH-16360"
484,"PK-19075"
303,"MD-17860"
367,"PM-19135"
354,"KM-16720"
552,"JD-16150"
258,"EB-14110"
593,"AB-10165"
426,"CL-12700"
79,"TH-21550"
618,"EH-13765"
123,"DL-12865"
380,"KB-16240"
499,"AP-10915"
618,"AS-10225"
221,"CM-11815"
27,"AS-10045"
360,"MA-17995"
288,"MB-17305"
229,"RA-19945"
396,"MH-18115"
506,"ND-18370"
214,"DW-13480"
420,"PB-19150"
125,"KD-16495"
229,"NB-18655"
300,"KD-16495"
270,"LC-17140"
258,"JF-15190"
246,"LW-17125"
17,"JD-15895"
347,"SC-20695"
532,"PG-18895"
400,"TC-21475"
498,"ON-18715"
606,"ML-17410"
582,"BS-11755"
532,"AA-10315"
582,"JM-15655"
320,"DW-13585"
27,"MP-18175"
560,"DM-13345"
575,"PS-18970"
224,"JH-15910"
197,"JS-15940"
35,"LM-17065"
426,"GB-14530"
270,"RD-19660"
359,"PO-18850"
276,"JL-15130"
380,"GG-14650"
293,"SG-20470"
141,"MM-18280"
258,"KE-16420"
242,"JL-15505"
60,"SG-20605"
171,"TB-21055"
191,"JE-15610"
380,"JD-15790"
354,"KH-16510"
300,"RF-19735"
27,"DC-13285"
258,"AR-10405"
354,"TT-21460"
617,"GH-14410"
484,"AJ-10795"
560,"JK-15625"
463,"JB-16000"
320,"CC-12370"
74,"PG-18820"
373,"AP-10720"
560,"FG-14260"
87,"TH-21550"
510,"AC-10660"
444,"Co-12640"
98,"BT-11395"
495,"AR-10570"
452,"SH-20395"
562,"MC-17590"
495,"RM-19375"
94,"NC-18415"
568,"RB-19465"
560,"RH-19495"
145,"ML-17395"
582,"CC-12220"
218,"AJ-10780"
490,"SC-20050"
618,"LD-17005"
444,"RW-19630"
508,"JC-15340"
31,"SP-20620"
560,"JF-15415"
63,"KD-16615"
588,"LF-17185"
359,"RB-19465"
444,"DW-13540"
125,"SP-20650"
297,"DN-13690"
17,"MA-17995"
82,"HP-14815"
292,"HP-14815"
515,"RB-19435"
79,"JB-16000"
60,"EM-14065"
546,"DL-12925"
515,"GB-14530"
22,"EH-14125"
463,"DS-13180"
43,"MC-17590"
256,"DO-13435"
438,"NM-18520"
129,"PO-18865"
564,"BP-11050"
490,"EB-14110"
353,"RB-19465"
444,"NC-18535"
75,"DL-13315"
224,"HA-14920"
463,"JW-16075"
511,"KD-16495"
163,"SG-20890"
532,"GH-14410"
618,"AH-10030"
74,"LT-17110"
348,"KB-16240"
286,"KN-16450"
218,"HF-14995"
68,"RS-19870"
49,"AB-10015"
618,"KW-16570"
229,"AH-10120"
411,"KB-16315"
412,"DO-13645"
601,"ND-18460"
495,"TP-21130"
447,"AG-10675"
624,"LW-16990"
468,"JE-15745"
496,"LT-16765"
523,"BN-11470"
591,"HR-14770"
586,"LT-17110"
582,"MH-17455"
431,"DV-13465"
424,"SP-20620"
111,"AH-10120"
407,"JM-16195"
367,"BD-11320"
613,"CY-12745"
133,"CL-12565"
392,"AB-10165"
228,"PS-19045"
396,"DM-13015"
465,"BP-11230"
471,"CG-12520"
426,"ME-17725"
276,"LC-16885"
412,"CB-12415"
560,"LW-16825"
75,"JK-16120"
270,"TB-21250"
466,"KC-16255"
41,"JP-15520"
500,"JO-15145"
201,"ME-18010"
63,"SM-20005"
22,"BF-11020"
297,"GW-14605"
411,"JL-15235"
296,"MS-17710"
560,"TA-21385"
500,"MK-17905"
256,"RF-19840"
50,"PR-18880"
575,"SJ-20125"
495,"RF-19840"
123,"KL-16555"
621,"AH-10465"
600,"CT-11995"
169,"KL-16555"
490,"WB-21850"
591,"MK-17905"
408,"BF-11170"
629,"JC-15340"
75,"LE-16810"
60,"MO-17800"
515,"LS-16945"
37,"DB-13360"
295,"RB-19330"
532,"PF-19225"
270,"IM-15070"
74,"IM-15070"
613,"MP-18175"
38,"MC-17425"
621,"TC-20980"
412,"KD-16495"
437,"BF-11170"
552,"DV-13465"
157,"KT-16465"
437,"FG-14260"
258,"AH-10030"
538,"EG-13900"
514,"HG-15025"
533,"AT-10435"
458,"MP-17965"
418,"KB-16315"
317,"EB-13870"
500,"JE-16165"
403,"CC-12220"
125,"HP-14815"
586,"PF-19165"
173,"BD-11605"
281,"LC-16885"
145,"SS-20410"
145,"AZ-10750"
60,"AC-10615"
145,"KH-16690"
223,"MS-17365"
583,"SN-20560"
183,"CS-12490"
403,"TT-21070"
574,"DF-13135"
349,"RW-19690"
418,"SW-20350"
37,"Dp-13240"
297,"MZ-17515"
145,"FP-14320"
74,"BG-11740"
374,"AH-10690"
390,"AB-10600"
224,"KB-16600"
345,"GZ-14470"
412,"SM-20950"
289,"DB-13660"
591,"HJ-14875"
284,"JF-15415"
464,"SJ-20215"
12,"LC-16885"
301,"DO-13645"
293,"DL-13315"
291,"JM-16195"
548,"GZ-14470"
258,"BW-11065"
359,"QJ-19255"
564,"EH-13945"
270,"BV-11245"
134,"DM-13345"
495,"TC-21475"
300,"EB-14110"
60,"TB-21520"
341,"EM-13825"
399,"DW-13585"
411,"BH-11710"
220,"CC-12475"
420,"TH-21235"
582,"JG-15310"
380,"EH-13765"
580,"SE-20110"
396,"HG-14965"
136,"MC-17590"
432,"BC-11125"
314,"SW-20275"
155,"GB-14575"
463,"AG-10495"
456,"PF-19165"
582,"FA-14230"
523,"RW-19540"
456,"NP-18325"
270,"AS-10630"
351,"AR-10405"
44,"EM-14065"
42,"MY-18295"
440,"RS-19765"
5,"SR-20425"
284,"BB-11545"
60,"SM-20005"
258,"RF-19840"
593,"JG-15805"
491,"FP-14320"
467,"JE-15745"
420,"MS-17980"
60,"DB-13360"
532,"CM-12160"
415,"MP-17470"
170,"MO-17800"
5,"AG-10495"
145,"MC-17845"
124,"JL-15235"
524,"AC-10615"
618,"SW-20455"
380,"XP-21865"
297,"CS-12400"
145,"ME-17320"
213,"DJ-13510"
37,"CP-12340"
444,"KB-16405"
463,"DB-13210"
560,"KD-16615"
164,"MP-17470"
27,"AW-10930"
417,"SW-20245"
511,"SN-20710"
155,"PN-18775"
220,"TH-21100"
38,"DB-12970"
437,"AR-10345"
444,"LL-16840"
247,"CR-12820"
17,"AG-10900"
74,"OT-18730"
396,"JL-15130"
412,"SW-20245"
490,"SV-20785"
354,"RM-19375"
372,"CM-12160"
582,"AM-10360"
547,"DD-13570"
214,"HW-14935"
463,"FC-14335"
616,"SF-20965"
463,"JH-16180"
327,"KE-16420"
27,"LS-16945"
508,"CG-12040"
359,"EH-14005"
27,"LS-17245"
374,"SV-20785"
385,"SF-20965"
359,"SD-20485"
60,"KD-16495"
165,"RD-19585"
256,"CC-12610"
597,"GZ-14545"
560,"BF-11080"
179,"PW-19030"
511,"SU-20665"
75,"JK-15730"
223,"CM-12235"
618,"MM-17920"
170,"KE-16420"
256,"JS-15595"
506,"EM-13960"
258,"ND-18370"
560,"EM-14065"
170,"KH-16630"
359,"MA-17560"
591,"ND-18370"
502,"AH-10690"
516,"MH-17290"
295,"JB-15925"
618,"JH-15985"
75,"EB-13930"
145,"PS-18760"
582,"JP-16135"
297,"BM-11785"
347,"KC-16540"
270,"SF-20200"
420,"CM-12190"
532,"BE-11335"
224,"KL-16645"
631,"EB-13930"
531,"CA-12265"
218,"MS-17830"
435,"RM-19675"
368,"PC-18745"
166,"SV-20785"
346,"DB-13210"
170,"BM-11140"
223,"TS-21610"
76,"TN-21040"
31,"TD-20995"
452,"AC-10615"
491,"CW-11905"
442,"BD-11605"
335,"AM-10705"
145,"JF-15190"
38,"MV-18190"
367,"SC-20695"
459,"CA-11965"
413,"AG-10390"
214,"BW-11110"
347,"AT-10735"
142,"MM-17920"
50,"LC-16960"
412,"RB-19465"
170,"JC-15775"
17,"AG-10525"
297,"PB-19150"
270,"CC-12145"
450,"FM-14290"
136,"KB-16600"
31,"MH-17455"
387,"PS-18970"
346,"SN-20560"
618,"DK-13225"
155,"RF-19735"
224,"JB-15400"
471,"RA-19285"
583,"DC-12850"
575,"RL-19615"
615,"BB-11545"
60,"PG-18820"
293,"CM-12385"
390,"LS-17245"
145,"KB-16315"
282,"PW-19240"
27,"HA-14920"
218,"JF-15355"
75,"MO-17800"
74,"RB-19435"
567,"DK-13225"
424,"PJ-19015"
270,"GM-14500"
618,"LS-16975"
60,"CR-12730"
125,"MG-17650"
145,"TC-21535"
16,"MZ-17515"
281,"AJ-10795"
420,"AD-10180"
258,"JD-15895"
205,"LA-16780"
519,"RM-19375"
331,"SD-20485"
411,"HK-14890"
236,"SS-20410"
479,"GM-14440"
420,"ES-14080"
560,"RB-19465"
391,"JO-15145"
444,"AH-10585"
629,"DB-13360"
362,"LC-16885"
224,"MM-18055"
60,"BN-11515"
220,"TD-20995"
521,"RD-19480"
220,"RA-19285"
406,"RD-19660"
224,"JJ-15445"
395,"TS-21610"
166,"PJ-19015"
172,"JD-15790"
420,"EH-13765"
258,"RR-19525"
511,"SW-20275"
591,"SL-20155"
308,"GZ-14470"
203,"LL-16840"
107,"DO-13645"
146,"NH-18610"
575,"NS-18640"
399,"ZC-21910"
258,"KM-16720"
140,"BS-11590"
560,"AJ-10795"
582,"YC-21895"
333,"AF-10870"
506,"DJ-13630"
424,"GT-14635"
532,"AI-10855"
231,"BM-11140"
426,"FM-14380"
568,"DK-12835"
380,"LC-16885"
380,"AY-10555"
177,"AS-10225"
412,"AI-10855"
293,"AH-10075"
74,"SW-20275"
359,"AW-10930"
375,"SC-20575"
210,"AG-10390"
508,"RS-19870"
204,"RE-19450"
575,"RD-19810"
142,"QJ-19255"
532,"PJ-18835"
220,"RD-19900"
551,"AT-10735"
366,"LM-17065"
508,"DL-13495"
17,"CB-12025"
609,"RA-19285"
60,"AZ-10750"
444,"AB-10060"
354,"AG-10330"
138,"JH-15910"
27,"MS-17365"
532,"TS-21505"
463,"AS-10240"
511,"NF-18385"
338,"SF-20065"
147,"SP-20650"
532,"RD-19720"
353,"LB-16735"
508,"RA-19285"
22,"RR-19315"
508,"JB-16045"
297,"MC-18130"
174,"BD-11500"
501,"JO-15550"
31,"CM-12115"
31,"JL-15835"
292,"LO-17170"
566,"KB-16240"
145,"CM-12115"
482,"DL-13330"
459,"CP-12340"
595,"ES-14080"
412,"HG-14965"
538,"GM-14500"
442,"DR-12880"
619,"TS-21205"
439,"KA-16525"
347,"SN-20710"
618,"SN-20560"
36,"MO-17950"
496,"LP-17095"
374,"NH-18610"
618,"VP-21760"
378,"MM-18280"
530,"NS-18640"
270,"HM-14860"
287,"SS-20875"
380,"GT-14755"
480,"EM-14140"
347,"EH-13945"
475,"TC-21295"
532,"VW-21775"
560,"GT-14710"
288,"TR-21325"
270,"CS-11845"
468,"MS-17365"
347,"MC-18100"
21,"MG-17650"
315,"HM-14860"
538,"SV-20935"
526,"SV-20815"
142,"KD-16270"
226,"MS-17365"
361,"PP-18955"
496,"TB-21055"
22,"JK-16120"
285,"MH-18115"
174,"SP-20545"
359,"MC-17605"
437,"FM-14380"
506,"DO-13435"
145,"CK-12595"
384,"TB-21625"
207,"CM-12190"
167,"BP-11185"
334,"AS-10285"
258,"EN-13780"
71,"JK-15730"
200,"SP-20620"
552,"AC-10450"
258,"KA-16525"
82,"AB-10600"
36,"AB-10150"
622,"FM-14215"
320,"BF-10975"
354,"ME-17320"
162,"BP-11095"
31,"PK-19075"
405,"DL-12865"
380,"CC-12100"
508,"CC-12370"
378,"CS-12250"
618,"AF-10870"
412,"JE-15745"
300,"SP-20650"
164,"VP-21760"
233,"TC-21295"
270,"JE-15475"
356,"TP-21565"
31,"BC-11125"
469,"MP-18175"
532,"DK-12835"
532,"EM-13810"
224,"KT-16465"
31,"MZ-17515"
297,"JD-16015"
362,"MB-18085"
556,"SO-20335"
354,"KL-16645"
31,"PO-19195"
262,"CK-12595"
209,"TS-21655"
224,"SC-20305"
258,"DH-13075"
246,"SC-20050"
560,"BO-11425"
228,"RH-19555"
442,"DH-13675"
60,"IM-15070"
496,"TB-21520"
490,"RS-19765"
220,"JO-15280"
560,"CC-12430"
411,"KL-16645"
442,"LF-17185"
408,"DM-12955"
55,"MS-17980"
380,"EM-13825"
482,"AG-10675"
245,"RB-19465"
295,"GM-14455"
168,"JK-15205"
241,"LP-17095"
448,"MM-17920"
274,"RS-19420"
306,"AZ-10750"
270,"EB-13750"
145,"LH-17155"
615,"LB-16735"
389,"MG-17680"
297,"CP-12340"
170,"KL-16555"
490,"SP-20620"
132,"BW-11200"
579,"JF-15490"
55,"CP-12085"
519,"KS-16300"
615,"EB-13705"
60,"CR-12580"
145,"DE-13255"
27,"RH-19510"
243,"MC-17425"
31,"AC-10450"
143,"RD-19900"
282,"IL-15100"
22,"KA-16525"
172,"XP-21865"
70,"GG-14650"
347,"BE-11335"
316,"JO-15280"
347,"TS-21340"
412,"RB-19795"
420,"TP-21415"
618,"NM-18445"
145,"TT-21460"
560,"CK-12595"
60,"MS-17980"
60,"KN-16705"
270,"TB-21400"
27,"PW-19240"
618,"BF-11170"
560,"RF-19840"
145,"BP-11050"
262,"DR-12940"
28,"EH-14185"
332,"DB-13060"
506,"RD-19900"
359,"AB-10060"
224,"MY-18295"
591,"SC-20260"
515,"AJ-10780"
472,"EH-13765"
183,"RR-19525"
394,"SC-20380"
265,"DO-13435"
258,"VP-21760"
38,"SB-20290"
288,"DM-12955"
418,"CC-12100"
157,"EM-14140"
276,"RW-19690"
330,"LH-16900"
270,"DK-12895"
591,"RA-19885"
631,"SC-20695"
121,"CK-12205"
618,"VG-21790"
618,"JD-16060"
51,"GA-14725"
575,"CY-12745"
212,"TZ-21580"
582,"BD-11725"
237,"SV-20935"
412,"JS-15685"
354,"EB-13705"
604,"CM-12385"
74,"CM-12190"
142,"BD-11560"
618,"GZ-14470"
322,"PS-18970"
509,"ER-13855"
231,"KN-16390"
27,"AJ-10795"
31,"NM-18445"
289,"SR-20740"
463,"AP-10720"
295,"JF-15355"
423,"JR-15670"
541,"TB-21400"
166,"EJ-14155"
258,"DM-13525"
142,"DK-12835"
613,"ML-17755"
31,"LD-17005"
601,"PC-19000"
547,"RB-19645"
380,"HP-14815"
532,"CS-12175"
297,"RP-19270"
79,"GZ-14470"
347,"TB-21355"
442,"KB-16240"
442,"PJ-19015"
347,"LA-16780"
515,"AR-10825"
145,"FA-14230"
220,"MK-17905"
256,"VP-21760"
137,"MH-18115"
359,"AS-10090"
150,"SJ-20125"
105,"VD-21670"
136,"EN-13780"
519,"DB-13555"
593,"BP-11290"
530,"AB-10255"
618,"NP-18700"
304,"BP-11230"
612,"XP-21865"
146,"KH-16510"
175,"CL-12700"
95,"DJ-13510"
609,"DP-13390"
322,"AB-10105"
55,"AA-10480"
380,"NS-18640"
347,"DP-13000"
380,"TB-21250"
532,"RW-19630"
380,"BT-11530"
574,"PJ-18835"
74,"CS-12250"
618,"SF-20965"
325,"SC-20695"
4,"BB-11545"
229,"JG-15805"
270,"DK-13090"
258,"DG-13300"
618,"NS-18640"
547,"EH-13945"
515,"MA-17560"
125,"BE-11335"
270,"BP-11185"
380,"KT-16465"
224,"RD-19930"
456,"PR-18880"
452,"JF-15355"
409,"KB-16315"
424,"CS-12355"
93,"NM-18445"
27,"TT-21460"
72,"TP-21130"
452,"AJ-10960"
539,"KE-16420"
538,"DV-13465"
618,"BP-11155"
522,"CK-12595"
73,"LW-16825"
335,"JM-15865"
289,"KB-16585"
622,"PN-18775"
508,"AS-10630"
342,"CK-12595"
228,"AG-10330"
125,"MA-17560"
532,"NC-18535"
495,"DB-12910"
259,"AH-10210"
224,"MP-18175"
288,"RB-19360"
618,"BC-11125"
494,"JH-15985"
384,"GB-14575"
132,"BG-11035"
618,"AA-10645"
293,"JC-16105"
227,"LT-17110"
490,"TH-21100"
515,"LS-16975"
224,"SB-20170"
38,"DM-12955"
55,"AS-10090"
157,"MH-17785"
545,"MV-17485"
245,"DR-12880"
582,"CK-12595"
354,"RP-19270"
38,"MH-17440"
21,"DE-13255"
386,"DB-13060"
347,"AB-10105"
420,"SP-20860"
463,"HR-14830"
591,"SM-20320"
75,"TH-21235"
23,"PS-19045"
471,"RO-19780"
244,"SD-20485"
437,"BP-11095"
444,"KB-16600"
359,"DV-13045"
420,"AH-10030"
618,"VF-21715"
60,"QJ-19255"
433,"CK-12205"
138,"PS-18970"
293,"SC-20380"
22,"ZC-21910"
347,"ZC-21910"
258,"EB-13870"
392,"RD-19900"
110,"BG-11695"
119,"RM-19675"
412,"JE-15610"
620,"SH-19975"
560,"EM-14095"
532,"EP-13915"
27,"MT-17815"
212,"JM-15535"
463,"SF-20065"
519,"VS-21820"
170,"PM-19135"
444,"KN-16705"
325,"RD-19480"
31,"JM-15535"
469,"LC-16885"
508,"FH-14275"
471,"KH-16360"
452,"LL-16840"
55,"EA-14035"
21,"JW-15220"
74,"JG-15805"
347,"AG-10495"
297,"DP-13105"
335,"IM-15055"
570,"SC-20575"
245,"BT-11680"
322,"SB-20290"
545,"EB-13750"
591,"PO-18850"
354,"KT-16480"
560,"MM-18055"
270,"EH-13765"
490,"PF-19225"
552,"JC-16105"
293,"JH-15910"
515,"DE-13255"
103,"GK-14620"
193,"CS-12175"
560,"ZC-21910"
508,"HM-14860"
212,"EH-14125"
105,"BP-11185"
412,"GZ-14545"
74,"AG-10900"
136,"CR-12625"
22,"CK-12760"
27,"LP-17080"
270,"FM-14215"
49,"NG-18430"
523,"LW-16825"
256,"JL-15835"
331,"DM-13345"
224,"PO-19180"
224,"SP-20650"
515,"HF-14995"
95,"AR-10540"
452,"RD-19810"
62,"PA-19060"
574,"MK-17905"
533,"MD-17350"
560,"CS-12355"
609,"LO-17170"
22,"MG-17875"
203,"AB-10060"
265,"HJ-14875"
247,"JH-15910"
63,"CC-12670"
31,"NB-18655"
338,"CK-12205"
444,"PW-19030"
532,"PC-18745"
560,"NM-18445"
560,"TS-21610"
465,"JF-15415"
224,"NP-18700"
591,"RC-19960"
354,"ZC-21910"
22,"LP-17095"
288,"EH-14005"
60,"JK-16120"
351,"JS-16030"
258,"JK-15370"
575,"RB-19465"
125,"AR-10540"
270,"JO-15145"
359,"WB-21850"
608,"KA-16525"
256,"MP-17470"
359,"SF-20200"
354,"DA-13450"
300,"NF-18595"
471,"JD-15790"
36,"MS-17980"
367,"BT-11395"
75,"VG-21805"
12,"JF-15295"
298,"TB-21625"
357,"JK-15370"
349,"RP-19855"
575,"KL-16645"
256,"LH-17020"
380,"GH-14410"
452,"RK-19300"
74,"RF-19735"
27,"AJ-10945"
60,"CL-12700"
208,"KH-16630"
207,"LS-17245"
511,"MH-17440"
256,"KN-16390"
386,"SC-20230"
526,"AH-10585"
372,"NC-18535"
50,"JB-15400"
292,"MG-17890"
601,"AJ-10945"
551,"ML-17755"
258,"JL-15850"
258,"SC-20380"
420,"EB-14110"
519,"TG-21310"
461,"GB-14530"
31,"RA-19915"
532,"DK-12985"
270,"AS-10285"
133,"TS-21430"
380,"FP-14320"
258,"SV-20365"
168,"SC-20050"
490,"TT-21265"
79,"MF-17665"
125,"SC-20050"
263,"LC-17050"
138,"AB-10150"
560,"BW-11110"
515,"SC-20095"
346,"DO-13645"
424,"CJ-12010"
424,"TC-20980"
606,"KB-16600"
325,"PA-19060"
540,"LS-17200"
511,"TM-21010"
359,"EH-14185"
615,"PG-18895"
60,"MB-17305"
519,"BF-11170"
391,"JM-16195"
270,"AR-10825"
394,"SK-19990"
582,"BH-11710"
31,"MC-17275"
532,"BD-11500"
582,"KD-16270"
508,"BP-11185"
490,"BF-11170"
31,"EP-13915"
170,"NS-18640"
444,"AH-10210"
256,"MS-17770"
150,"LS-17200"
437,"CT-11995"
347,"DD-13570"
613,"FC-14245"
434,"DK-13090"
456,"CY-12745"
464,"SZ-20035"
412,"CD-12790"
220,"AZ-10750"
148,"PO-18850"
158,"EM-13825"
359,"CL-11890"
326,"TD-20995"
210,"DL-12865"
18,"EM-13960"
582,"AP-10720"
537,"CL-12565"
576,"SC-20575"
394,"SJ-20500"
74,"ML-17395"
210,"LH-17155"
229,"SP-20860"
256,"EC-14050"
558,"DP-13105"
74,"JF-15355"
412,"SP-20860"
553,"JM-15655"
31,"JD-16150"
375,"RA-19945"
14,"AW-10930"
380,"RW-19540"
574,"SN-20710"
354,"DK-12835"
36,"AH-10690"
27,"HG-14965"
27,"MM-18055"
17,"BD-11500"
290,"VP-21760"
355,"HG-14965"
60,"DB-13270"
83,"BE-11455"
81,"RE-19450"
426,"TC-21475"
27,"MH-17620"
193,"VG-21805"
552,"AA-10315"
605,"CM-12235"
471,"VD-21670"
289,"BF-11170"
531,"AS-10225"
518,"FC-14335"
394,"RS-19420"
52,"DK-12835"
560,"MO-17800"
575,"XP-21865"
304,"SC-20680"
491,"EJ-13720"
359,"FM-14290"
457,"AC-10660"
31,"GA-14515"
51,"BE-11455"
490,"AB-10165"
12,"CC-12550"
600,"MD-17860"
420,"ML-17395"
538,"BV-11245"
340,"AR-10405"
104,"EB-14170"
272,"RP-19390"
519,"KT-16465"
36,"RW-19630"
38,"BM-11785"
50,"AC-10450"
471,"MA-17560"
30,"CS-12355"
423,"RD-19720"
591,"JR-15700"
258,"PG-18895"
367,"FM-14380"
210,"MC-17575"
38,"DC-12850"
560,"CC-12475"
526,"DL-12865"
53,"RP-19855"
27,"TM-21490"
224,"GG-14650"
75,"SU-20665"
315,"EA-14035"
615,"TT-21460"
300,"KM-16660"
429,"RH-19510"
600,"KB-16315"
574,"JB-15400"
420,"SC-20770"
585,"NP-18670"
628,"CK-12325"
4,"CA-12775"
155,"JF-15355"
217,"RD-19585"
129,"DK-13375"
230,"LH-17020"
560,"RF-19345"
479,"MG-17890"
343,"ES-14080"
617,"HG-15025"
508,"IM-15070"
606,"VF-21715"
463,"BH-11710"
532,"BD-11605"
18,"NG-18430"
289,"AS-10285"
479,"SW-20455"
146,"ZC-21910"
75,"MK-17905"
31,"CK-12760"
490,"JD-15895"
387,"KN-16390"
85,"NK-18490"
256,"JK-15625"
439,"MC-17590"
560,"CD-12280"
463,"VG-21805"
259,"JW-15955"
258,"CR-12820"
434,"RH-19495"
74,"RD-19480"
287,"RS-19765"
274,"RM-19375"
411,"YC-21895"
591,"JD-15790"
418,"TS-21505"
434,"DB-13405"
444,"ME-17725"
134,"MM-17920"
220,"EJ-13720"
381,"MB-17305"
359,"BS-11665"
444,"RD-19720"
149,"BE-11335"
75,"GH-14410"
471,"LC-17140"
31,"BP-11155"
424,"KM-16720"
260,"JA-15970"
351,"MA-17560"
463,"MH-18115"
49,"AA-10645"
297,"AM-10705"
408,"SH-20635"
354,"DS-13180"
590,"KH-16330"
256,"JF-15490"
458,"ST-20530"
353,"JC-15775"
532,"PK-19075"
152,"DJ-13420"
626,"ML-18040"
456,"LH-17155"
390,"JK-15730"
532,"CS-12505"
534,"CB-12025"
471,"JH-15910"
258,"Dp-13240"
469,"BP-11230"
501,"NF-18475"
496,"CS-11860"
412,"DO-13435"
326,"LW-17125"
50,"CA-12775"
463,"NS-18505"
418,"Dl-13600"
580,"DK-12985"
549,"TG-21310"
256,"HZ-14950"
223,"RP-19390"
145,"MH-17290"
180,"AM-10705"
556,"FH-14365"
27,"KC-16255"
506,"TB-21595"
220,"BS-11800"
408,"FO-14305"
495,"KT-16480"
270,"DO-13435"
582,"JB-15925"
413,"Dp-13240"
160,"NZ-18565"
472,"JK-15730"
418,"CL-12565"
145,"AG-10900"
223,"PS-18970"
359,"EJ-13720"
22,"TT-21460"
375,"HR-14830"
116,"MK-18160"
21,"CP-12085"
413,"AS-10630"
424,"CK-12760"
234,"BM-11650"
295,"EB-14170"
229,"BM-11650"
380,"KD-16345"
49,"EC-14050"
359,"JK-15370"
578,"AP-10915"
230,"LT-16765"
153,"PR-18880"
228,"RS-19765"
463,"GW-14605"
264,"EM-13810"
560,"EC-14050"
426,"ZC-21910"
380,"NL-18310"
218,"NS-18640"
408,"JW-15220"
258,"BF-11215"
27,"KB-16585"
322,"KC-16255"
560,"SK-19990"
410,"SC-20695"
471,"BB-11545"
359,"FM-14215"
21,"ES-14080"
397,"AH-10690"
622,"GM-14500"
523,"DB-13270"
405,"JK-15370"
327,"MP-17965"
463,"EH-14125"
490,"BO-11350"
526,"EB-13870"
582,"HG-15025"
471,"TS-21655"
560,"AT-10735"
31,"ED-13885"
85,"MD-17860"
564,"JG-15160"
204,"GB-14530"
506,"TB-21520"
