"regionid","customerid"
2,"AC-10660"
4,"VS-21820"
2,"CM-12385"
3,"CS-11950"
1,"CS-12400"
1,"KS-16300"
2,"NC-18625"
2,"RH-19495"
4,"MS-17710"
3,"CS-12250"
1,"PH-18790"
4,"CM-12235"
4,"GM-14500"
2,"ND-18460"
4,"DA-13450"
4,"EH-14125"
3,"LW-16825"
3,"NK-18490"
2,"BM-11140"
2,"BD-11770"
2,"NR-18550"
3,"GP-14740"
2,"HA-14920"
1,"AA-10480"
4,"DE-13255"
4,"SE-20110"
3,"JW-15955"
4,"EB-13840"
3,"AB-10255"
2,"CM-11815"
1,"RR-19525"
1,"NW-18400"
3,"CD-12280"
1,"RA-19885"
1,"AA-10645"
2,"PB-19150"
1,"TB-21175"
3,"AC-10420"
3,"JB-15925"
3,"SS-20515"
2,"BM-11650"
4,"AG-10900"
2,"JK-15325"
1,"KH-16630"
2,"BW-11200"
4,"AS-10045"
3,"TM-21490"
3,"LF-17185"
4,"PT-19090"
3,"ND-18460"
2,"MV-17485"
3,"PB-19105"
1,"TS-21205"
4,"AB-10255"
3,"BD-11605"
3,"RS-19765"
2,"NF-18475"
3,"PS-18970"
2,"AA-10645"
4,"MS-17770"
2,"CJ-12010"
2,"JL-15130"
4,"TB-21625"
2,"HA-14905"
2,"PW-19030"
3,"AM-10705"
4,"CC-12430"
3,"PJ-19015"
4,"BD-11320"
1,"MF-17665"
4,"TG-21640"
1,"SR-20425"
1,"JH-15910"
2,"AP-10915"
4,"MP-18175"
4,"DK-12835"
2,"JW-15220"
4,"PB-19105"
2,"MA-17995"
1,"LR-16915"
3,"RF-19345"
2,"JF-15415"
1,"ES-14080"
1,"DJ-13420"
2,"ML-18040"
3,"LT-17110"
4,"CC-12685"
4,"LF-17185"
2,"PS-19045"
2,"CC-12610"
2,"AD-10180"
4,"JA-15970"
4,"BF-11005"
3,"SK-19990"
1,"AG-10765"
3,"SL-20155"
2,"SS-20140"
1,"DL-13315"
3,"CM-12235"
3,"AS-10090"
4,"MS-17365"
4,"AC-10450"
4,"TB-21595"
1,"DP-13390"
2,"SJ-20500"
1,"DB-13405"
4,"SV-20785"
4,"PG-18820"
3,"JP-16135"
3,"RE-19405"
4,"GT-14710"
4,"LP-17095"
2,"RB-19570"
1,"JW-15220"
3,"MC-17590"
1,"MC-17425"
3,"JG-15805"
2,"TW-21025"
1,"BP-11095"
3,"RD-19480"
3,"DB-13555"
1,"TS-21085"
2,"PK-19075"
3,"DK-13150"
4,"AS-10090"
2,"PN-18775"
2,"VM-21685"
3,"FM-14290"
2,"GA-14725"
4,"JR-16210"
1,"DL-12925"
4,"EM-14140"
3,"LS-16975"
1,"MV-18190"
2,"MH-17785"
2,"EM-13810"
4,"VM-21685"
1,"SC-20680"
2,"AH-10120"
2,"CC-12145"
2,"HP-14815"
4,"BD-11770"
2,"GZ-14470"
2,"JH-15910"
4,"ME-17725"
2,"LS-17200"
3,"NS-18505"
3,"LH-17155"
4,"JF-15355"
1,"CM-12235"
3,"GG-14650"
1,"MK-18160"
1,"RD-19810"
2,"AT-10735"
3,"HG-14965"
3,"JK-15325"
1,"CG-12040"
2,"JJ-15445"
3,"EH-14125"
3,"TB-21250"
4,"JM-15250"
4,"JL-15850"
2,"SV-20815"
1,"DM-13345"
3,"JE-15610"
2,"SN-20710"
3,"GH-14410"
2,"TG-21310"
4,"CK-12205"
1,"VB-21745"
3,"MY-18295"
1,"RF-19345"
3,"BS-11365"
1,"MY-18295"
3,"GB-14575"
2,"KN-16390"
4,"JE-16165"
1,"AF-10870"
3,"EH-14185"
1,"CB-12025"
3,"VT-21700"
1,"TH-21550"
2,"AM-10360"
1,"DA-13450"
3,"NF-18595"
4,"CK-12595"
2,"DH-13075"
1,"SG-20470"
1,"NC-18535"
3,"BP-11095"
4,"GG-14650"
3,"MS-17980"
3,"KM-16225"
3,"CA-12055"
4,"AW-10840"
2,"CS-12505"
4,"NG-18430"
2,"JS-15880"
2,"ML-18265"
2,"MD-17350"
2,"LA-16780"
2,"LD-17005"
3,"PG-18895"
2,"FW-14395"
4,"RD-19930"
4,"DL-13315"
2,"BD-11620"
3,"BP-11290"
2,"CB-12415"
4,"AC-10420"
4,"MA-17560"
1,"AG-10525"
2,"LS-16975"
3,"IM-15070"
4,"TS-21370"
1,"BF-11080"
1,"RC-19825"
4,"PB-19210"
2,"AJ-10945"
4,"AA-10375"
3,"NG-18430"
2,"BE-11335"
2,"XP-21865"
3,"BS-11800"
3,"JB-16045"
4,"AA-10645"
4,"DO-13645"
3,"LC-16870"
2,"DS-13180"
3,"HP-14815"
1,"CP-12085"
1,"MV-17485"
2,"DB-13060"
4,"AA-10315"
3,"KB-16315"
4,"RF-19735"
3,"RD-19585"
4,"SS-20875"
2,"SC-20380"
4,"RD-19585"
1,"GD-14590"
4,"PG-18895"
2,"MM-17260"
1,"SC-20050"
2,"MV-18190"
2,"NF-18595"
3,"DM-13345"
1,"HZ-14950"
3,"NG-18355"
2,"BS-11755"
1,"DW-13540"
4,"SS-20410"
4,"RH-19510"
3,"LC-17140"
3,"JW-16075"
1,"BS-11365"
2,"LT-17110"
4,"NS-18640"
4,"BS-11590"
1,"LE-16810"
2,"PS-18970"
3,"PP-18955"
2,"DD-13570"
1,"GT-14635"
2,"MS-17770"
4,"EN-13780"
2,"PF-19225"
4,"AF-10870"
1,"HR-14830"
4,"JB-15925"
4,"KH-16630"
3,"LD-17005"
2,"SS-20590"
3,"BW-11200"
3,"TC-21295"
4,"MB-18085"
1,"TG-21310"
4,"RD-19810"
3,"ML-17395"
2,"PG-18820"
2,"RB-19645"
3,"AG-10390"
2,"RF-19345"
4,"PW-19030"
3,"CA-11965"
2,"JP-16135"
3,"VG-21805"
2,"MS-17530"
3,"CM-12115"
3,"CT-11995"
4,"CL-12565"
4,"DM-12955"
2,"MW-18235"
1,"CC-12610"
2,"DL-13315"
3,"KB-16600"
3,"MC-17575"
3,"NW-18400"
1,"DM-13015"
3,"MS-17365"
3,"JF-15490"
4,"SP-20920"
1,"RL-19615"
1,"TC-21535"
1,"JR-16210"
2,"MP-18175"
2,"BP-11050"
3,"ES-14020"
2,"AG-10300"
3,"BO-11425"
1,"SS-20875"
1,"BG-11035"
1,"JK-15370"
1,"RW-19690"
3,"BK-11260"
3,"EM-14140"
3,"BF-11080"
1,"RH-19600"
2,"MC-17590"
3,"CB-12415"
1,"DS-13180"
1,"FO-14305"
3,"SB-20170"
3,"JH-16180"
3,"PG-18820"
2,"CS-12130"
3,"PC-18745"
4,"GA-14725"
2,"SM-20950"
2,"MG-17650"
3,"TP-21130"
4,"JL-15505"
2,"PC-18745"
3,"BD-11620"
1,"BF-11020"
2,"GA-14515"
1,"CS-12250"
4,"BM-11650"
4,"RB-19360"
1,"JP-16135"
1,"BT-11680"
2,"KL-16645"
4,"RH-19600"
2,"JE-15715"
1,"CY-12745"
3,"GK-14620"
1,"LS-17200"
2,"FG-14260"
3,"CA-12265"
3,"TA-21385"
3,"SJ-20125"
1,"AH-10465"
4,"PO-19180"
2,"DG-13300"
3,"LP-17095"
3,"HM-14980"
2,"RD-19720"
2,"JH-15430"
4,"GA-14515"
2,"AH-10075"
1,"DH-13675"
1,"JK-15625"
2,"GG-14650"
4,"JP-15460"
4,"EB-14170"
4,"EJ-13720"
1,"JH-15985"
2,"RO-19780"
4,"PF-19165"
2,"CA-12055"
2,"AF-10870"
3,"GM-14455"
3,"GA-14515"
2,"Dp-13240"
4,"KW-16435"
3,"JB-16000"
3,"JD-15790"
4,"VG-21805"
4,"TS-21430"
2,"BD-11500"
1,"LC-16885"
2,"TH-21235"
4,"MG-17650"
3,"JF-15355"
4,"CC-12475"
3,"CR-12625"
1,"BW-11110"
2,"BM-11575"
3,"MO-17500"
3,"PO-19180"
4,"AG-10330"
2,"TM-21010"
2,"EM-13825"
3,"JS-16030"
2,"MK-17905"
4,"JF-15565"
4,"MH-17620"
3,"GW-14605"
4,"MG-17695"
3,"BV-11245"
3,"JS-15940"
2,"HM-14980"
1,"SF-20065"
4,"SC-20695"
1,"CH-12070"
4,"NF-18475"
1,"DK-12895"
2,"JL-15235"
1,"MC-17845"
3,"RD-19660"
4,"HA-14920"
1,"JS-15595"
2,"Co-12640"
1,"ML-17395"
4,"MC-17605"
2,"DW-13195"
3,"DO-13645"
3,"GT-14635"
1,"EB-13975"
4,"KM-16375"
4,"RA-19285"
4,"SC-20260"
1,"ZD-21925"
4,"NZ-18565"
3,"MH-17785"
1,"MS-17710"
1,"JK-16090"
4,"TC-20980"
4,"SP-20650"
1,"JL-15235"
4,"AH-10690"
1,"CS-12505"
1,"SP-20650"
3,"DK-13090"
4,"NF-18385"
2,"RD-19900"
3,"JG-15160"
2,"SW-20755"
4,"RM-19375"
3,"AB-10060"
4,"LC-16870"
1,"VW-21775"
3,"DH-13675"
1,"AB-10600"
3,"SC-20380"
1,"AR-10405"
4,"MK-17905"
3,"JG-15310"
3,"MT-17815"
3,"AA-10375"
1,"BV-11245"
4,"CS-11845"
3,"PK-18910"
4,"BP-11050"
4,"CR-12580"
1,"KT-16465"
4,"DF-13135"
1,"CM-12655"
3,"MM-17260"
2,"HR-14770"
3,"GB-14530"
3,"MF-18250"
3,"AY-10555"
1,"PS-19045"
1,"JG-15160"
4,"PO-19195"
4,"JS-15595"
4,"BO-11350"
3,"GM-14500"
3,"SV-20785"
1,"AS-10090"
3,"CJ-12010"
4,"HA-14905"
3,"RH-19495"
3,"SC-20440"
2,"KL-16555"
4,"SS-20590"
3,"JE-15475"
1,"HJ-14875"
3,"NB-18655"
1,"TM-21010"
3,"TP-21415"
1,"ST-20530"
4,"CC-12100"
2,"SS-20875"
2,"RB-19705"
3,"JK-15625"
2,"DF-13135"
2,"SE-20110"
2,"BS-11665"
3,"SC-20095"
4,"EL-13735"
1,"NF-18475"
2,"PS-18760"
1,"DB-13210"
3,"DJ-13630"
3,"SW-20275"
1,"PR-18880"
3,"PO-18850"
3,"IG-15085"
3,"SC-20050"
2,"JF-15190"
2,"RW-19630"
2,"TS-21340"
4,"CV-12295"
3,"BF-10975"
1,"BD-11605"
1,"RB-19795"
3,"TB-21625"
1,"DB-13555"
4,"GM-14455"
3,"CD-11920"
1,"EH-13945"
3,"FC-14335"
2,"FH-14350"
4,"SS-20515"
3,"DN-13690"
2,"DP-13000"
3,"PB-19150"
3,"KB-16405"
2,"TP-21130"
2,"VM-21835"
2,"CY-12745"
4,"PF-19120"
2,"PG-18895"
3,"BS-11380"
3,"MC-17605"
3,"DP-13165"
4,"RA-19915"
2,"KH-16630"
3,"BS-11590"
3,"DE-13255"
1,"TB-21400"
2,"SG-20605"
2,"SC-20770"
3,"VW-21775"
2,"DV-13465"
4,"AG-10525"
1,"AT-10435"
3,"LC-17050"
2,"JM-15265"
2,"CC-12100"
3,"SV-20935"
4,"CK-12760"
3,"LS-17230"
4,"EB-13705"
2,"AW-10930"
3,"CK-12595"
4,"RL-19615"
4,"JO-15550"
4,"DL-13495"
3,"MH-17290"
4,"SN-20560"
2,"JB-16045"
2,"KM-16660"
1,"RA-19915"
4,"TS-21655"
4,"PP-18955"
3,"JE-15715"
1,"RD-19720"
4,"DB-13660"
2,"CV-12805"
1,"BD-11635"
4,"BP-11185"
1,"MM-17920"
3,"MC-17425"
1,"MY-17380"
1,"BD-11500"
4,"FH-14275"
2,"TS-21430"
3,"EB-13870"
4,"BC-11125"
3,"AR-10405"
2,"JC-15385"
4,"LS-17200"
2,"FC-14335"
1,"LO-17170"
1,"RF-19735"
2,"AS-10225"
2,"SC-20680"
2,"SP-20650"
2,"EP-13915"
1,"MC-17275"
2,"LE-16810"
2,"JL-15175"
3,"JC-15775"
1,"ND-18460"
2,"KH-16330"
3,"LS-17245"
3,"NP-18325"
3,"LS-17200"
3,"SS-20410"
4,"FC-14335"
4,"KD-16345"
2,"JE-15610"
2,"SG-20080"
3,"HD-14785"
1,"MS-17530"
3,"JO-15550"
4,"TP-21415"
1,"JS-15685"
1,"NP-18325"
2,"RA-19285"
1,"EA-14035"
1,"JM-15865"
4,"DJ-13420"
2,"MJ-17740"
1,"RA-19285"
2,"BW-11110"
1,"RF-19840"
1,"JS-15880"
3,"ML-17755"
3,"FH-14365"
1,"DO-13435"
4,"TR-21325"
1,"EB-13840"
1,"GB-14575"
4,"CS-12175"
4,"KC-16540"
2,"CK-12760"
4,"ON-18715"
2,"PJ-19015"
2,"RC-19825"
4,"RB-19330"
3,"TB-21175"
1,"PG-18895"
4,"SJ-20215"
2,"KN-16705"
1,"SJ-20125"
1,"CL-12700"
1,"CA-11965"
1,"GH-14410"
4,"BV-11245"
1,"PN-18775"
3,"HZ-14950"
3,"AW-10840"
4,"MZ-17515"
3,"MH-17440"
3,"RM-19675"
2,"LW-16990"
4,"BB-10990"
2,"LC-16870"
2,"KH-16690"
2,"CM-12445"
4,"CR-12625"
1,"BP-11290"
1,"DW-13585"
3,"GZ-14470"
4,"JS-16030"
4,"BG-11695"
3,"DL-13495"
2,"SP-20860"
1,"SG-20605"
1,"NP-18685"
3,"BT-11485"
3,"BB-10990"
1,"JO-15280"
1,"BN-11470"
4,"JP-16135"
2,"GZ-14545"
1,"BG-11740"
4,"AH-10210"
4,"GB-14575"
1,"BM-11785"
1,"LH-16750"
2,"SC-20095"
1,"LW-17125"
3,"VM-21835"
2,"CS-12250"
4,"SB-20170"
3,"BW-11110"
3,"DW-13540"
2,"ML-17410"
2,"SO-20335"
3,"RA-19945"
2,"BT-11440"
2,"JB-15925"
2,"MG-18145"
3,"LM-17065"
2,"NS-18640"
2,"SW-20245"
3,"RS-19420"
4,"ZD-21925"
3,"KD-16615"
4,"AD-10180"
4,"CR-12730"
1,"SW-20275"
2,"ME-17320"
4,"MO-17800"
3,"MG-17680"
4,"DB-12970"
2,"AC-10450"
1,"MH-17455"
4,"GZ-14470"
3,"AJ-10780"
4,"CS-12130"
3,"ST-20530"
4,"RD-19900"
4,"SP-20620"
2,"ER-13855"
4,"LS-17245"
2,"MC-17575"
4,"CM-12385"
4,"ST-20530"
3,"TT-21265"
2,"PF-19165"
3,"MP-18175"
4,"LB-16795"
1,"GK-14620"
1,"NH-18610"
1,"AS-10045"
1,"SH-20395"
1,"CC-12220"
2,"CA-12310"
4,"PW-19240"
1,"DL-13330"
3,"JR-16210"
1,"CK-12325"
4,"LR-17035"
1,"MH-17290"
4,"NC-18415"
1,"JH-15430"
3,"ME-17725"
1,"TS-21655"
4,"NC-18625"
3,"BN-11470"
1,"JR-15700"
3,"CC-12685"
2,"HF-14995"
4,"JF-15415"
2,"JW-15955"
1,"HG-14845"
1,"SC-20575"
3,"RM-19375"
2,"GM-14695"
4,"NH-18610"
3,"DR-12940"
1,"PA-19060"
3,"AP-10720"
4,"BT-11680"
1,"DC-12850"
2,"SC-20260"
2,"GK-14620"
2,"EH-14005"
3,"BP-11230"
3,"DL-13315"
2,"DN-13690"
2,"KB-16585"
4,"RC-19825"
3,"MA-17560"
1,"IM-15070"
4,"DP-13000"
3,"RB-19435"
3,"FH-14275"
3,"BT-11440"
4,"CS-11950"
1,"MP-17965"
4,"WB-21850"
3,"KM-16720"
4,"CB-12415"
4,"VT-21700"
4,"MC-18100"
1,"RM-19375"
2,"DE-13255"
3,"KC-16255"
1,"VG-21790"
3,"BE-11335"
1,"SV-20785"
3,"PM-19135"
3,"JS-15595"
2,"LC-16960"
1,"LS-17245"
4,"MB-17305"
1,"CS-12355"
4,"Dp-13240"
1,"RS-19420"
2,"PC-19000"
1,"AA-10375"
2,"CD-12790"
2,"AS-10285"
3,"EC-14050"
2,"DP-13105"
2,"JC-15340"
3,"AT-10735"
1,"CK-12595"
1,"JF-15190"
4,"MN-17935"
4,"MS-17830"
3,"LA-16780"
4,"PS-18760"
2,"KD-16495"
2,"MC-17275"
4,"SC-20575"
1,"BH-11710"
4,"BT-11440"
4,"CC-12670"
4,"VP-21730"
3,"CW-11905"
1,"JG-15115"
1,"SP-20860"
4,"HF-14995"
4,"LD-17005"
3,"SC-20770"
4,"RA-19945"
2,"JF-15295"
3,"PS-19045"
2,"RP-19855"
1,"FM-14215"
2,"AR-10825"
3,"BF-11020"
4,"EM-14200"
3,"GM-14440"
4,"RD-19720"
4,"CP-12085"
2,"GD-14590"
1,"CS-12460"
2,"RF-19840"
4,"SV-20365"
3,"AR-10510"
4,"RC-19960"
3,"SW-20755"
3,"BD-11320"
2,"PJ-18835"
4,"AB-10600"
1,"SC-20695"
2,"TT-21265"
4,"GB-14530"
1,"DO-13645"
1,"CC-12670"
1,"SM-20320"
3,"ZC-21910"
1,"SS-20410"
2,"FM-14215"
2,"EJ-13720"
1,"ME-17725"
4,"JB-16000"
4,"HJ-14875"
2,"LC-17050"
1,"LB-16795"
1,"KN-16450"
3,"AD-10180"
3,"ML-17410"
3,"OT-18730"
4,"SB-20290"
3,"VB-21745"
3,"HG-15025"
4,"CC-12145"
2,"MT-17815"
1,"LM-17065"
1,"JB-16045"
4,"DR-12880"
4,"DW-13195"
2,"BS-11365"
1,"AC-10450"
2,"JK-15730"
4,"DK-13375"
3,"JF-15415"
2,"MH-17290"
2,"BF-11170"
3,"PB-19210"
4,"SC-20380"
2,"CB-12535"
3,"AR-10345"
4,"KN-16705"
4,"AP-10720"
2,"SH-20395"
4,"ME-18010"
4,"BE-11335"
2,"JD-16150"
1,"AT-10735"
4,"CV-12805"
1,"SV-20365"
4,"SN-20710"
1,"JK-15205"
3,"MK-17905"
3,"SC-20020"
2,"BN-11515"
1,"PP-18955"
2,"BD-11605"
1,"DP-13000"
3,"EN-13780"
2,"LH-17155"
3,"SA-20830"
2,"EB-13750"
1,"NF-18385"
3,"CR-12820"
3,"AG-10900"
2,"MM-17920"
4,"KW-16570"
1,"MH-18115"
3,"CD-12790"
3,"CC-12475"
4,"KB-16600"
2,"CA-12265"
3,"EG-13900"
3,"AC-10450"
4,"JJ-15760"
4,"BM-11575"
2,"KN-16450"
2,"DC-13285"
3,"SR-20425"
2,"NM-18445"
3,"KH-16630"
4,"BF-11020"
2,"LC-17140"
1,"RO-19780"
1,"ZC-21910"
4,"SC-20725"
4,"SG-20080"
1,"CJ-12010"
1,"SC-20095"
4,"LH-16900"
2,"ND-18370"
2,"SP-20920"
2,"JH-15985"
3,"CS-12175"
1,"GA-14515"
3,"PN-18775"
2,"NC-18535"
2,"JK-15370"
4,"AA-10480"
2,"TM-21490"
2,"BF-11215"
2,"SB-20170"
3,"MH-17455"
1,"GH-14425"
4,"BP-11095"
4,"TD-20995"
4,"DN-13690"
2,"AS-10045"
3,"MS-17710"
2,"JC-15775"
3,"MC-17275"
4,"MC-17845"
2,"DK-13090"
3,"JH-15910"
2,"TS-21505"
2,"JH-16180"
3,"SF-20200"
4,"SV-20935"
1,"NR-18550"
3,"BC-11125"
4,"ML-18040"
4,"SM-20320"
3,"JS-15685"
1,"DM-12955"
3,"TD-20995"
4,"DL-12865"
4,"BT-11305"
3,"HR-14770"
3,"KM-16375"
3,"JD-16015"
4,"CM-12160"
2,"EH-14125"
2,"AR-10405"
4,"LB-16735"
1,"DC-13285"
3,"JS-15880"
3,"MY-17380"
4,"SF-20965"
1,"DB-13615"
2,"JR-15670"
3,"FM-14215"
2,"AA-10375"
3,"MS-17830"
2,"AO-10810"
1,"PB-19105"
2,"RA-19885"
3,"FC-14245"
3,"SM-20320"
4,"EP-13915"
3,"MH-18025"
3,"CK-12325"
1,"KM-16660"
4,"SV-20815"
2,"RC-19960"
1,"MN-17935"
1,"SD-20485"
2,"AS-10135"
2,"CS-12400"
1,"AB-10105"
1,"JF-15490"
4,"AR-10405"
4,"MC-17635"
2,"SM-20320"
1,"BP-11185"
4,"FM-14290"
2,"FP-14320"
3,"DB-13360"
2,"ML-17395"
2,"DK-12835"
4,"MF-18250"
4,"MM-18055"
1,"SE-20110"
1,"JF-15565"
1,"JS-16030"
1,"SV-20815"
3,"BB-11545"
4,"CM-12715"
3,"AT-10435"
3,"MC-18130"
4,"JJ-15445"
4,"AS-10285"
4,"DL-12925"
2,"JB-16000"
2,"EH-13765"
2,"SS-20410"
1,"CK-12205"
3,"AJ-10795"
1,"MC-17605"
2,"MZ-17335"
1,"MK-17905"
4,"NW-18400"
4,"ZC-21910"
3,"FH-14350"
2,"JB-15400"
4,"SW-20350"
3,"SZ-20035"
1,"SS-20140"
2,"JS-15685"
2,"CG-12040"
4,"CC-12370"
4,"TB-21520"
2,"SL-20155"
2,"IL-15100"
2,"DR-12940"
1,"RD-19585"
2,"LW-17215"
4,"LC-17050"
2,"EJ-14155"
4,"MH-18025"
3,"SC-20725"
1,"HP-14815"
3,"EB-13705"
4,"JD-16150"
2,"PK-18910"
1,"JF-15355"
4,"AG-10495"
1,"MS-17770"
3,"CV-12805"
3,"HA-14920"
2,"EB-13840"
4,"TM-21010"
2,"SF-20965"
3,"BW-11065"
2,"CM-12715"
3,"ME-18010"
1,"CA-12265"
2,"RB-19795"
2,"TR-21325"
1,"CS-11860"
2,"DB-12910"
2,"LH-16900"
2,"JO-15280"
4,"JK-15730"
4,"AH-10195"
3,"GA-14725"
3,"MV-18190"
3,"AS-10135"
3,"JL-15835"
1,"EM-14065"
2,"DJ-13630"
1,"OT-18730"
2,"OT-18730"
4,"EB-13750"
3,"AG-10270"
2,"BK-11260"
4,"TB-21280"
3,"BM-11785"
3,"TR-21325"
2,"FM-14290"
4,"SJ-20125"
4,"RF-19840"
2,"TH-21100"
1,"JK-16120"
2,"SZ-20035"
1,"HG-15025"
1,"VS-21820"
3,"FW-14395"
4,"SA-20830"
4,"KF-16285"
3,"RH-19510"
3,"JD-16150"
2,"CP-12340"
3,"MZ-17515"
4,"KB-16585"
2,"RP-19270"
3,"AH-10465"
3,"DM-13525"
3,"PF-19120"
2,"JF-15490"
2,"DK-12985"
2,"JM-15580"
4,"DK-13150"
1,"TN-21040"
2,"HM-14860"
3,"SG-20890"
4,"AS-10630"
3,"SC-20575"
1,"SW-20455"
1,"AR-10570"
2,"WB-21850"
2,"LR-16915"
2,"DP-13390"
2,"CD-12280"
4,"JF-15490"
4,"BE-11410"
1,"CP-12340"
4,"SC-20305"
4,"RK-19300"
4,"BG-11035"
3,"DS-13180"
2,"DB-13360"
1,"KH-16360"
2,"PO-18850"
1,"CS-12490"
2,"DS-13030"
2,"GT-14755"
3,"VD-21670"
2,"CS-12175"
1,"CA-12775"
4,"PA-19060"
3,"MN-17935"
1,"DL-12865"
1,"KH-16330"
2,"HR-14830"
1,"CS-11950"
1,"VG-21805"
3,"XP-21865"
2,"ST-20530"
1,"AB-10060"
4,"AR-10540"
1,"LA-16780"
4,"MG-17875"
3,"YC-21895"
2,"AJ-10960"
3,"AC-10660"
1,"BF-10975"
3,"MB-17305"
2,"KC-16255"
2,"SV-20935"
2,"EB-13705"
3,"DB-13060"
2,"MC-18130"
4,"CC-12550"
2,"AB-10015"
3,"YS-21880"
2,"MA-17560"
4,"PO-18865"
4,"NC-18340"
4,"VD-21670"
4,"PK-19075"
1,"DK-13090"
2,"NP-18700"
4,"RW-19690"
3,"RS-19870"
3,"EB-13750"
4,"CA-12055"
2,"BF-11275"
2,"SF-20065"
3,"TB-21055"
4,"LD-16855"
2,"PO-19180"
4,"DS-13180"
4,"KH-16510"
4,"MH-17440"
2,"FA-14230"
3,"NP-18700"
1,"KH-16510"
2,"KC-16675"
2,"TC-21535"
4,"RB-19570"
1,"TH-21100"
1,"ON-18715"
2,"MW-18220"
1,"JW-16075"
2,"SU-20665"
1,"XP-21865"
3,"AG-10765"
3,"GR-14560"
4,"DP-13390"
3,"NM-18445"
3,"SU-20665"
1,"MC-18130"
2,"AR-10510"
4,"JE-15715"
3,"NP-18670"
2,"VP-21760"
4,"HD-14785"
2,"JM-16195"
2,"EB-14110"
2,"DW-13480"
4,"GH-14665"
4,"DR-12940"
3,"SO-20335"
4,"AZ-10750"
4,"SD-20485"
4,"SC-20845"
1,"PW-19030"
4,"Dl-13600"
2,"EK-13795"
2,"BP-11155"
3,"EA-14035"
2,"MH-17455"
1,"CM-11935"
4,"AG-10675"
4,"HG-15025"
2,"MY-17380"
3,"BM-11575"
1,"HF-14995"
2,"LW-16825"
1,"ML-18265"
3,"MP-17470"
4,"AM-10705"
2,"ZC-21910"
3,"DB-13405"
2,"AJ-10780"
1,"DK-12835"
4,"KB-16240"
4,"MH-18115"
2,"GH-14425"
4,"MG-18145"
2,"NL-18310"
2,"SC-20305"
1,"MG-17875"
2,"PV-18985"
1,"EH-14005"
2,"RS-19765"
4,"NM-18445"
3,"LL-16840"
4,"BD-11500"
3,"BS-11665"
1,"KN-16705"
2,"LS-16945"
3,"MR-17545"
2,"CM-12160"
1,"JK-15730"
4,"KA-16525"
1,"LW-16825"
2,"BV-11245"
1,"NC-18415"
4,"LS-17230"
2,"JP-15460"
4,"BF-11170"
4,"SR-20740"
3,"JR-15670"
2,"CL-11890"
1,"SW-20245"
4,"DB-12910"
