"segmentid","customerid"
1,"CC-12145"
1,"JF-15415"
2,"NC-18625"
2,"ND-18460"
3,"NK-18490"
1,"AA-10480"
3,"AB-10255"
2,"CM-11815"
3,"EM-14200"
1,"NW-18400"
1,"AA-10645"
3,"SS-20515"
2,"BM-11650"
2,"JK-15325"
1,"KA-16525"
3,"PS-18970"
2,"PW-19030"
2,"GT-14635"
1,"MM-18055"
1,"JH-15910"
2,"JW-15220"
1,"LR-16915"
3,"ME-17320"
2,"ML-18040"
2,"CC-12610"
3,"SL-20155"
2,"SS-20140"
1,"DL-13315"
1,"BP-11230"
1,"DB-13405"
3,"JP-16135"
1,"NM-18520"
1,"TS-21085"
3,"BF-11005"
3,"FM-14290"
1,"DL-12925"
3,"LS-16975"
1,"MV-18190"
2,"MH-17785"
2,"EM-13810"
3,"MT-18070"
2,"LS-17200"
1,"GT-14710"
1,"CM-12235"
1,"MK-18160"
1,"TB-21055"
3,"EK-13795"
3,"EH-14125"
2,"SV-20815"
1,"JL-15850"
3,"GH-14410"
2,"VB-21745"
1,"SB-20185"
1,"JH-16180"
2,"KN-16390"
2,"GP-14740"
1,"AF-10870"
1,"CB-12025"
3,"VT-21700"
2,"AM-10360"
3,"NF-18595"
2,"DH-13075"
1,"SG-20470"
3,"CA-12055"
2,"LA-16780"
2,"FW-14395"
1,"RK-19300"
1,"BF-11080"
1,"RC-19825"
3,"BS-11800"
3,"JB-16045"
2,"DS-13180"
3,"HP-14815"
1,"MV-17485"
1,"AZ-10750"
1,"HZ-14950"
1,"DW-13540"
1,"LE-16810"
3,"PP-18955"
1,"TG-21310"
2,"RB-19645"
2,"RF-19345"
2,"MW-18235"
1,"CM-12190"
1,"DM-13015"
1,"RL-19615"
2,"BP-11050"
2,"AG-10300"
1,"SS-20875"
1,"BG-11035"
1,"JK-15370"
1,"RW-19690"
3,"EM-14140"
1,"RH-19600"
2,"MC-17590"
1,"FO-14305"
2,"SM-20950"
2,"PC-18745"
1,"BT-11680"
3,"TA-21385"
3,"SJ-20125"
1,"AH-10465"
2,"DG-13300"
2,"AH-10075"
1,"JK-15625"
2,"GG-14650"
2,"BF-10975"
1,"JH-15985"
3,"GM-14455"
1,"LC-16885"
2,"TH-21235"
3,"CR-12625"
2,"BM-11575"
3,"PO-19180"
2,"EM-13825"
3,"BD-11560"
2,"MK-17905"
1,"SC-20020"
3,"JS-15940"
1,"SF-20065"
1,"DK-12895"
1,"MC-17845"
3,"RD-19660"
2,"HE-14800"
2,"DW-13195"
1,"ZD-21925"
1,"MS-17710"
1,"JK-16090"
1,"JL-15235"
1,"CS-12505"
1,"LH-17155"
2,"SW-20755"
2,"VG-21805"
3,"AB-10060"
3,"DH-13675"
3,"PK-18910"
1,"KT-16465"
1,"JG-15160"
1,"NP-18700"
1,"AS-10090"
2,"KL-16555"
1,"TM-21010"
1,"ST-20530"
1,"AG-10270"
1,"DB-13210"
1,"PR-18880"
3,"SC-20050"
2,"RW-19630"
1,"BD-11605"
2,"MS-17980"
1,"DK-13375"
1,"EH-13945"
1,"TB-21595"
1,"IM-15055"
3,"KB-16405"
2,"CY-12745"
2,"KH-16630"
3,"DE-13255"
1,"TB-21400"
2,"SC-20770"
1,"JB-15925"
2,"JM-15265"
1,"EB-14110"
3,"MH-17290"
1,"KD-16345"
1,"AB-10015"
1,"RA-19915"
1,"RD-19720"
2,"CV-12805"
1,"BD-11635"
1,"MM-17920"
1,"BD-11500"
2,"TS-21430"
2,"FC-14335"
1,"RF-19735"
1,"MG-17695"
2,"AS-10225"
2,"SP-20650"
3,"JL-15175"
1,"MC-17275"
2,"KH-16330"
2,"NB-18580"
1,"JC-15385"
2,"JE-15610"
3,"HD-14785"
1,"MS-17530"
3,"JO-15550"
1,"BS-11755"
1,"NP-18325"
1,"JM-15865"
1,"SM-20905"
1,"RA-19285"
2,"BW-11110"
1,"RF-19840"
1,"JS-15880"
3,"ML-17755"
1,"DO-13435"
1,"GB-14575"
2,"CK-12760"
1,"PG-18895"
1,"JD-16015"
2,"TB-21355"
3,"RM-19675"
1,"LT-16765"
2,"LW-16990"
1,"DB-13660"
2,"KH-16690"
1,"BP-11290"
3,"AH-10120"
2,"SP-20860"
1,"SG-20605"
3,"BT-11485"
1,"JO-15280"
2,"GZ-14545"
1,"BG-11740"
1,"BM-11785"
1,"LH-16750"
1,"LW-17125"
2,"CS-12250"
2,"AH-10195"
2,"NS-18640"
1,"SW-20275"
3,"MG-17680"
1,"MH-17455"
2,"ER-13855"
3,"MP-18175"
3,"TT-21460"
1,"SH-20395"
1,"LH-17020"
1,"CC-12220"
2,"CA-12310"
1,"DL-13330"
1,"JH-15430"
1,"BN-11515"
1,"TS-21655"
1,"JR-15700"
1,"HG-14845"
1,"SC-20575"
1,"RD-19480"
2,"GM-14695"
1,"AA-10315"
3,"DR-12940"
3,"AP-10720"
1,"DC-12850"
2,"SC-20260"
2,"GK-14620"
2,"KB-16585"
3,"MA-17560"
1,"IM-15070"
1,"RM-19375"
1,"VG-21790"
3,"BE-11335"
1,"SV-20785"
3,"PM-19135"
1,"LS-17245"
1,"SM-20005"
1,"GT-14755"
1,"CS-12355"
1,"AA-10375"
1,"JM-15535"
2,"AS-10285"
2,"DP-13105"
1,"CK-12595"
1,"JF-15190"
2,"KD-16495"
1,"BH-11710"
3,"CW-11905"
1,"JG-15115"
2,"AG-10525"
3,"PS-19045"
2,"RP-19855"
1,"EM-13960"
2,"AR-10825"
2,"GD-14590"
3,"NL-18310"
1,"CS-12460"
2,"PJ-18835"
2,"TT-21265"
1,"DO-13645"
1,"CC-12670"
1,"SS-20410"
2,"FM-14215"
1,"ME-17725"
2,"MD-17860"
3,"AD-10180"
1,"LM-17065"
2,"BS-11365"
1,"AC-10450"
2,"CB-12535"
1,"JE-15475"
1,"CT-11995"
2,"JD-16150"
1,"AT-10735"
1,"SV-20365"
1,"JK-15205"
1,"DP-13000"
2,"EB-13750"
1,"NF-18385"
3,"CR-12820"
3,"NF-18475"
3,"CD-12790"
1,"TB-21520"
2,"DK-13150"
2,"KN-16450"
3,"SR-20425"
1,"RO-19780"
1,"ZC-21910"
1,"CJ-12010"
1,"SC-20095"
1,"GA-14515"
3,"PN-18775"
2,"NC-18535"
1,"KM-16720"
1,"GH-14425"
2,"AS-10045"
1,"TP-21415"
1,"NR-18550"
1,"CS-12130"
3,"BC-11125"
1,"DJ-13630"
1,"MS-17830"
3,"HR-14770"
3,"KM-16375"
2,"SG-20890"
2,"AR-10405"
1,"DC-13285"
1,"DB-13615"
2,"AO-10810"
1,"PB-19105"
2,"QJ-19255"
2,"RA-19885"
3,"FC-14245"
1,"CC-12475"
3,"SM-20320"
3,"CK-12325"
1,"KM-16660"
1,"MN-17935"
1,"AB-10105"
1,"JF-15490"
1,"MW-18220"
3,"DB-13360"
2,"ML-17395"
2,"DK-12835"
1,"TS-21340"
1,"SE-20110"
1,"JF-15565"
1,"JS-16030"
3,"AT-10435"
2,"EH-13765"
1,"TB-21250"
1,"CK-12205"
2,"JB-15400"
3,"SZ-20035"
2,"JS-15685"
1,"AB-10150"
1,"ML-17410"
1,"RD-19585"
1,"JF-15355"
1,"MS-17770"
2,"EB-13840"
2,"SF-20965"
2,"CM-12715"
1,"CA-12265"
1,"CS-11860"
1,"LS-17230"
3,"AS-10135"
1,"EM-14065"
1,"OT-18730"
1,"SK-19990"
1,"HG-15025"
1,"VS-21820"
3,"RH-19510"
2,"CP-12340"
2,"RP-19270"
3,"PA-19060"
3,"PB-18805"
2,"HM-14860"
1,"SW-20455"
1,"AR-10570"
1,"AJ-10960"
1,"HA-14905"
1,"KH-16360"
2,"CS-12175"
1,"RD-19930"
1,"CA-12775"
1,"DL-12865"
2,"HR-14830"
1,"BD-11320"
1,"CS-11950"
2,"KC-16255"
2,"EB-13705"
2,"MC-18130"
1,"DK-13090"
3,"RS-19870"
2,"BF-11275"
2,"FA-14230"
1,"KH-16510"
2,"KC-16675"
1,"TH-21100"
1,"JW-16075"
1,"XP-21865"
3,"AG-10765"
3,"NM-18445"
3,"SU-20665"
2,"VP-21760"
1,"NS-18505"
1,"JR-15670"
1,"CM-11935"
2,"MY-17380"
1,"HF-14995"
2,"LW-16825"
1,"ML-18265"
3,"MP-17470"
2,"AJ-10780"
2,"RS-19765"
2,"LS-16945"
3,"MR-17545"
1,"JK-15730"
2,"BV-11245"
1,"NC-18415"
2,"JP-15460"
1,"SW-20245"
1,"SG-20080"
2,"KE-16420"
1,"CR-12730"
2,"MF-17665"
2,"ME-18010"
2,"CJ-11875"
2,"HG-14965"
1,"AC-10660"
2,"MC-17635"
1,"TD-20995"
3,"FG-14260"
3,"JK-16120"
1,"EB-13930"
2,"TS-21160"
3,"DS-13030"
3,"RD-19810"
1,"AS-10240"
3,"VP-21730"
2,"BO-11350"
2,"LR-17035"
1,"AB-10165"
2,"CS-12490"
1,"PK-19075"
3,"TB-21190"
2,"DV-13045"
3,"AW-10930"
1,"MC-18100"
2,"MH-17440"
3,"TC-21475"
1,"SJ-20215"
1,"PF-19165"
1,"DD-13570"
1,"RH-19495"
1,"AH-10210"
1,"TG-21640"
1,"AI-10855"
2,"GB-14530"
1,"FH-14350"
1,"JC-15775"
2,"JR-16210"
1,"MO-17950"
3,"CC-12430"
1,"AW-10840"
2,"DM-12955"
1,"MB-17305"
1,"TB-21280"
2,"VW-21775"
1,"AM-10705"
2,"KM-16225"
2,"DK-13225"
1,"GA-14725"
2,"SC-20695"
1,"AR-10540"
1,"RB-19330"
1,"EJ-14155"
1,"ND-18370"
1,"CV-12295"
1,"LC-17140"
2,"AB-10600"
1,"SA-20830"
1,"BM-11140"
2,"JC-16105"
3,"RB-19795"
1,"RB-19570"
1,"LC-16870"
3,"JJ-15760"
1,"DF-13135"
2,"NG-18355"
3,"MZ-17335"
2,"TB-21175"
1,"PF-19120"
3,"DB-13270"
1,"SS-20590"
2,"BS-11380"
2,"TP-21565"
2,"YC-21895"
2,"MC-17425"
1,"CC-12370"
2,"MM-18280"
2,"JG-15805"
1,"PM-18940"
2,"ES-14080"
3,"KN-16705"
3,"VF-21715"
1,"HL-15040"
1,"JD-15790"
1,"AH-10585"
1,"WB-21850"
2,"AG-10495"
1,"PO-18850"
1,"CM-12160"
2,"Dl-13600"
1,"VD-21670"
3,"AS-10630"
1,"CM-12445"
2,"JG-15310"
2,"LC-16930"
2,"BB-10990"
1,"BD-11620"
2,"BP-11095"
2,"DJ-13510"
1,"TT-21220"
1,"GW-14605"
1,"NP-18670"
3,"JK-15640"
2,"DW-13585"
1,"BE-11410"
3,"SN-20560"
1,"EH-13990"
3,"BF-11215"
1,"PS-18760"
3,"SD-20485"
1,"JA-15970"
2,"SC-20440"
1,"AF-10885"
2,"MY-18295"
1,"EC-14050"
1,"KW-16570"
1,"TS-21505"
3,"CG-12040"
1,"GM-14680"
1,"GZ-14470"
1,"BK-11260"
3,"TC-21535"
1,"HA-14920"
2,"FH-14365"
1,"MS-17365"
1,"LH-16900"
1,"GH-14665"
2,"KB-16240"
1,"EB-14170"
1,"SP-20920"
2,"KS-16300"
1,"RE-19405"
1,"JC-15340"
1,"HM-14980"
2,"BS-11590"
1,"Co-12640"
1,"TP-21130"
2,"JE-16165"
1,"SC-20380"
1,"IG-15085"
3,"DW-13480"
3,"Dp-13240"
1,"NC-18340"
1,"JF-15295"
3,"PC-19000"
3,"CS-12400"
2,"CA-11965"
3,"PL-18925"
2,"HW-14935"
1,"GM-14500"
1,"MG-18145"
3,"ED-13885"
2,"AY-10555"
3,"BF-11170"
2,"EA-14035"
1,"JE-15745"
2,"MZ-17515"
2,"GR-14560"
1,"CC-12685"
2,"YS-21880"
1,"PB-19150"
1,"KC-16540"
1,"NG-18430"
2,"ON-18715"
1,"CM-12385"
1,"AJ-10945"
3,"RB-19465"
1,"AP-10915"
1,"PJ-19015"
1,"PF-19225"
1,"TT-21070"
1,"LL-16840"
3,"PV-18985"
2,"JS-15595"
1,"LP-17095"
1,"BD-11725"
1,"SC-20845"
3,"TW-21025"
2,"LD-16855"
1,"TB-21625"
1,"RD-19900"
1,"MC-17575"
1,"KB-16315"
2,"BT-11395"
2,"RS-19420"
2,"MH-17620"
1,"PG-18820"
3,"LB-16795"
1,"LT-17110"
1,"LW-17215"
2,"SB-20290"
1,"RH-19555"
1,"SO-20335"
3,"RB-19705"
2,"TS-21205"
2,"RW-19540"
2,"HH-15010"
2,"DM-13525"
2,"LO-17170"
1,"JL-15130"
2,"DB-12970"
1,"IL-15100"
1,"AG-10390"
1,"CG-12520"
3,"LC-16960"
2,"TH-21115"
3,"SC-20680"
3,"SR-20740"
2,"JO-15145"
2,"RR-19525"
2,"SP-20545"
2,"BP-11185"
2,"AH-10030"
1,"EB-13870"
1,"DK-12985"
3,"TH-21550"
1,"AG-10330"
1,"CD-11920"
2,"GH-14485"
2,"EB-13975"
1,"GM-14440"
1,"SC-20725"
3,"KF-16285"
3,"CR-12580"
2,"AJ-10795"
2,"FH-14275"
1,"JE-15715"
2,"DL-13495"
1,"EP-13915"
1,"CM-12115"
1,"DV-13465"
3,"MG-17875"
1,"BT-11440"
1,"KD-16270"
2,"DM-13345"
2,"AC-10420"
1,"PO-18865"
1,"KW-16435"
2,"SP-20620"
2,"CP-12085"
1,"RC-19960"
3,"CL-12700"
1,"TS-21610"
1,"EN-13780"
2,"BB-11545"
1,"AR-10510"
1,"TM-21490"
2,"KB-16600"
1,"CD-11980"
1,"JM-15580"
1,"SJ-20500"
2,"KD-16615"
2,"AH-10690"
1,"TC-21295"
1,"SC-20305"
1,"PT-19090"
2,"SH-19975"
1,"JL-15835"
2,"DB-13120"
3,"PO-19195"
1,"LB-16735"
3,"MA-17995"
3,"PH-18790"
1,"JH-15820"
2,"HK-14890"
3,"BE-11455"
2,"CS-11845"
2,"DR-12880"
1,"MO-17500"
2,"JD-15895"
1,"FM-14380"
3,"TN-21040"
1,"RB-19435"
1,"MD-17350"
1,"EH-14185"
1,"VM-21835"
3,"SN-20710"
2,"TS-21370"
2,"MC-17605"
1,"FP-14320"
1,"CC-12550"
1,"JW-15955"
1,"JB-16000"
2,"MF-18250"
1,"MT-17815"
1,"AG-10675"
1,"SV-20935"
1,"AG-10900"
3,"CC-12100"
1,"LP-17080"
1,"DP-13165"
1,"TZ-21580"
1,"KT-16480"
3,"VM-21685"
3,"MH-18115"
2,"SH-20635"
1,"PW-19240"
1,"MH-18025"
3,"SW-20350"
2,"TC-20980"
2,"BG-11695"
2,"MP-17965"
2,"DJ-13420"
2,"BN-11470"
3,"MO-17800"
3,"EH-14005"
1,"CD-12280"
2,"MG-18205"
3,"NP-18685"
3,"NZ-18565"
1,"DB-13060"
1,"JM-16195"
1,"JP-15520"
3,"EL-13735"
1,"RM-19750"
2,"JM-15655"
3,"DA-13450"
3,"BT-11530"
3,"MG-17890"
3,"DP-13390"
1,"EJ-13720"
1,"JL-15505"
1,"RE-19450"
3,"MG-17650"
2,"NB-18655"
1,"RP-19390"
1,"BW-11065"
1,"LC-17050"
1,"MJ-17740"
3,"BT-11305"
2,"TC-21145"
1,"BW-11200"
1,"BP-11155"
3,"CM-12655"
1,"JJ-15445"
2,"SC-20230"
2,"PB-19210"
1,"ES-14020"
1,"MB-18085"
1,"RA-19945"
3,"CH-12070"
3,"HJ-14875"
1,"BO-11425"
1,"CL-12565"
1,"MM-17260"
2,"NH-18610"
1,"CB-12415"
2,"DB-13555"
2,"AR-10345"
1,"JM-15250"
1,"KL-16645"
1,"LF-17185"
1,"DN-13690"
1,"TR-21325"
1,"CL-11890"
1,"EG-13900"
1,"BD-11770"
1,"LD-17005"
1,"SB-20170"
2,"EM-14095"
2,"BF-11020"
1,"JD-16060"
1,"RB-19360"
1,"SF-20200"
2,"AC-10615"
3,"DB-12910"
1,"RR-19315"
1,"SC-20800"
1,"BS-11665"
