"shipmentid","shipdate","shipmode"
1,"2016-04-15","Standard Class"
2,"2016-04-09","Standard Class"
3,"2016-04-27","Second Class"
4,"2016-06-26","Second Class"
5,"2017-09-17","Same Day"
6,"2016-03-26","First Class"
7,"2015-06-19","Standard Class"
8,"2016-07-24","Standard Class"
9,"2014-03-12","Standard Class"
10,"2014-01-20","First Class"
11,"2017-12-05","Standard Class"
12,"2016-09-20","Standard Class"
13,"2016-10-01","Standard Class"
14,"2014-08-25","First Class"
15,"2016-03-01","First Class"
16,"2016-10-09","Standard Class"
17,"2017-12-21","Standard Class"
18,"2016-04-06","Standard Class"
19,"2014-10-22","Second Class"
20,"2015-12-03","Second Class"
21,"2014-10-10","Second Class"
22,"2016-03-11","Same Day"
23,"2016-02-13","First Class"
24,"2014-02-03","Standard Class"
25,"2015-12-01","Standard Class"
26,"2015-07-10","Standard Class"
27,"2014-03-28","Standard Class"
28,"2017-07-21","Standard Class"
29,"2017-09-20","First Class"
30,"2017-03-06","Standard Class"
31,"2017-03-31","Standard Class"
32,"2016-09-14","First Class"
33,"2015-10-12","First Class"
34,"2015-05-28","Second Class"
35,"2014-03-07","Standard Class"
36,"2016-07-28","Second Class"
37,"2016-09-23","Second Class"
38,"2017-11-21","Standard Class"
39,"2016-06-28","Same Day"
40,"2016-07-25","First Class"
41,"2017-06-17","Standard Class"
42,"2015-02-23","Second Class"
43,"2014-11-04","Standard Class"
44,"2016-10-03","Standard Class"
45,"2014-04-20","Standard Class"
46,"2016-04-18","Standard Class"
47,"2014-11-17","Standard Class"
48,"2016-06-23","Standard Class"
49,"2014-08-05","Second Class"
50,"2015-11-17","First Class"
51,"2016-04-07","Standard Class"
52,"2015-11-19","Standard Class"
53,"2017-09-25","First Class"
54,"2016-02-24","Standard Class"
55,"2017-07-19","Second Class"
56,"2015-12-13","Standard Class"
57,"2015-06-30","Standard Class"
58,"2015-02-06","Standard Class"
59,"2017-11-23","Standard Class"
60,"2017-05-17","First Class"
61,"2015-03-02","Second Class"
62,"2016-06-17","Standard Class"
63,"2016-01-05","First Class"
64,"2016-10-28","First Class"
65,"2017-06-01","Standard Class"
66,"2016-09-14","Standard Class"
67,"2017-01-21","First Class"
68,"2014-09-27","First Class"
69,"2014-12-26","First Class"
70,"2014-05-21","Standard Class"
71,"2016-09-12","Second Class"
72,"2017-05-27","Standard Class"
73,"2015-07-08","Same Day"
74,"2016-05-04","Second Class"
75,"2014-08-13","First Class"
76,"2014-09-25","First Class"
77,"2015-12-22","First Class"
78,"2014-05-27","Same Day"
79,"2016-06-20","First Class"
80,"2015-02-25","Standard Class"
81,"2015-09-07","Second Class"
82,"2017-05-23","Standard Class"
83,"2017-10-09","Standard Class"
84,"2017-10-20","Standard Class"
85,"2015-02-11","First Class"
86,"2017-07-02","First Class"
87,"2016-10-06","Standard Class"
88,"2016-05-25","Standard Class"
89,"2015-09-13","Standard Class"
90,"2014-11-20","Second Class"
91,"2016-03-16","Standard Class"
92,"2017-05-20","Standard Class"
93,"2016-11-28","Standard Class"
94,"2015-04-23","Second Class"
95,"2015-12-12","Standard Class"
96,"2014-11-01","Standard Class"
97,"2016-06-22","Standard Class"
98,"2015-07-09","Standard Class"
99,"2017-12-13","Same Day"
100,"2017-11-19","First Class"
101,"2017-12-28","Standard Class"
102,"2017-05-16","Second Class"
103,"2015-09-22","First Class"
104,"2014-06-16","Standard Class"
105,"2015-09-27","Second Class"
106,"2017-10-08","Second Class"
107,"2014-09-03","First Class"
108,"2014-09-30","Same Day"
109,"2015-04-14","Standard Class"
110,"2014-06-02","Standard Class"
111,"2015-01-29","First Class"
112,"2017-04-30","Standard Class"
113,"2014-03-06","Standard Class"
114,"2017-02-19","First Class"
115,"2017-07-02","Second Class"
116,"2015-06-15","Second Class"
117,"2017-12-12","First Class"
118,"2016-09-30","Standard Class"
119,"2017-08-11","Standard Class"
120,"2014-05-08","Standard Class"
121,"2017-11-18","Second Class"
122,"2015-01-22","Standard Class"
123,"2015-12-08","First Class"
124,"2014-04-26","Standard Class"
125,"2016-09-28","Standard Class"
126,"2014-08-25","Second Class"
127,"2017-05-25","Same Day"
128,"2014-09-22","Standard Class"
129,"2014-09-11","First Class"
130,"2014-12-18","First Class"
131,"2014-04-16","Second Class"
132,"2017-11-14","Standard Class"
133,"2017-10-10","First Class"
134,"2016-09-09","Standard Class"
135,"2017-12-02","Same Day"
136,"2015-05-19","Standard Class"
137,"2014-05-25","Standard Class"
138,"2016-07-31","First Class"
139,"2017-10-07","Second Class"
140,"2015-05-29","Standard Class"
141,"2017-10-30","Second Class"
142,"2014-12-10","Standard Class"
143,"2014-01-28","Standard Class"
144,"2016-04-19","Standard Class"
145,"2017-03-13","Same Day"
146,"2015-09-20","First Class"
147,"2017-09-02","Second Class"
148,"2016-09-10","Standard Class"
149,"2014-10-01","Second Class"
150,"2017-06-07","Second Class"
151,"2014-06-26","First Class"
152,"2014-12-21","First Class"
153,"2016-05-31","Standard Class"
154,"2014-07-12","Standard Class"
155,"2014-12-01","Second Class"
156,"2015-05-05","Standard Class"
157,"2017-06-30","First Class"
158,"2014-09-01","Standard Class"
159,"2014-03-25","Standard Class"
160,"2017-12-06","Standard Class"
161,"2017-03-11","Second Class"
162,"2016-11-09","Standard Class"
163,"2017-09-20","Standard Class"
164,"2015-10-12","Standard Class"
165,"2016-06-12","Standard Class"
166,"2017-08-06","First Class"
167,"2017-11-11","Standard Class"
168,"2014-02-26","Standard Class"
169,"2016-09-26","First Class"
170,"2014-01-15","Second Class"
171,"2017-02-04","Standard Class"
172,"2016-06-21","Standard Class"
173,"2014-12-25","Standard Class"
174,"2017-09-04","Standard Class"
175,"2017-05-14","Second Class"
176,"2015-05-25","Standard Class"
177,"2015-11-09","Second Class"
178,"2014-01-18","Standard Class"
179,"2016-10-22","First Class"
180,"2014-02-19","Second Class"
181,"2016-12-23","Second Class"
182,"2014-04-10","Second Class"
183,"2015-07-02","Same Day"
184,"2015-03-02","Standard Class"
185,"2015-10-17","Same Day"
186,"2015-04-03","Second Class"
187,"2014-10-13","Standard Class"
188,"2017-06-19","Standard Class"
189,"2016-03-25","Same Day"
190,"2017-01-20","Standard Class"
191,"2017-07-06","Same Day"
192,"2015-01-08","Standard Class"
193,"2016-04-15","First Class"
194,"2015-05-26","Standard Class"
195,"2014-08-14","Standard Class"
196,"2017-07-03","Standard Class"
197,"2017-11-16","Standard Class"
198,"2016-07-10","Second Class"
199,"2017-11-11","First Class"
200,"2014-01-31","Standard Class"
201,"2014-05-02","Second Class"
202,"2014-09-07","Second Class"
203,"2016-01-03","Second Class"
204,"2016-04-03","Same Day"
205,"2016-11-22","Standard Class"
206,"2017-07-26","Standard Class"
207,"2014-06-27","Second Class"
208,"2017-08-25","Standard Class"
209,"2015-07-14","Second Class"
210,"2016-06-01","First Class"
211,"2015-03-12","Standard Class"
212,"2014-06-20","Standard Class"
213,"2016-05-23","Standard Class"
214,"2014-03-15","Standard Class"
215,"2014-11-08","First Class"
216,"2014-01-07","First Class"
217,"2014-04-01","First Class"
218,"2015-03-19","Second Class"
219,"2017-04-26","Standard Class"
220,"2014-04-05","First Class"
221,"2014-07-28","Same Day"
222,"2017-10-19","Standard Class"
223,"2015-06-02","First Class"
224,"2015-08-08","First Class"
225,"2015-02-05","First Class"
226,"2017-06-03","First Class"
227,"2016-04-05","First Class"
228,"2014-08-24","Second Class"
229,"2014-11-06","Standard Class"
230,"2017-06-10","Same Day"
231,"2015-11-26","Second Class"
232,"2016-03-15","Standard Class"
233,"2016-05-10","Standard Class"
234,"2017-08-07","First Class"
235,"2014-11-09","Standard Class"
236,"2016-04-14","First Class"
237,"2016-09-24","Standard Class"
238,"2017-10-17","Standard Class"
239,"2016-12-13","Second Class"
240,"2015-06-01","First Class"
241,"2016-09-13","Second Class"
242,"2017-05-29","Standard Class"
243,"2016-12-14","Second Class"
244,"2017-06-02","Second Class"
245,"2016-12-27","First Class"
246,"2014-04-24","First Class"
247,"2017-05-09","First Class"
248,"2016-12-12","First Class"
249,"2017-01-17","Second Class"
250,"2017-12-26","Second Class"
251,"2017-05-29","First Class"
252,"2017-08-26","Second Class"
253,"2015-03-17","Standard Class"
254,"2017-08-15","Standard Class"
255,"2014-06-06","First Class"
256,"2016-07-02","Standard Class"
257,"2017-11-06","First Class"
258,"2017-09-17","Second Class"
259,"2017-04-18","Standard Class"
260,"2014-07-17","Second Class"
261,"2017-11-13","Standard Class"
262,"2014-12-28","Second Class"
263,"2017-05-11","Second Class"
264,"2017-12-05","Second Class"
265,"2015-04-19","Standard Class"
266,"2014-10-20","Standard Class"
267,"2015-12-17","Same Day"
268,"2017-09-25","Standard Class"
269,"2016-12-01","Second Class"
270,"2015-11-18","Second Class"
271,"2014-10-22","Standard Class"
272,"2016-08-16","Standard Class"
273,"2015-05-24","Standard Class"
274,"2017-11-20","First Class"
275,"2016-12-22","Standard Class"
276,"2015-11-24","First Class"
277,"2017-06-21","Second Class"
278,"2017-04-23","Standard Class"
279,"2016-01-15","Same Day"
280,"2016-07-28","Standard Class"
281,"2016-07-18","Second Class"
282,"2017-06-25","Standard Class"
283,"2016-12-14","First Class"
284,"2017-11-20","Standard Class"
285,"2014-10-23","First Class"
286,"2015-10-05","Second Class"
287,"2014-09-16","Standard Class"
288,"2017-03-22","First Class"
289,"2015-08-05","Second Class"
290,"2017-03-31","First Class"
291,"2014-12-07","Standard Class"
292,"2017-09-12","Second Class"
293,"2015-03-09","Second Class"
294,"2015-11-15","Standard Class"
295,"2014-03-30","Standard Class"
296,"2014-12-21","Standard Class"
297,"2017-02-01","Standard Class"
298,"2015-12-15","First Class"
299,"2017-01-31","Standard Class"
300,"2016-06-19","First Class"
301,"2017-12-20","Second Class"
302,"2016-12-20","Second Class"
303,"2017-02-13","Second Class"
304,"2014-12-23","Second Class"
305,"2015-12-03","First Class"
306,"2016-10-29","Standard Class"
307,"2014-02-03","First Class"
308,"2016-09-20","Second Class"
309,"2015-09-11","Standard Class"
310,"2015-01-03","Standard Class"
311,"2017-06-03","Second Class"
312,"2017-11-20","Second Class"
313,"2017-04-05","Standard Class"
314,"2016-06-13","Standard Class"
315,"2014-01-25","Standard Class"
316,"2014-11-11","Second Class"
317,"2017-08-29","Second Class"
318,"2015-08-28","Standard Class"
319,"2015-11-13","Same Day"
320,"2015-02-21","Standard Class"
321,"2016-12-21","Standard Class"
322,"2015-12-06","Standard Class"
323,"2015-07-03","Standard Class"
324,"2017-04-11","First Class"
325,"2017-10-28","Second Class"
326,"2017-05-08","Standard Class"
327,"2016-06-06","Second Class"
328,"2014-04-08","First Class"
329,"2017-04-11","Standard Class"
330,"2015-07-19","Second Class"
331,"2017-01-04","Standard Class"
332,"2014-05-18","Standard Class"
333,"2017-03-30","Standard Class"
334,"2014-09-13","Standard Class"
335,"2016-05-08","Second Class"
336,"2016-10-06","Same Day"
337,"2017-12-13","Second Class"
338,"2016-05-08","Standard Class"
339,"2014-03-18","Standard Class"
340,"2014-12-27","Second Class"
341,"2016-08-24","Standard Class"
342,"2017-07-17","First Class"
343,"2015-12-25","Second Class"
344,"2016-05-24","Same Day"
345,"2014-10-03","Standard Class"
346,"2015-03-12","First Class"
347,"2014-10-06","First Class"
348,"2015-06-25","First Class"
349,"2016-04-30","Second Class"
350,"2017-12-15","Second Class"
351,"2015-08-17","Second Class"
352,"2016-08-25","Standard Class"
353,"2017-05-02","First Class"
354,"2015-05-18","Standard Class"
355,"2017-12-13","First Class"
356,"2016-09-18","First Class"
357,"2017-05-12","Same Day"
358,"2015-08-23","Standard Class"
359,"2016-04-22","Standard Class"
360,"2015-12-07","First Class"
361,"2016-04-26","Standard Class"
362,"2014-08-21","Standard Class"
363,"2017-07-24","Same Day"
364,"2016-12-06","Standard Class"
365,"2016-12-11","First Class"
366,"2016-11-15","Standard Class"
367,"2017-02-05","Standard Class"
368,"2016-08-16","First Class"
369,"2015-06-08","Standard Class"
370,"2015-08-13","Second Class"
371,"2017-05-26","Standard Class"
372,"2015-12-09","Standard Class"
373,"2017-10-17","First Class"
374,"2015-09-16","Standard Class"
375,"2016-02-23","Second Class"
376,"2015-07-03","First Class"
377,"2014-03-26","Second Class"
378,"2017-11-25","First Class"
379,"2015-04-18","Standard Class"
380,"2014-10-24","Same Day"
381,"2017-11-16","Second Class"
382,"2015-08-11","Standard Class"
383,"2017-10-24","Second Class"
384,"2017-05-09","Standard Class"
385,"2016-11-27","Standard Class"
386,"2017-01-23","Second Class"
387,"2017-09-10","Standard Class"
388,"2017-08-08","First Class"
389,"2014-07-23","Standard Class"
390,"2015-09-30","Standard Class"
391,"2016-02-13","Standard Class"
392,"2014-11-21","Second Class"
393,"2017-04-04","Second Class"
394,"2017-02-09","First Class"
395,"2014-04-02","Standard Class"
396,"2017-11-12","Standard Class"
397,"2016-10-27","Standard Class"
398,"2017-11-07","Same Day"
399,"2014-12-11","First Class"
400,"2016-01-05","Standard Class"
401,"2015-11-27","Second Class"
402,"2014-11-22","Second Class"
403,"2016-10-01","First Class"
404,"2015-03-05","Standard Class"
405,"2016-06-25","Second Class"
406,"2017-11-13","Second Class"
407,"2017-10-02","Second Class"
408,"2017-07-03","Same Day"
409,"2016-11-18","Same Day"
410,"2016-08-15","Second Class"
411,"2017-06-25","Second Class"
412,"2017-10-20","Same Day"
413,"2014-09-22","First Class"
414,"2016-05-28","Standard Class"
415,"2017-08-23","Standard Class"
416,"2015-12-17","Standard Class"
417,"2014-10-08","Standard Class"
418,"2014-10-08","Same Day"
419,"2015-01-17","Standard Class"
420,"2017-05-08","Second Class"
421,"2016-07-24","Second Class"
422,"2014-10-09","Standard Class"
423,"2017-09-10","Second Class"
424,"2014-02-19","Standard Class"
425,"2017-05-24","Second Class"
426,"2017-11-17","First Class"
427,"2016-11-25","Second Class"
428,"2017-01-27","Standard Class"
429,"2017-07-07","Standard Class"
430,"2016-07-26","Standard Class"
431,"2017-12-07","Standard Class"
432,"2015-06-27","Standard Class"
433,"2016-09-07","Second Class"
434,"2014-07-08","First Class"
435,"2014-11-28","Standard Class"
436,"2016-08-20","First Class"
437,"2017-09-30","Second Class"
438,"2017-05-04","Standard Class"
439,"2016-08-02","First Class"
440,"2016-07-21","First Class"
441,"2014-12-28","First Class"
442,"2017-10-03","Standard Class"
443,"2014-08-08","Standard Class"
444,"2017-08-07","Standard Class"
445,"2015-07-28","First Class"
446,"2017-01-07","Standard Class"
447,"2014-11-09","First Class"
448,"2015-05-21","Standard Class"
449,"2017-11-26","First Class"
450,"2015-05-27","Second Class"
451,"2015-01-07","Standard Class"
452,"2014-09-17","Standard Class"
453,"2016-02-23","Standard Class"
454,"2015-12-30","Standard Class"
455,"2017-09-06","First Class"
456,"2015-10-27","First Class"
457,"2015-09-17","Standard Class"
458,"2016-04-10","Second Class"
459,"2016-11-04","First Class"
460,"2017-10-13","Standard Class"
461,"2017-06-08","Standard Class"
462,"2017-12-03","Standard Class"
463,"2015-07-19","First Class"
464,"2014-11-30","Second Class"
465,"2015-03-27","Standard Class"
466,"2015-06-26","Second Class"
467,"2015-12-10","Same Day"
468,"2016-05-28","Same Day"
469,"2017-08-03","Standard Class"
470,"2017-10-01","First Class"
471,"2017-07-04","First Class"
472,"2014-12-31","Second Class"
473,"2017-10-11","Standard Class"
474,"2016-08-27","Standard Class"
475,"2015-08-25","Same Day"
476,"2015-09-25","Same Day"
477,"2016-07-14","Same Day"
478,"2017-05-05","Same Day"
479,"2017-06-10","First Class"
480,"2015-10-06","Second Class"
481,"2015-04-09","Standard Class"
482,"2015-06-12","Standard Class"
483,"2014-05-02","Same Day"
484,"2015-12-31","Second Class"
485,"2017-09-13","Second Class"
486,"2017-02-02","First Class"
487,"2015-03-21","Standard Class"
488,"2015-04-20","Second Class"
489,"2017-11-21","First Class"
490,"2016-07-20","Standard Class"
491,"2014-09-07","First Class"
492,"2017-12-11","First Class"
493,"2016-11-12","First Class"
494,"2015-03-01","Second Class"
495,"2016-05-26","Same Day"
496,"2016-05-22","Same Day"
497,"2014-10-15","Standard Class"
498,"2017-11-02","First Class"
499,"2016-12-27","Second Class"
500,"2017-05-13","First Class"
501,"2016-02-22","Standard Class"
502,"2017-08-24","First Class"
503,"2016-12-13","First Class"
504,"2015-11-04","Standard Class"
505,"2015-02-20","Standard Class"
506,"2017-07-22","Standard Class"
507,"2014-09-24","Standard Class"
508,"2015-06-22","Standard Class"
509,"2015-12-07","Standard Class"
510,"2016-08-30","Standard Class"
511,"2014-09-19","Same Day"
512,"2015-10-05","Standard Class"
513,"2015-07-31","Standard Class"
514,"2015-02-28","Standard Class"
515,"2016-09-22","First Class"
516,"2016-04-24","Second Class"
517,"2014-11-05","Standard Class"
518,"2016-02-22","Second Class"
519,"2016-11-29","Second Class"
520,"2016-02-10","Second Class"
521,"2015-12-19","Second Class"
522,"2014-02-09","First Class"
523,"2017-10-02","First Class"
524,"2014-08-19","Standard Class"
525,"2015-09-12","Second Class"
526,"2014-12-21","Second Class"
527,"2016-04-26","Second Class"
528,"2016-08-23","Second Class"
529,"2015-01-31","Second Class"
530,"2016-06-13","Second Class"
531,"2015-10-02","Standard Class"
532,"2016-12-13","Standard Class"
533,"2016-12-04","Standard Class"
534,"2017-09-23","First Class"
535,"2017-03-02","Standard Class"
536,"2014-09-23","First Class"
537,"2014-05-22","First Class"
538,"2015-10-17","Second Class"
539,"2016-11-21","First Class"
540,"2017-10-22","First Class"
541,"2015-03-18","Standard Class"
542,"2016-09-29","Second Class"
543,"2014-04-30","First Class"
544,"2017-11-29","Second Class"
545,"2015-04-19","First Class"
546,"2017-07-11","First Class"
547,"2016-03-14","Standard Class"
548,"2016-04-08","Second Class"
549,"2015-11-28","Standard Class"
550,"2014-07-15","Standard Class"
551,"2014-11-26","Standard Class"
552,"2014-12-08","Second Class"
553,"2017-12-29","Second Class"
554,"2017-12-11","Same Day"
555,"2017-11-06","Same Day"
556,"2017-11-18","Standard Class"
557,"2016-09-13","Same Day"
558,"2015-12-28","Standard Class"
559,"2017-01-15","First Class"
560,"2015-09-11","First Class"
561,"2017-02-21","Second Class"
562,"2017-07-24","Standard Class"
563,"2016-11-27","First Class"
564,"2014-11-13","Standard Class"
565,"2015-12-23","First Class"
566,"2016-11-22","First Class"
567,"2014-11-19","First Class"
568,"2015-01-01","Standard Class"
569,"2016-10-08","Same Day"
570,"2015-03-11","Standard Class"
571,"2014-12-31","Standard Class"
572,"2014-03-04","Same Day"
573,"2017-04-27","Standard Class"
574,"2015-06-20","First Class"
575,"2017-03-13","Standard Class"
576,"2016-02-03","First Class"
577,"2015-06-05","Standard Class"
578,"2016-02-27","Second Class"
579,"2016-11-05","Same Day"
580,"2014-08-03","First Class"
581,"2016-10-21","Same Day"
582,"2016-08-03","Standard Class"
583,"2016-03-30","Standard Class"
584,"2016-04-16","Standard Class"
585,"2016-04-02","Second Class"
586,"2016-09-26","Standard Class"
587,"2016-09-05","First Class"
588,"2015-12-31","Standard Class"
589,"2015-08-02","Standard Class"
590,"2017-01-30","Second Class"
591,"2017-12-11","Second Class"
592,"2017-09-19","Standard Class"
593,"2017-04-29","Standard Class"
594,"2015-08-26","Standard Class"
595,"2017-09-26","Same Day"
596,"2017-08-29","Standard Class"
597,"2014-03-02","Standard Class"
598,"2014-09-05","First Class"
599,"2015-10-22","First Class"
600,"2017-05-06","Same Day"
601,"2017-11-24","Standard Class"
602,"2015-12-14","First Class"
603,"2016-08-23","First Class"
604,"2017-07-25","Standard Class"
605,"2014-05-12","Standard Class"
606,"2015-03-10","Standard Class"
607,"2017-12-31","Standard Class"
608,"2017-01-26","Standard Class"
609,"2017-12-31","First Class"
610,"2014-05-03","Standard Class"
611,"2014-06-25","First Class"
612,"2015-03-25","Standard Class"
613,"2016-04-12","First Class"
614,"2016-07-16","Second Class"
615,"2016-11-11","Standard Class"
616,"2016-03-03","Same Day"
617,"2015-09-29","Second Class"
618,"2016-02-08","Standard Class"
619,"2016-07-27","First Class"
620,"2014-03-22","Same Day"
621,"2014-04-12","Standard Class"
622,"2017-09-16","First Class"
623,"2016-06-30","Second Class"
624,"2017-09-05","Second Class"
625,"2016-04-28","Standard Class"
626,"2014-05-20","Second Class"
627,"2016-11-11","Second Class"
628,"2016-11-26","First Class"
629,"2016-12-20","Standard Class"
630,"2014-11-18","First Class"
631,"2015-06-03","Standard Class"
632,"2017-09-10","First Class"
633,"2015-05-02","Standard Class"
634,"2015-03-07","Standard Class"
635,"2014-06-17","Standard Class"
636,"2015-07-13","Second Class"
637,"2015-02-04","Standard Class"
638,"2017-06-10","Standard Class"
639,"2017-02-21","Standard Class"
640,"2016-05-01","First Class"
641,"2016-03-27","Second Class"
642,"2017-12-27","Same Day"
643,"2016-02-14","First Class"
644,"2015-04-06","Same Day"
645,"2017-09-15","Second Class"
646,"2015-03-30","Standard Class"
647,"2014-11-15","Standard Class"
648,"2014-12-24","Standard Class"
649,"2015-05-10","Same Day"
650,"2014-02-09","Standard Class"
651,"2016-05-21","Second Class"
652,"2016-01-17","Standard Class"
653,"2017-07-28","Second Class"
654,"2016-11-07","First Class"
655,"2015-06-01","Standard Class"
656,"2017-10-18","Standard Class"
657,"2016-12-30","Second Class"
658,"2017-11-17","Second Class"
659,"2014-07-27","Second Class"
660,"2016-09-07","First Class"
661,"2014-08-23","Same Day"
662,"2014-06-01","Standard Class"
663,"2017-09-06","Standard Class"
664,"2017-03-30","Second Class"
665,"2015-12-20","Standard Class"
666,"2015-04-02","Standard Class"
