"shipmentid","shipdate","shipmode"
1324,"2016-12-05","Standard Class"
1325,"2016-05-24","Standard Class"
1326,"2014-10-04","Standard Class"
1327,"2016-12-31","Standard Class"
1328,"2016-07-31","Standard Class"
1329,"2016-08-14","Standard Class"
1330,"2017-11-27","Standard Class"
1331,"2014-03-31","Second Class"
1332,"2015-09-02","Standard Class"
1333,"2015-06-23","First Class"
1334,"2017-07-17","Standard Class"
1335,"2017-08-30","First Class"
1336,"2015-11-11","Standard Class"
1337,"2017-11-12","Same Day"
1338,"2017-11-03","Standard Class"
1339,"2017-05-15","Second Class"
1340,"2015-11-21","First Class"
1341,"2015-02-13","Second Class"
1342,"2017-07-10","First Class"
1343,"2014-11-16","Standard Class"
1344,"2015-11-08","Same Day"
1345,"2017-05-05","Standard Class"
1346,"2015-12-06","First Class"
1347,"2017-06-20","First Class"
1348,"2015-03-07","Second Class"
1349,"2017-06-13","Standard Class"
1350,"2016-01-20","Standard Class"
1351,"2017-02-08","Standard Class"
1352,"2014-09-23","Second Class"
1353,"2017-09-01","Standard Class"
1354,"2014-12-03","Standard Class"
1355,"2015-10-09","Standard Class"
1356,"2014-12-20","Second Class"
1357,"2014-10-26","Standard Class"
1358,"2014-05-05","First Class"
1359,"2017-02-25","Second Class"
1360,"2016-09-16","Standard Class"
1361,"2016-07-11","Same Day"
1362,"2014-10-08","Second Class"
1363,"2015-04-24","Standard Class"
1364,"2017-12-26","Standard Class"
1365,"2014-11-07","Second Class"
1366,"2016-08-20","Standard Class"
1367,"2017-12-10","First Class"
1368,"2016-07-26","First Class"
1369,"2015-02-27","Standard Class"
1370,"2017-02-28","Standard Class"
1371,"2014-02-04","Standard Class"
1372,"2014-03-26","First Class"
1373,"2014-10-16","Standard Class"
1374,"2016-01-01","Standard Class"
1375,"2017-08-13","First Class"
1376,"2015-08-09","Second Class"
1377,"2015-05-07","Standard Class"
1378,"2016-10-31","First Class"
1379,"2016-11-04","Same Day"
1380,"2014-03-14","Second Class"
1381,"2015-08-26","Second Class"
1382,"2016-01-23","Second Class"
1383,"2015-09-01","Standard Class"
1384,"2015-12-03","Standard Class"
1385,"2016-10-05","Standard Class"
1386,"2015-09-15","Standard Class"
1387,"2014-03-21","Standard Class"
1388,"2014-07-22","First Class"
1389,"2017-05-20","Same Day"
1390,"2016-12-08","Second Class"
1391,"2017-03-28","Standard Class"
1392,"2015-09-23","Second Class"
1393,"2014-11-15","First Class"
1394,"2015-09-17","Second Class"
1395,"2017-04-01","Standard Class"
1396,"2017-03-26","First Class"
1397,"2017-03-23","Second Class"
1398,"2017-09-03","Second Class"
1399,"2016-07-25","Standard Class"
1400,"2015-12-18","Standard Class"
1401,"2014-05-23","Second Class"
1402,"2014-04-05","Standard Class"
1403,"2016-04-21","Same Day"
1404,"2017-11-11","Second Class"
1405,"2017-09-22","Standard Class"
1406,"2017-12-08","Standard Class"
1407,"2017-06-21","Standard Class"
1408,"2015-09-05","Standard Class"
1409,"2017-07-01","Standard Class"
1410,"2014-05-26","Standard Class"
1411,"2014-04-18","Standard Class"
1412,"2017-08-22","Second Class"
1413,"2015-05-09","Second Class"
1414,"2017-12-06","First Class"
1415,"2017-03-15","Standard Class"
1416,"2015-12-08","Second Class"
1417,"2016-03-17","Standard Class"
1418,"2016-03-22","Same Day"
1419,"2017-06-07","Standard Class"
1420,"2016-12-02","Standard Class"
1421,"2015-04-20","Standard Class"
1422,"2015-03-06","Standard Class"
1423,"2017-09-24","First Class"
1424,"2014-08-26","First Class"
1425,"2016-09-24","Second Class"
1426,"2017-09-27","First Class"
1427,"2017-05-17","Standard Class"
1428,"2017-07-09","Second Class"
1429,"2015-06-28","Standard Class"
1430,"2017-07-23","Standard Class"
1431,"2014-07-03","Second Class"
1432,"2015-03-13","Standard Class"
1433,"2015-04-18","First Class"
1434,"2016-04-23","Standard Class"
1435,"2015-05-01","Standard Class"
1436,"2017-07-04","Second Class"
1437,"2014-11-17","Second Class"
1438,"2016-04-24","First Class"
1439,"2015-06-07","Standard Class"
1440,"2016-08-13","Standard Class"
1441,"2014-04-07","First Class"
1442,"2015-12-16","Second Class"
1443,"2015-02-01","Standard Class"
1444,"2015-07-05","Standard Class"
1445,"2014-11-02","Standard Class"
1446,"2014-11-24","Same Day"
1447,"2016-01-27","Standard Class"
1448,"2014-11-26","Second Class"
1449,"2016-09-18","Standard Class"
1450,"2015-05-17","First Class"
1451,"2016-09-08","First Class"
1452,"2014-06-28","Standard Class"
1453,"2016-09-01","Second Class"
1454,"2016-08-11","Standard Class"
1455,"2015-10-12","Second Class"
1456,"2014-06-27","Standard Class"
1457,"2017-08-15","Second Class"
1458,"2017-08-05","Second Class"
1459,"2016-12-10","Standard Class"
1460,"2017-03-08","Standard Class"
1461,"2017-08-19","Standard Class"
1462,"2016-01-02","Second Class"
1463,"2017-09-12","Standard Class"
1464,"2016-03-22","Second Class"
1465,"2016-03-16","First Class"
1466,"2017-09-09","First Class"
1467,"2015-02-24","Second Class"
1468,"2015-01-29","Second Class"
1469,"2015-03-25","First Class"
1470,"2015-04-29","Standard Class"
1471,"2015-09-29","Standard Class"
1472,"2014-06-12","Standard Class"
1473,"2017-04-15","First Class"
1474,"2014-04-04","Standard Class"
1475,"2016-03-31","Standard Class"
1476,"2014-12-16","First Class"
1477,"2014-01-23","Second Class"
1478,"2016-09-05","Standard Class"
1479,"2014-12-01","First Class"
1480,"2017-12-17","Standard Class"
1481,"2014-05-10","First Class"
1482,"2016-03-28","Standard Class"
1483,"2016-06-11","Standard Class"
1484,"2014-12-17","Second Class"
1485,"2015-11-07","Standard Class"
1486,"2015-06-24","Standard Class"
1487,"2014-06-15","Second Class"
1488,"2016-05-14","Standard Class"
1489,"2014-07-23","First Class"
1490,"2015-09-05","First Class"
1491,"2015-09-24","First Class"
1492,"2014-10-09","First Class"
1493,"2016-07-07","Standard Class"
1494,"2015-10-06","Standard Class"
1495,"2016-06-09","Standard Class"
1496,"2015-10-24","Standard Class"
1497,"2017-09-30","Standard Class"
1498,"2016-06-06","First Class"
1499,"2015-12-11","Same Day"
1500,"2015-04-28","Second Class"
1501,"2017-05-11","Standard Class"
1502,"2017-11-25","Standard Class"
1503,"2016-09-01","Standard Class"
1504,"2017-08-31","Standard Class"
1505,"2016-06-28","Standard Class"
1506,"2016-03-25","First Class"
1507,"2015-09-23","Standard Class"
1508,"2014-11-25","First Class"
1509,"2015-07-10","Same Day"
1510,"2016-12-21","Second Class"
1511,"2015-10-08","Standard Class"
1512,"2015-03-20","First Class"
1513,"2016-02-03","Standard Class"
1514,"2016-10-28","Second Class"
1515,"2016-08-04","Second Class"
1516,"2015-11-25","Second Class"
1517,"2014-01-14","First Class"
1518,"2016-04-11","Standard Class"
1519,"2016-12-18","Standard Class"
1520,"2017-07-06","Standard Class"
1521,"2016-06-14","Second Class"
1522,"2017-12-14","Same Day"
1523,"2016-04-17","Standard Class"
1524,"2015-01-10","Standard Class"
1525,"2017-04-16","Standard Class"
1526,"2017-01-25","Second Class"
1527,"2017-08-03","First Class"
1528,"2015-07-12","First Class"
1529,"2017-04-20","Standard Class"
1530,"2017-11-07","Second Class"
1531,"2014-12-14","Standard Class"
1532,"2016-05-02","Standard Class"
1533,"2016-09-25","Standard Class"
1534,"2016-12-16","Second Class"
1535,"2014-10-28","Standard Class"
1536,"2014-09-19","Standard Class"
1537,"2016-08-29","Standard Class"
1538,"2016-12-07","Standard Class"
1539,"2017-11-05","Second Class"
1540,"2017-05-09","Second Class"
1541,"2014-02-06","Standard Class"
1542,"2015-05-23","Standard Class"
1543,"2014-02-21","Standard Class"
1544,"2016-03-19","Second Class"
1545,"2017-08-12","Same Day"
1546,"2015-04-14","First Class"
1547,"2015-08-31","Standard Class"
1548,"2017-11-10","Second Class"
1549,"2014-10-06","Standard Class"
1550,"2016-11-15","First Class"
1551,"2017-08-18","Second Class"
1552,"2016-11-15","Second Class"
1553,"2015-02-16","Standard Class"
1554,"2014-06-07","Standard Class"
1555,"2014-11-08","Second Class"
1556,"2017-11-26","Standard Class"
1557,"2016-11-13","Standard Class"
1558,"2016-01-15","Standard Class"
1559,"2015-06-09","Second Class"
1560,"2015-11-12","Standard Class"
1561,"2015-03-30","Second Class"
1562,"2016-01-31","First Class"
1563,"2014-07-11","Standard Class"
1564,"2016-10-02","Standard Class"
1565,"2016-12-19","Standard Class"
1566,"2017-04-05","Second Class"
1567,"2016-07-06","First Class"
1568,"2014-04-25","Standard Class"
1569,"2017-01-24","Second Class"
1570,"2017-03-20","Same Day"
1571,"2015-02-11","Second Class"
1572,"2015-10-09","Second Class"
1573,"2017-05-30","Second Class"
1574,"2015-12-05","Second Class"
1575,"2016-04-09","First Class"
1576,"2015-05-03","Standard Class"
1577,"2017-04-27","First Class"
1578,"2017-12-18","Standard Class"
1579,"2015-09-15","Same Day"
1580,"2014-08-12","Standard Class"
1581,"2017-04-03","First Class"
1582,"2015-12-14","Standard Class"
1583,"2016-03-25","Second Class"
1584,"2016-09-25","First Class"
1585,"2017-01-25","Standard Class"
1586,"2016-07-16","First Class"
1587,"2015-11-03","Standard Class"
1588,"2016-09-14","Second Class"
1589,"2017-12-16","Standard Class"
1590,"2016-01-29","Standard Class"
1591,"2014-05-11","Standard Class"
1592,"2017-11-15","Second Class"
1593,"2017-09-09","Second Class"
1594,"2017-09-18","Second Class"
1595,"2014-02-24","Standard Class"
1596,"2017-12-06","Second Class"
1597,"2015-05-08","Standard Class"
1598,"2016-06-16","Standard Class"
1599,"2017-05-05","Second Class"
1600,"2017-08-17","Standard Class"
1601,"2015-12-12","First Class"
1602,"2016-09-17","Standard Class"
1603,"2015-11-21","Second Class"
1604,"2015-10-07","First Class"
1605,"2016-08-08","Standard Class"
1606,"2014-10-30","Second Class"
1607,"2017-04-06","Standard Class"
1608,"2016-12-07","Second Class"
1609,"2017-12-03","First Class"
1610,"2017-08-22","First Class"
1611,"2015-06-16","Standard Class"
1612,"2016-09-02","Standard Class"
1613,"2017-08-25","Second Class"
1614,"2016-02-06","Standard Class"
1615,"2014-04-15","Same Day"
1616,"2015-10-23","Same Day"
1617,"2014-03-29","Second Class"
1618,"2015-09-08","First Class"
1619,"2014-04-17","Second Class"
1620,"2016-09-20","First Class"
1621,"2016-05-10","First Class"
1622,"2014-01-10","Standard Class"
1623,"2016-09-03","Second Class"
1624,"2016-04-05","Standard Class"
1625,"2014-08-09","Standard Class"
1626,"2016-08-02","Standard Class"
1627,"2014-10-18","Standard Class"
1628,"2014-05-24","Standard Class"
1629,"2017-11-02","Second Class"
1630,"2017-04-25","Second Class"
1631,"2017-11-22","Standard Class"
1632,"2015-05-22","Standard Class"
1633,"2017-12-03","Second Class"
1634,"2015-03-04","First Class"
1635,"2015-11-04","First Class"
1636,"2017-12-23","Second Class"
1637,"2017-09-28","Standard Class"
1638,"2014-09-23","Standard Class"
1639,"2014-12-17","First Class"
1640,"2016-04-13","Standard Class"
1641,"2017-09-15","Standard Class"
1642,"2017-07-10","Standard Class"
1643,"2017-06-27","Standard Class"
1644,"2017-09-21","Second Class"
1645,"2015-07-04","Standard Class"
1646,"2017-03-09","Standard Class"
1647,"2017-08-30","Second Class"
1648,"2016-04-29","Second Class"
1649,"2016-07-26","Second Class"
1650,"2016-05-29","Second Class"
1651,"2014-09-16","Second Class"
1652,"2014-09-13","Second Class"
1653,"2016-08-22","Standard Class"
1654,"2017-06-13","First Class"
1655,"2016-11-23","Standard Class"
1656,"2015-10-31","Same Day"
1657,"2017-03-16","Standard Class"
1658,"2016-11-29","First Class"
1659,"2016-11-17","Second Class"
1660,"2015-11-01","Standard Class"
1661,"2015-04-16","Standard Class"
1662,"2014-08-24","Standard Class"
1663,"2015-07-08","Standard Class"
1664,"2017-04-03","Standard Class"
1665,"2015-04-10","First Class"
1666,"2017-02-05","First Class"
1667,"2017-12-19","First Class"
1668,"2015-05-31","First Class"
1669,"2016-12-26","Standard Class"
1670,"2016-10-12","Standard Class"
1671,"2017-10-15","First Class"
1672,"2014-10-14","Standard Class"
1673,"2017-03-29","Second Class"
1674,"2017-01-08","Standard Class"
1675,"2015-12-10","Standard Class"
1676,"2015-06-24","Second Class"
1677,"2015-11-17","Second Class"
1678,"2017-06-11","Same Day"
1679,"2015-03-23","Standard Class"
1680,"2016-08-28","Standard Class"
1681,"2015-05-04","Second Class"
1682,"2017-06-03","Standard Class"
1683,"2017-05-02","Standard Class"
1684,"2015-11-18","First Class"
1685,"2016-10-02","First Class"
1686,"2017-01-18","Standard Class"
1687,"2017-07-27","Standard Class"
1688,"2014-12-02","Standard Class"
1689,"2016-07-03","Same Day"
1690,"2015-09-21","Standard Class"
1691,"2016-07-13","Standard Class"
1692,"2016-03-27","First Class"
1693,"2014-10-15","First Class"
1694,"2017-05-21","Second Class"
1695,"2015-10-30","Second Class"
1696,"2014-03-08","First Class"
1697,"2014-05-29","Standard Class"
1698,"2016-05-20","Same Day"
1699,"2017-04-25","First Class"
1700,"2014-04-26","Second Class"
1701,"2016-11-27","Second Class"
1702,"2015-01-13","Standard Class"
1703,"2015-05-28","Standard Class"
1704,"2017-03-10","Second Class"
1705,"2017-08-08","Second Class"
1706,"2017-08-28","Standard Class"
1707,"2015-08-08","Same Day"
1708,"2015-03-27","Second Class"
1709,"2017-09-07","Second Class"
1710,"2017-09-12","First Class"
1711,"2016-01-20","Second Class"
1712,"2016-03-24","Standard Class"
1713,"2017-10-16","First Class"
1714,"2016-12-06","First Class"
1715,"2017-09-10","Same Day"
1716,"2016-09-29","Standard Class"
1717,"2014-03-13","Second Class"
1718,"2017-11-21","Second Class"
1719,"2015-08-16","Standard Class"
1720,"2014-04-23","Second Class"
1721,"2016-04-29","Standard Class"
1722,"2015-02-22","Standard Class"
1723,"2017-08-21","Standard Class"
1724,"2017-06-27","First Class"
1725,"2016-08-30","First Class"
1726,"2017-07-31","Same Day"
1727,"2016-08-01","Standard Class"
1728,"2015-06-11","Second Class"
1729,"2014-04-22","Standard Class"
1730,"2015-11-22","Standard Class"
1731,"2016-04-19","Second Class"
1732,"2017-08-05","Standard Class"
1733,"2016-09-09","Second Class"
1734,"2015-12-06","Same Day"
1735,"2014-07-20","Standard Class"
1736,"2016-02-26","Standard Class"
1737,"2014-12-08","Standard Class"
1738,"2015-09-25","First Class"
1739,"2017-12-14","Second Class"
1740,"2017-11-03","Second Class"
1741,"2016-06-02","Standard Class"
1742,"2017-06-27","Second Class"
1743,"2016-02-09","First Class"
1744,"2017-07-02","Standard Class"
1745,"2017-11-05","First Class"
1746,"2014-03-19","Standard Class"
1747,"2017-05-31","Standard Class"
1748,"2016-06-07","First Class"
1749,"2014-08-29","Standard Class"
1750,"2014-07-25","Standard Class"
1751,"2016-04-25","Standard Class"
1752,"2016-06-14","Same Day"
1753,"2016-11-24","Standard Class"
1754,"2015-08-28","Second Class"
1755,"2014-04-10","First Class"
1756,"2014-12-11","Second Class"
1757,"2017-11-09","Standard Class"
1758,"2017-03-17","Standard Class"
1759,"2016-03-31","First Class"
1760,"2016-08-04","Standard Class"
1761,"2014-07-19","Standard Class"
1762,"2014-06-03","Standard Class"
1763,"2015-08-25","Standard Class"
1764,"2017-10-05","First Class"
1765,"2017-06-23","Standard Class"
1766,"2015-10-29","Standard Class"
1767,"2015-01-01","First Class"
1768,"2017-10-07","Standard Class"
1769,"2015-06-17","Standard Class"
1770,"2016-06-27","Second Class"
1771,"2014-07-27","Standard Class"
1772,"2017-03-19","Standard Class"
1773,"2014-01-15","Standard Class"
1774,"2017-10-06","First Class"
1775,"2016-07-21","Same Day"
1776,"2014-11-10","Standard Class"
1777,"2014-06-01","Second Class"
1778,"2017-10-07","First Class"
1779,"2015-03-22","First Class"
1780,"2014-08-26","Standard Class"
1781,"2017-10-27","Standard Class"
1782,"2016-10-24","Second Class"
1783,"2017-07-03","Second Class"
1784,"2015-01-28","Standard Class"
1785,"2014-09-12","Second Class"
1786,"2014-09-24","First Class"
1787,"2015-04-08","Standard Class"
1788,"2016-11-23","Same Day"
1789,"2016-11-13","Second Class"
1790,"2017-10-21","Same Day"
1791,"2016-04-26","First Class"
1792,"2015-06-02","Standard Class"
1793,"2015-01-02","Standard Class"
1794,"2016-02-11","Second Class"
1795,"2016-03-02","Standard Class"
1796,"2016-08-17","Second Class"
1797,"2015-12-26","First Class"
1798,"2016-01-19","Standard Class"
1799,"2014-03-23","Standard Class"
1800,"2017-01-01","Standard Class"
1801,"2016-03-12","First Class"
1802,"2016-09-21","First Class"
1803,"2017-07-21","Same Day"
1804,"2016-04-05","Second Class"
1805,"2015-05-16","Second Class"
1806,"2016-09-06","First Class"
1807,"2014-08-20","Standard Class"
1808,"2017-12-01","First Class"
1809,"2015-04-26","Standard Class"
1810,"2017-03-20","Standard Class"
1811,"2016-12-25","Standard Class"
1812,"2015-04-30","Standard Class"
1813,"2015-07-18","Standard Class"
1814,"2016-03-06","Standard Class"
1815,"2015-05-31","Same Day"
1816,"2017-09-05","Standard Class"
1817,"2014-06-06","Standard Class"
1818,"2016-02-09","Standard Class"
1819,"2014-04-15","Standard Class"
1820,"2014-10-18","Second Class"
1821,"2017-03-06","Second Class"
1822,"2015-08-16","First Class"
1823,"2017-08-13","Second Class"
1824,"2014-11-18","Standard Class"
1825,"2015-06-23","Standard Class"
1826,"2016-03-15","Second Class"
1827,"2015-03-31","Second Class"
1828,"2014-03-03","First Class"
1829,"2015-12-30","Second Class"
1830,"2015-10-13","Second Class"
1831,"2017-03-15","First Class"
1832,"2015-08-21","Standard Class"
1833,"2016-09-24","Same Day"
1834,"2017-12-23","Same Day"
1835,"2017-10-04","Second Class"
1836,"2014-05-30","First Class"
1837,"2016-11-08","Second Class"
1838,"2016-11-07","Second Class"
1839,"2017-09-26","Second Class"
1840,"2017-01-16","Same Day"
1841,"2014-03-08","Standard Class"
1842,"2017-08-15","First Class"
1843,"2016-05-31","Same Day"
1844,"2015-06-08","Second Class"
1845,"2015-02-14","Second Class"
1846,"2017-12-10","Same Day"
1847,"2014-02-18","Same Day"
1848,"2017-03-28","Second Class"
1849,"2015-05-16","Same Day"
1850,"2016-10-10","First Class"
1851,"2016-12-17","Standard Class"
1852,"2016-10-26","Second Class"
1853,"2017-09-23","Second Class"
1854,"2014-09-18","Second Class"
1855,"2017-02-25","Standard Class"
1856,"2015-03-18","Second Class"
1857,"2015-12-19","Standard Class"
1858,"2017-07-12","First Class"
1859,"2017-08-09","Standard Class"
1860,"2017-11-16","First Class"
1861,"2015-08-09","First Class"
1862,"2014-05-15","Second Class"
1863,"2014-04-09","Standard Class"
1864,"2017-04-08","Standard Class"
1865,"2017-10-28","First Class"
1866,"2016-11-28","First Class"
1867,"2017-08-04","Second Class"
1868,"2015-09-24","Second Class"
1869,"2017-11-01","Second Class"
1870,"2014-11-05","Same Day"
1871,"2015-11-20","Standard Class"
1872,"2017-01-01","First Class"
1873,"2016-05-01","Standard Class"
1874,"2016-11-19","Second Class"
1875,"2015-03-27","First Class"
1876,"2015-10-13","Standard Class"
1877,"2016-12-25","Second Class"
1878,"2016-12-12","Standard Class"
1879,"2017-05-18","Standard Class"
1880,"2014-12-30","Second Class"
1881,"2016-06-12","First Class"
1882,"2014-07-21","Standard Class"
1883,"2015-05-29","Second Class"
1884,"2016-08-06","Standard Class"
1885,"2017-11-29","Standard Class"
1886,"2017-08-16","Standard Class"
1887,"2016-11-30","Second Class"
1888,"2016-12-16","Standard Class"
1889,"2016-04-17","First Class"
1890,"2017-02-02","Standard Class"
1891,"2014-07-09","Standard Class"
1892,"2017-02-09","Standard Class"
1893,"2017-11-28","Standard Class"
1894,"2014-05-09","Same Day"
1895,"2015-09-29","First Class"
1896,"2015-08-15","Standard Class"
1897,"2017-02-12","Standard Class"
1898,"2015-12-15","Second Class"
1899,"2014-05-09","Second Class"
1900,"2017-05-22","Second Class"
1901,"2016-11-10","Standard Class"
1902,"2016-11-30","Same Day"
1903,"2014-10-29","Standard Class"
1904,"2015-08-10","Second Class"
1905,"2015-03-05","Same Day"
1906,"2014-07-03","Standard Class"
1907,"2016-06-15","First Class"
1908,"2014-04-13","Second Class"
1909,"2015-06-20","Standard Class"
1910,"2014-12-06","Second Class"
1911,"2015-04-15","Second Class"
1912,"2014-11-02","Second Class"
1913,"2014-07-05","Same Day"
1914,"2016-11-28","Second Class"
1915,"2017-04-15","Standard Class"
1916,"2014-07-01","Standard Class"
1917,"2016-03-20","Second Class"
1918,"2017-09-01","Same Day"
1919,"2016-07-29","First Class"
1920,"2014-10-17","First Class"
1921,"2014-03-26","Standard Class"
1922,"2017-03-25","Standard Class"
1923,"2016-07-22","Second Class"
1924,"2015-12-26","Standard Class"
1925,"2017-02-23","Standard Class"
1926,"2014-07-18","Same Day"
1927,"2016-08-29","First Class"
1928,"2014-12-12","Standard Class"
1929,"2017-11-08","Standard Class"
1930,"2016-05-18","First Class"
1931,"2014-10-19","Same Day"
1932,"2015-01-08","Second Class"
1933,"2017-11-07","Standard Class"
1934,"2017-04-24","First Class"
1935,"2017-08-28","Second Class"
1936,"2017-06-04","Same Day"
1937,"2016-02-27","Standard Class"
1938,"2014-08-02","Standard Class"
1939,"2017-10-14","First Class"
1940,"2015-01-09","Standard Class"
1941,"2017-08-06","Standard Class"
1942,"2014-04-10","Standard Class"
1943,"2014-10-01","Standard Class"
1944,"2016-06-05","First Class"
1945,"2017-06-06","First Class"
1946,"2017-10-03","First Class"
1947,"2016-03-11","Standard Class"
1948,"2015-06-13","Standard Class"
1949,"2014-04-24","Second Class"
1950,"2017-08-27","Same Day"
1951,"2016-11-07","Standard Class"
1952,"2014-04-21","Second Class"
1953,"2016-07-18","Standard Class"
1954,"2015-03-20","Standard Class"
1955,"2014-06-10","Second Class"
1956,"2017-04-01","Second Class"
1957,"2015-04-23","Standard Class"
1958,"2015-08-13","Same Day"
1959,"2017-06-19","Second Class"
1960,"2015-02-07","Standard Class"
1961,"2015-02-28","First Class"
1962,"2016-11-01","Standard Class"
1963,"2016-09-07","Standard Class"
1964,"2015-09-27","First Class"
1965,"2015-10-03","First Class"
