"shipmentid","shipdate","shipmode"
1966,"2015-03-22","Same Day"
1967,"2014-02-02","Standard Class"
1968,"2015-11-25","Standard Class"
1969,"2016-09-05","Second Class"
1970,"2014-06-24","First Class"
1971,"2016-11-03","Standard Class"
1972,"2014-11-12","Standard Class"
1973,"2014-08-13","Standard Class"
1974,"2015-09-21","Same Day"
1975,"2016-09-08","Second Class"
1976,"2017-11-30","Second Class"
1977,"2014-04-30","Standard Class"
1978,"2015-08-20","Standard Class"
1979,"2016-01-02","Standard Class"
1980,"2015-03-22","Standard Class"
1981,"2014-07-15","Second Class"
1982,"2015-06-12","First Class"
1983,"2016-07-02","First Class"
1984,"2014-11-03","Second Class"
1985,"2015-10-04","First Class"
1986,"2014-07-30","Standard Class"
1987,"2016-05-21","Standard Class"
1988,"2016-12-04","Second Class"
1989,"2017-11-12","Second Class"
1990,"2016-06-04","Standard Class"
1991,"2017-01-29","Standard Class"
1992,"2017-12-23","Standard Class"
1993,"2014-08-27","Standard Class"
1994,"2017-06-18","Standard Class"
1995,"2016-04-20","Standard Class"
1996,"2017-01-18","First Class"
1997,"2015-10-11","First Class"
1998,"2016-06-21","First Class"
1999,"2014-08-15","Standard Class"
2000,"2014-10-03","Second Class"
2001,"2016-03-08","Standard Class"
2002,"2014-11-22","Standard Class"
2003,"2017-03-18","Second Class"
2004,"2014-10-13","Second Class"
2005,"2015-10-27","Second Class"
2006,"2017-10-05","Second Class"
2007,"2017-05-30","Standard Class"
2008,"2016-07-19","Standard Class"
2009,"2016-10-22","Same Day"
2010,"2014-09-14","Second Class"
2011,"2016-01-28","Standard Class"
2012,"2015-05-16","Standard Class"
2013,"2017-09-08","Standard Class"
2014,"2014-07-30","Second Class"
2015,"2017-09-11","Standard Class"
2016,"2015-12-29","Standard Class"
2017,"2014-03-21","First Class"
2018,"2015-03-28","Second Class"
2019,"2016-11-08","Standard Class"
2020,"2016-11-01","Second Class"
2021,"2015-06-28","First Class"
2022,"2015-02-19","Standard Class"
2023,"2016-10-28","Standard Class"
2024,"2017-06-12","Standard Class"
2025,"2017-04-19","Standard Class"
2026,"2017-08-10","Standard Class"
2027,"2016-07-12","Standard Class"
2028,"2017-08-16","Second Class"
2029,"2016-03-01","Second Class"
2030,"2014-12-17","Standard Class"
2031,"2014-08-11","Standard Class"
2032,"2017-08-23","Second Class"
2033,"2017-03-29","Standard Class"
2034,"2017-09-13","Standard Class"
2035,"2014-12-03","First Class"
2036,"2017-09-07","Same Day"
2037,"2016-12-09","Second Class"
2038,"2017-06-30","Same Day"
2039,"2017-08-24","Standard Class"
2040,"2015-08-17","Standard Class"
2041,"2014-09-05","Standard Class"
2042,"2014-12-09","Standard Class"
2043,"2014-10-05","Standard Class"
2044,"2017-05-19","First Class"
2045,"2015-04-22","Second Class"
2046,"2017-03-20","Second Class"
2047,"2015-07-27","Standard Class"
2048,"2017-08-01","Standard Class"
2049,"2017-05-14","Same Day"
2050,"2014-07-17","Standard Class"
2051,"2017-02-13","Standard Class"
2052,"2017-01-10","First Class"
2053,"2017-09-07","Standard Class"
2054,"2016-05-05","Standard Class"
2055,"2014-10-10","Standard Class"
2056,"2017-10-14","Second Class"
2057,"2015-10-30","Same Day"
2058,"2017-04-10","Same Day"
2059,"2017-09-08","Second Class"
2060,"2016-07-21","Standard Class"
2061,"2017-06-26","Second Class"
2062,"2016-12-01","Standard Class"
2063,"2017-05-25","Second Class"
2064,"2016-06-24","Standard Class"
2065,"2017-06-23","First Class"
2066,"2014-10-17","Standard Class"
2067,"2014-02-24","First Class"
2068,"2015-04-10","Standard Class"
2069,"2016-11-25","Standard Class"
2070,"2017-09-13","First Class"
2071,"2017-12-10","Standard Class"
2072,"2016-10-21","Second Class"
2073,"2015-12-24","Second Class"
2074,"2014-08-29","First Class"
2075,"2014-11-27","Second Class"
2076,"2018-01-04","Standard Class"
2077,"2017-10-31","Standard Class"
2078,"2017-01-30","Same Day"
2079,"2016-08-05","First Class"
2080,"2016-08-26","Standard Class"
2081,"2014-03-31","Same Day"
2082,"2014-09-28","Standard Class"
2083,"2017-11-04","Second Class"
2084,"2014-11-21","First Class"
2085,"2017-12-27","Second Class"
2086,"2014-12-23","First Class"
2087,"2015-11-01","Second Class"
2088,"2017-06-16","Standard Class"
2089,"2016-11-02","Standard Class"
2090,"2016-10-13","Standard Class"
2091,"2014-05-15","Standard Class"
2092,"2017-01-02","Standard Class"
2093,"2014-11-13","First Class"
2094,"2016-06-09","Second Class"
2095,"2015-12-23","Second Class"
2096,"2016-07-08","Standard Class"
2097,"2015-03-29","Standard Class"
2098,"2014-04-08","Standard Class"
2099,"2017-10-29","Standard Class"
2100,"2014-06-06","Second Class"
2101,"2014-11-29","Standard Class"
2102,"2016-12-11","Second Class"
2103,"2017-05-25","Standard Class"
2104,"2016-10-07","Standard Class"
2105,"2015-07-01","Standard Class"
2106,"2017-08-02","Standard Class"
2107,"2017-07-18","Second Class"
2108,"2016-12-24","First Class"
2109,"2016-05-05","First Class"
2110,"2015-01-27","Standard Class"
2111,"2015-10-03","Second Class"
2112,"2015-10-26","Standard Class"
2113,"2017-03-21","Standard Class"
2114,"2015-09-09","Standard Class"
2115,"2014-04-22","Second Class"
2116,"2014-11-12","Same Day"
2117,"2016-06-04","Same Day"
2118,"2014-05-19","Standard Class"
2119,"2017-05-10","Standard Class"
2120,"2017-07-14","Standard Class"
2121,"2015-05-20","Second Class"
2122,"2015-10-15","Standard Class"
2123,"2015-06-29","Second Class"
2124,"2017-10-18","Second Class"
2125,"2017-01-16","First Class"
2126,"2015-07-08","Second Class"
2127,"2015-12-07","Second Class"
2128,"2017-09-11","Same Day"
2129,"2015-07-20","Second Class"
2130,"2017-05-18","Second Class"
2131,"2017-06-14","Second Class"
2132,"2016-10-26","Standard Class"
2133,"2014-06-10","Standard Class"
2134,"2016-07-03","Standard Class"
2135,"2015-07-05","First Class"
2136,"2016-05-06","First Class"
2137,"2017-09-06","Second Class"
2138,"2014-01-26","Standard Class"
2139,"2015-05-30","Standard Class"
2140,"2014-02-02","First Class"
2141,"2017-08-01","Second Class"
2142,"2016-04-08","Standard Class"
2143,"2015-08-19","Standard Class"
2144,"2016-09-28","Second Class"
2145,"2017-02-13","First Class"
2146,"2015-06-04","Same Day"
2147,"2015-03-15","First Class"
2148,"2014-07-04","Standard Class"
2149,"2014-11-28","Same Day"
2150,"2015-07-22","Standard Class"
2151,"2015-12-02","Same Day"
2152,"2016-02-20","Standard Class"
2153,"2016-06-06","Standard Class"
2154,"2017-12-20","Standard Class"
2155,"2017-03-01","Standard Class"
2156,"2017-01-28","Standard Class"
2157,"2015-03-22","Second Class"
2158,"2014-09-24","Second Class"
2159,"2016-04-12","Standard Class"
2160,"2015-08-25","First Class"
2161,"2015-11-02","Standard Class"
2162,"2014-04-03","Standard Class"
2163,"2015-11-11","Same Day"
2164,"2016-06-18","Standard Class"
2165,"2017-04-14","Second Class"
2166,"2016-02-25","Standard Class"
2167,"2017-11-17","Standard Class"
2168,"2016-06-10","Standard Class"
2169,"2014-11-14","Standard Class"
2170,"2017-08-03","Second Class"
2171,"2015-10-18","Standard Class"
2172,"2016-05-12","First Class"
2173,"2014-12-16","Standard Class"
2174,"2017-07-07","First Class"
2175,"2016-11-18","First Class"
2176,"2017-05-20","First Class"
2177,"2014-03-08","Second Class"
2178,"2015-07-06","Standard Class"
2179,"2015-07-17","Second Class"
2180,"2016-08-18","Second Class"
2181,"2017-09-24","Same Day"
2182,"2015-01-03","Second Class"
2183,"2017-09-09","Standard Class"
2184,"2017-10-24","Standard Class"
2185,"2017-12-28","Second Class"
2186,"2017-01-19","Standard Class"
2187,"2014-12-19","Second Class"
2188,"2016-09-01","First Class"
2189,"2017-04-28","Standard Class"
2190,"2017-03-25","First Class"
2191,"2014-03-21","Second Class"
2192,"2017-12-27","First Class"
2193,"2016-05-20","Standard Class"
2194,"2016-06-20","Second Class"
2195,"2016-12-05","Second Class"
2196,"2016-07-23","Second Class"
2197,"2014-06-24","Standard Class"
2198,"2015-08-10","Standard Class"
2199,"2016-11-12","Standard Class"
2200,"2017-04-29","Second Class"
2201,"2014-12-15","Second Class"
2202,"2015-10-20","Second Class"
2203,"2014-09-27","Standard Class"
2204,"2015-11-02","Same Day"
2205,"2017-09-27","Standard Class"
2206,"2014-12-18","Second Class"
2207,"2015-05-02","Second Class"
2208,"2014-08-05","First Class"
2209,"2017-08-22","Standard Class"
2210,"2016-08-12","Same Day"
2211,"2016-11-14","Standard Class"
2212,"2017-12-26","Same Day"
2213,"2016-11-17","Standard Class"
2214,"2017-06-13","Second Class"
2215,"2017-05-24","Standard Class"
2216,"2016-01-03","Standard Class"
2217,"2015-05-13","Standard Class"
2218,"2015-10-07","Standard Class"
2219,"2015-11-30","Standard Class"
2220,"2017-06-05","Standard Class"
2221,"2014-07-02","Standard Class"
2222,"2016-11-04","Standard Class"
2223,"2014-12-26","Standard Class"
2224,"2015-07-12","Standard Class"
2225,"2016-04-27","Standard Class"
2226,"2015-11-10","Standard Class"
2227,"2017-10-23","Standard Class"
2228,"2017-08-20","Standard Class"
2229,"2016-08-05","Standard Class"
2230,"2017-06-02","Standard Class"
2231,"2014-07-24","First Class"
2232,"2014-12-08","First Class"
2233,"2016-12-07","First Class"
2234,"2016-09-19","Standard Class"
2235,"2016-06-30","Standard Class"
2236,"2015-12-09","First Class"
2237,"2014-06-30","Same Day"
2238,"2017-02-14","Second Class"
2239,"2015-11-05","First Class"
2240,"2017-07-31","Second Class"
2241,"2014-10-24","Standard Class"
2242,"2015-09-14","Standard Class"
2243,"2016-10-31","Standard Class"
2244,"2016-03-28","Second Class"
2245,"2017-10-28","Standard Class"
2246,"2017-12-07","Second Class"
2247,"2015-04-11","Standard Class"
2248,"2014-12-30","First Class"
2249,"2015-04-25","Standard Class"
2250,"2017-06-04","Standard Class"
2251,"2017-09-19","Same Day"
2252,"2015-01-24","Standard Class"
2253,"2015-01-03","First Class"
2254,"2015-09-12","Standard Class"
2255,"2016-11-16","Standard Class"
2256,"2014-09-13","Same Day"
2257,"2015-10-25","Same Day"
2258,"2014-05-08","First Class"
2259,"2016-12-05","First Class"
2260,"2017-09-14","Standard Class"
2261,"2015-07-02","First Class"
2262,"2014-08-23","Standard Class"
2263,"2015-08-15","First Class"
2264,"2015-07-28","Standard Class"
2265,"2014-09-16","First Class"
2266,"2015-12-20","First Class"
2267,"2017-02-26","Standard Class"
2268,"2016-12-28","First Class"
2269,"2017-06-30","Standard Class"
2270,"2014-11-03","First Class"
2271,"2015-04-21","Standard Class"
2272,"2017-09-01","First Class"
2273,"2017-06-20","Standard Class"
2274,"2014-09-19","First Class"
2275,"2015-07-11","Standard Class"
2276,"2016-03-13","Standard Class"
2277,"2017-11-21","Same Day"
2278,"2017-07-09","First Class"
2279,"2015-12-24","Standard Class"
2280,"2017-04-24","Standard Class"
2281,"2015-07-03","Second Class"
2282,"2017-11-10","Same Day"
2283,"2015-09-26","Standard Class"
2284,"2015-11-27","Standard Class"
2285,"2016-06-19","Second Class"
2286,"2014-08-18","First Class"
2287,"2014-12-06","Standard Class"
2288,"2014-05-04","Same Day"
2289,"2016-12-17","Second Class"
2290,"2017-01-16","Standard Class"
2291,"2016-01-11","Standard Class"
2292,"2016-11-18","Standard Class"
2293,"2014-02-08","Standard Class"
2294,"2014-11-03","Same Day"
2295,"2016-02-07","Standard Class"
2296,"2015-05-26","Second Class"
2297,"2014-06-14","Standard Class"
2298,"2017-07-12","Standard Class"
2299,"2015-01-01","Second Class"
2300,"2014-03-17","Standard Class"
2301,"2015-05-27","Standard Class"
2302,"2015-11-10","Second Class"
2303,"2017-11-27","First Class"
2304,"2014-01-18","Second Class"
2305,"2014-12-20","Same Day"
2306,"2017-12-04","Second Class"
2307,"2014-09-13","First Class"
2308,"2015-05-06","First Class"
2309,"2017-08-11","Second Class"
2310,"2018-01-05","Standard Class"
2311,"2014-07-07","First Class"
2312,"2016-06-01","Second Class"
2313,"2014-09-05","Second Class"
2314,"2015-06-19","First Class"
2315,"2014-11-05","Second Class"
2316,"2014-10-16","Second Class"
2317,"2017-12-02","Standard Class"
2318,"2016-10-01","Same Day"
2319,"2017-04-17","First Class"
2320,"2014-11-07","Standard Class"
2321,"2017-05-12","Standard Class"
2322,"2017-10-01","Standard Class"
2323,"2017-10-12","Same Day"
2324,"2015-11-21","Standard Class"
2325,"2016-10-20","First Class"
2326,"2014-07-14","Standard Class"
2327,"2015-12-08","Standard Class"
2328,"2017-11-06","Second Class"
2329,"2014-04-27","Standard Class"
2330,"2016-12-17","First Class"
2331,"2014-06-13","Standard Class"
2332,"2014-10-07","Standard Class"
2333,"2017-10-22","Same Day"
2334,"2014-09-20","Standard Class"
2335,"2015-11-14","Standard Class"
2336,"2018-01-02","Second Class"
2337,"2015-07-29","Standard Class"
2338,"2016-06-16","Second Class"
2339,"2016-10-09","First Class"
2340,"2017-06-20","Second Class"
2341,"2015-07-25","Second Class"
2342,"2015-04-09","First Class"
2343,"2016-06-25","Standard Class"
2344,"2016-09-27","Standard Class"
2345,"2017-07-27","First Class"
2346,"2016-06-15","Second Class"
2347,"2017-10-16","Standard Class"
2348,"2016-05-27","Standard Class"
2349,"2016-08-28","Second Class"
2350,"2018-01-01","Standard Class"
2351,"2017-05-12","Second Class"
2352,"2015-03-03","Second Class"
2353,"2016-03-21","Second Class"
2354,"2014-07-06","Standard Class"
2355,"2016-09-02","Same Day"
2356,"2017-10-24","First Class"
2357,"2017-09-22","Second Class"
2358,"2016-12-23","Standard Class"
2359,"2015-03-01","Standard Class"
2360,"2016-01-12","Standard Class"
2361,"2015-09-15","Second Class"
2362,"2016-03-08","Same Day"
2363,"2015-12-19","First Class"
2364,"2016-12-10","First Class"
2365,"2016-12-29","Standard Class"
2366,"2015-10-26","Second Class"
2367,"2015-10-28","Standard Class"
2368,"2016-08-07","First Class"
2369,"2015-04-07","First Class"
2370,"2016-01-04","Standard Class"
2371,"2015-05-12","Standard Class"
2372,"2017-09-17","First Class"
2373,"2014-04-06","Second Class"
2374,"2017-03-25","Same Day"
2375,"2016-11-30","Standard Class"
2376,"2015-04-05","Standard Class"
2377,"2014-10-03","Same Day"
2378,"2017-10-10","Standard Class"
2379,"2014-04-07","Same Day"
2380,"2017-12-04","Standard Class"
2381,"2015-09-23","First Class"
2382,"2017-08-18","Standard Class"
2383,"2016-01-27","First Class"
2384,"2014-07-28","Standard Class"
2385,"2016-04-03","Second Class"
2386,"2014-01-21","Second Class"
2387,"2017-01-03","Standard Class"
2388,"2017-07-24","First Class"
2389,"2017-12-14","Standard Class"
2390,"2016-05-17","Standard Class"
2391,"2017-10-31","Second Class"
2392,"2017-11-04","Standard Class"
2393,"2017-03-17","Second Class"
2394,"2016-08-31","Standard Class"
2395,"2017-07-29","Standard Class"
2396,"2017-02-01","First Class"
2397,"2015-07-30","Standard Class"
2398,"2015-06-02","Second Class"
2399,"2015-11-02","Second Class"
2400,"2016-08-18","Standard Class"
2401,"2017-07-05","First Class"
2402,"2017-08-21","Second Class"
2403,"2016-02-05","Same Day"
2404,"2015-01-12","Standard Class"
2405,"2016-11-08","First Class"
2406,"2014-10-23","Second Class"
2407,"2014-10-10","Same Day"
2408,"2015-11-06","Standard Class"
2409,"2015-08-12","First Class"
2410,"2017-06-29","Second Class"
2411,"2015-07-16","Same Day"
2412,"2017-11-24","First Class"
2413,"2016-03-08","Second Class"
2414,"2017-07-28","Standard Class"
2415,"2014-09-04","First Class"
2416,"2016-08-15","Standard Class"
2417,"2016-06-26","Same Day"
2418,"2014-06-15","Same Day"
2419,"2017-07-16","Standard Class"
2420,"2017-09-21","First Class"
2421,"2016-04-21","Second Class"
2422,"2015-06-19","Same Day"
2423,"2016-07-16","Standard Class"
2424,"2014-11-08","Standard Class"
2425,"2015-03-02","First Class"
2426,"2014-11-11","Standard Class"
2427,"2014-05-02","First Class"
2428,"2015-04-17","Standard Class"
2429,"2016-10-03","First Class"
2430,"2016-10-11","Standard Class"
2431,"2014-09-14","Same Day"
2432,"2016-12-30","Standard Class"
2433,"2015-07-21","First Class"
2434,"2014-10-13","First Class"
2435,"2014-12-07","First Class"
2436,"2017-04-10","Standard Class"
2437,"2016-11-29","Standard Class"
2438,"2016-08-19","First Class"
2439,"2015-01-15","Standard Class"
2440,"2014-02-15","Second Class"
2441,"2017-06-26","Standard Class"
2442,"2017-05-01","Standard Class"
2443,"2017-01-04","First Class"
2444,"2015-09-15","First Class"
2445,"2015-03-23","First Class"
2446,"2014-03-30","Second Class"
2447,"2017-05-25","First Class"
2448,"2017-12-21","Second Class"
2449,"2016-02-15","Standard Class"
2450,"2016-03-17","First Class"
2451,"2015-03-10","First Class"
2452,"2017-01-05","Standard Class"
2453,"2015-02-08","First Class"
2454,"2016-09-26","Same Day"
2455,"2016-05-02","Same Day"
2456,"2016-05-07","Second Class"
2457,"2017-12-09","Standard Class"
2458,"2015-04-17","Second Class"
2459,"2014-05-27","Standard Class"
2460,"2015-09-19","Second Class"
2461,"2015-06-10","Standard Class"
2462,"2017-03-22","Standard Class"
2463,"2015-09-27","Standard Class"
2464,"2016-06-26","Standard Class"
2465,"2015-12-18","Same Day"
2466,"2014-08-28","Second Class"
2467,"2014-11-13","Second Class"
2468,"2015-02-11","Standard Class"
2469,"2016-03-18","Standard Class"
2470,"2015-02-05","Second Class"
2471,"2017-07-18","Standard Class"
2472,"2016-08-24","Second Class"
2473,"2015-07-24","Standard Class"
2474,"2017-01-30","Standard Class"
2475,"2015-06-05","Second Class"
2476,"2016-07-01","Standard Class"
2477,"2017-08-04","Standard Class"
2478,"2015-12-11","Second Class"
2479,"2017-02-15","Standard Class"
2480,"2017-12-12","Standard Class"
2481,"2017-09-03","Standard Class"
2482,"2014-07-18","Standard Class"
2483,"2015-01-23","Standard Class"
2484,"2015-08-26","First Class"
2485,"2016-07-02","Second Class"
2486,"2017-05-11","First Class"
2487,"2015-07-20","First Class"
2488,"2017-12-25","Second Class"
2489,"2017-12-29","Standard Class"
2490,"2016-08-13","Same Day"
2491,"2015-05-06","Standard Class"
2492,"2017-08-06","Second Class"
2493,"2014-09-21","Standard Class"
2494,"2017-09-23","Standard Class"
2495,"2015-07-27","Second Class"
2496,"2014-11-26","First Class"
2497,"2016-05-06","Standard Class"
2498,"2015-11-29","Second Class"
2499,"2014-08-05","Standard Class"
2500,"2015-07-14","Standard Class"
2501,"2014-09-29","Standard Class"
2502,"2016-12-24","Second Class"
2503,"2014-06-23","Second Class"
2504,"2016-07-14","Standard Class"
2505,"2016-04-01","First Class"
2506,"2015-11-24","Standard Class"
2507,"2017-08-16","Same Day"
2508,"2017-12-31","Second Class"
2509,"2017-04-12","Standard Class"
2510,"2014-01-27","Standard Class"
2511,"2015-08-06","Standard Class"
2512,"2014-12-29","Standard Class"
2513,"2017-09-24","Standard Class"
2514,"2014-05-15","First Class"
2515,"2014-09-02","Second Class"
2516,"2015-01-18","Standard Class"
2517,"2017-04-05","First Class"
2518,"2014-08-11","Second Class"
2519,"2015-12-07","Same Day"
2520,"2015-09-02","First Class"
2521,"2016-03-06","First Class"
2522,"2016-12-26","Second Class"
2523,"2014-09-01","Second Class"
2524,"2014-11-23","Second Class"
2525,"2017-09-24","Second Class"
2526,"2017-10-26","First Class"
2527,"2015-04-22","Standard Class"
2528,"2017-04-21","First Class"
2529,"2015-10-24","Second Class"
2530,"2017-05-06","Standard Class"
2531,"2016-05-20","First Class"
2532,"2017-01-23","Standard Class"
2533,"2015-03-24","Standard Class"
2534,"2014-04-17","Standard Class"
2535,"2014-05-20","Standard Class"
2536,"2014-07-24","Second Class"
2537,"2016-06-15","Standard Class"
2538,"2015-05-04","Standard Class"
2539,"2017-12-13","Standard Class"
2540,"2017-07-05","Standard Class"
2541,"2017-06-14","First Class"
2542,"2014-05-29","First Class"
2543,"2015-12-23","Standard Class"
2544,"2016-12-19","First Class"
2545,"2014-01-29","First Class"
2546,"2014-10-19","Second Class"
2547,"2014-11-21","Standard Class"
2548,"2017-01-02","First Class"
2549,"2016-11-09","First Class"
2550,"2016-07-01","Same Day"
2551,"2018-01-03","Standard Class"
2552,"2014-06-01","First Class"
2553,"2014-09-14","Standard Class"
2554,"2014-02-15","Standard Class"
2555,"2015-04-28","Standard Class"
2556,"2017-08-21","Same Day"
2557,"2014-11-23","Standard Class"
2558,"2016-07-22","Standard Class"
2559,"2016-05-04","Standard Class"
2560,"2017-12-30","Standard Class"
2561,"2016-05-15","Standard Class"
2562,"2014-08-25","Standard Class"
2563,"2014-11-14","Second Class"
2564,"2015-07-02","Standard Class"
2565,"2017-05-07","Standard Class"
2566,"2016-12-10","Second Class"
2567,"2017-04-23","First Class"
2568,"2016-03-20","Standard Class"
2569,"2015-12-21","First Class"
2570,"2017-11-27","Second Class"
2571,"2014-07-16","Standard Class"
2572,"2017-09-14","Second Class"
2573,"2017-11-22","Second Class"
2574,"2014-06-20","Second Class"
2575,"2014-07-24","Standard Class"
2576,"2016-09-21","Standard Class"
2577,"2014-06-22","Same Day"
2578,"2015-11-02","First Class"
2579,"2016-03-31","Second Class"
2580,"2014-01-13","Standard Class"
2581,"2017-11-22","First Class"
2582,"2017-10-18","First Class"
2583,"2015-09-04","Second Class"
2584,"2017-09-17","Standard Class"
2585,"2016-12-09","Standard Class"
2586,"2015-11-09","Standard Class"
2587,"2017-03-14","Standard Class"
2588,"2016-03-04","Standard Class"
2589,"2017-04-02","Standard Class"
2590,"2014-08-06","Standard Class"
2591,"2017-03-16","First Class"
2592,"2016-08-20","Second Class"
2593,"2017-12-01","Standard Class"
2594,"2016-11-06","Standard Class"
2595,"2017-11-09","Second Class"
2596,"2017-03-22","Second Class"
2597,"2017-06-16","First Class"
2598,"2016-01-17","First Class"
2599,"2017-02-19","Standard Class"
2600,"2017-04-02","Second Class"
2601,"2017-02-20","First Class"
2602,"2016-11-10","Second Class"
2603,"2014-11-25","Standard Class"
2604,"2017-03-11","First Class"
2605,"2014-01-08","Second Class"
2606,"2015-06-29","Standard Class"
2607,"2014-04-23","Standard Class"
2608,"2014-03-20","Second Class"
