"stateid","customerid"
47,"KE-16420"
35,"GZ-14470"
30,"RP-19855"
43,"LH-17155"
24,"MN-17935"
43,"KT-16480"
47,"Dl-13600"
27,"SC-20440"
1,"CC-12145"
19,"GT-14710"
27,"FG-14260"
22,"DO-13645"
28,"NF-18595"
2,"HG-14965"
27,"PO-18850"
28,"MS-17770"
43,"HW-14935"
5,"XP-21865"
5,"SC-20380"
33,"GG-14650"
10,"JK-15205"
47,"AW-10930"
46,"ND-18370"
43,"LS-16945"
43,"IL-15100"
17,"JB-15400"
25,"PM-19135"
44,"AT-10735"
2,"NC-18625"
27,"EB-13870"
2,"RH-19495"
30,"JD-16150"
33,"EK-13795"
35,"BM-11575"
27,"TB-21520"
47,"JS-15880"
31,"CC-12685"
47,"CS-11845"
10,"MB-17305"
10,"ED-13885"
32,"TG-21310"
4,"BH-11710"
16,"TG-21640"
43,"OT-18730"
43,"LH-16900"
28,"CS-11845"
26,"JD-16150"
47,"SN-20710"
28,"MH-17785"
44,"ES-14020"
2,"LT-16765"
36,"SS-20140"
30,"PO-19180"
3,"DL-12925"
14,"GA-14725"
10,"SF-20200"
5,"KC-16675"
28,"SN-20710"
36,"VB-21745"
46,"MG-17890"
21,"TT-21265"
33,"JG-15805"
10,"LF-17185"
47,"KH-16510"
47,"EB-13705"
7,"YC-21895"
33,"PB-19105"
47,"RF-19840"
24,"JG-15310"
10,"JF-15355"
44,"MY-17380"
10,"CL-12565"
25,"ML-18040"
43,"SW-20275"
27,"DV-13045"
33,"PL-18925"
25,"SZ-20035"
5,"AJ-10795"
34,"AG-10495"
27,"SM-20950"
47,"TP-21130"
24,"LB-16795"
3,"JW-15955"
36,"XP-21865"
24,"RB-19360"
14,"JP-15520"
24,"DK-13375"
43,"MV-17485"
36,"KS-16300"
36,"SS-20410"
24,"EB-14110"
47,"LH-17155"
43,"AM-10360"
44,"JF-15190"
5,"ST-20530"
3,"RD-19810"
24,"CB-12025"
47,"EN-13780"
32,"AJ-10780"
28,"JM-15265"
43,"SB-20170"
33,"NM-18520"
22,"SC-20230"
25,"SC-20020"
30,"AG-10675"
43,"MH-17290"
2,"SR-20425"
5,"PR-18880"
10,"AA-10375"
12,"CC-12475"
44,"MN-17935"
21,"PA-19060"
46,"JH-16180"
25,"HJ-14875"
30,"CM-12235"
27,"GM-14680"
25,"RF-19735"
33,"KW-16435"
27,"SB-20290"
34,"FH-14275"
21,"SZ-20035"
33,"MM-18280"
43,"CM-11815"
30,"JO-15145"
43,"SH-19975"
44,"MC-17275"
10,"SH-19975"
24,"JP-16135"
1,"AA-10645"
36,"ND-18460"
34,"TD-20995"
43,"NP-18700"
5,"BP-11185"
43,"AS-10225"
28,"EB-13750"
47,"NG-18430"
1,"AW-10930"
43,"AH-10120"
33,"AH-10195"
44,"TR-21325"
24,"EB-13750"
13,"RF-19735"
16,"CL-12700"
10,"FM-14380"
31,"ND-18370"
47,"GM-14455"
34,"OT-18730"
22,"JB-15400"
27,"FH-14365"
47,"TC-20980"
27,"EG-13900"
27,"MC-18100"
12,"TB-21355"
44,"HF-14995"
14,"TC-21475"
33,"TS-21610"
47,"BM-11650"
26,"CC-12430"
30,"TS-21160"
47,"NM-18520"
16,"BE-11455"
32,"MT-17815"
47,"FH-14275"
25,"EP-13915"
12,"PO-19195"
47,"KB-16600"
1,"KH-16630"
27,"ML-17395"
46,"KL-16645"
34,"AJ-10795"
27,"NH-18610"
10,"BM-11575"
33,"TN-21040"
33,"KL-16555"
38,"DO-13645"
47,"HA-14920"
33,"DD-13570"
47,"CA-11965"
25,"TB-21520"
25,"MV-18190"
43,"JH-15985"
28,"JW-15955"
28,"CC-12220"
46,"TB-21250"
27,"SW-20245"
10,"GM-14440"
43,"KM-16375"
21,"MD-17860"
34,"LL-16840"
43,"MA-17560"
28,"VG-21790"
24,"HA-14905"
36,"RF-19345"
31,"RP-19855"
35,"EM-13960"
21,"KF-16285"
5,"FO-14305"
4,"AB-10255"
5,"RA-19945"
47,"NR-18550"
10,"MO-17800"
47,"AC-10615"
27,"MD-17350"
5,"PM-19135"
43,"CM-12385"
3,"RS-19765"
10,"CC-12685"
33,"VM-21685"
35,"JB-16000"
32,"AG-10495"
5,"AF-10870"
47,"VW-21775"
28,"AT-10735"
47,"VT-21700"
24,"NF-18595"
2,"AB-10165"
10,"MC-17275"
32,"SM-20005"
27,"AR-10510"
42,"BM-11650"
22,"AG-10270"
30,"BD-11500"
3,"RW-19690"
22,"PO-18865"
5,"MC-17605"
15,"MH-17290"
43,"CA-12265"
43,"RS-19765"
22,"SA-20830"
26,"SM-20950"
2,"HA-14905"
47,"HL-15040"
28,"ED-13885"
3,"AM-10705"
28,"KL-16645"
43,"ML-17395"
10,"CC-12475"
43,"BF-11020"
2,"TC-21475"
45,"CD-11920"
33,"MY-18295"
43,"ZD-21925"
28,"AG-10495"
10,"BE-11335"
3,"SH-20395"
3,"SG-20605"
32,"EB-13870"
23,"BP-11050"
43,"NG-18430"
32,"TB-21280"
28,"SO-20335"
42,"PN-18775"
34,"EM-14200"
28,"JL-15850"
43,"CA-12055"
42,"LS-16975"
5,"RF-19345"
34,"CK-12760"
48,"MV-17485"
46,"CD-11980"
43,"SN-20710"
5,"MG-17875"
3,"JF-15565"
33,"LS-17200"
2,"PW-19240"
1,"JH-15910"
27,"PB-19150"
43,"BT-11530"
28,"MR-17545"
17,"CC-12220"
10,"ZC-21910"
43,"PG-18820"
43,"EM-14140"
17,"CP-12085"
45,"TB-21625"
5,"FA-14230"
10,"AH-10075"
36,"MM-18280"
10,"MG-17695"
27,"SC-20725"
2,"AP-10915"
23,"CK-12595"
5,"TN-21040"
28,"KB-16585"
10,"BF-11215"
43,"PN-18775"
34,"EB-13930"
27,"CB-12415"
24,"AH-10075"
43,"JM-15265"
24,"TB-21595"
47,"MS-17710"
44,"SJ-20125"
47,"SL-20155"
30,"HE-14800"
24,"RB-19435"
27,"MB-18085"
47,"VS-21820"
10,"DB-13660"
43,"JK-15730"
3,"JG-15115"
43,"ND-18370"
10,"JA-15970"
24,"KN-16390"
47,"CM-12235"
44,"DP-13390"
43,"JK-16120"
2,"GB-14530"
28,"AB-10255"
43,"GW-14605"
34,"NP-18325"
14,"KM-16375"
49,"EH-14185"
25,"LA-16780"
28,"MG-17650"
30,"CS-12250"
27,"AF-10885"
3,"LT-17110"
44,"EH-14005"
28,"BP-11185"
25,"ME-17320"
10,"DB-13360"
24,"BE-11455"
21,"DL-13330"
32,"ND-18460"
47,"SV-20815"
46,"MP-18175"
10,"SD-20485"
31,"AH-10120"
43,"MH-17785"
34,"TH-21100"
3,"EB-14170"
27,"SP-20860"
2,"CC-12610"
43,"MB-17305"
16,"FC-14245"
39,"JE-15610"
31,"KW-16435"
24,"CK-12325"
3,"AG-10675"
5,"PP-18955"
12,"NP-18670"
47,"MB-18085"
35,"NS-18640"
47,"AT-10735"
47,"CJ-12010"
26,"BD-11320"
21,"CC-12430"
26,"Dp-13240"
24,"DB-13660"
24,"CK-12205"
28,"CS-11950"
43,"EM-14095"
3,"SL-20155"
10,"SZ-20035"
31,"PS-18970"
42,"JK-16090"
43,"DK-13225"
5,"BE-11410"
9,"BG-11035"
5,"CS-12490"
47,"GA-14725"
13,"RS-19765"
5,"KB-16315"
10,"WB-21850"
35,"MS-17830"
10,"MN-17935"
17,"DB-13360"
17,"DR-12880"
25,"RB-19465"
7,"LB-16795"
1,"BP-11230"
9,"NB-18580"
43,"BT-11680"
47,"LF-17185"
10,"HG-14845"
27,"CM-12190"
5,"SP-20860"
3,"LC-16885"
24,"DB-13120"
33,"BM-11575"
27,"KH-16360"
29,"RB-19645"
43,"KC-16540"
47,"JG-15805"
43,"TG-21310"
33,"JF-15565"
36,"CS-12355"
47,"CK-12205"
10,"TN-21040"
43,"NR-18550"
33,"ML-17410"
28,"TB-21400"
47,"YC-21895"
46,"WB-21850"
21,"AS-10285"
43,"JK-15325"
31,"KC-16255"
5,"CP-12085"
43,"CL-12565"
47,"AZ-10750"
24,"CA-11965"
34,"GB-14575"
47,"BP-11095"
10,"CR-12580"
43,"SA-20830"
34,"GD-14590"
31,"AB-10105"
44,"DM-12955"
10,"EN-13780"
28,"MW-18220"
22,"AR-10405"
43,"NH-18610"
1,"TB-21280"
31,"VB-21745"
22,"SS-20875"
33,"EB-13840"
34,"HP-14815"
47,"NC-18340"
34,"TT-21220"
31,"DH-13075"
47,"EB-14170"
34,"CC-12220"
34,"CK-12325"
27,"SF-20965"
10,"DK-13375"
27,"SV-20365"
27,"BS-11755"
21,"LH-16900"
43,"JF-15295"
10,"KN-16705"
20,"CV-12295"
10,"RP-19390"
10,"KD-16495"
26,"PO-19180"
24,"SZ-20035"
34,"KD-16495"
32,"TS-21610"
43,"MY-18295"
28,"CM-12655"
43,"NZ-18565"
43,"MH-17620"
43,"TG-21640"
3,"DB-13555"
43,"SB-20290"
28,"JF-15295"
43,"AY-10555"
30,"JP-15520"
43,"EH-13945"
10,"JM-15265"
42,"SW-20350"
10,"BM-11140"
43,"AJ-10795"
44,"Dp-13240"
27,"MG-18145"
47,"CM-12445"
32,"SV-20935"
33,"LS-16975"
10,"CP-12340"
12,"JG-15160"
36,"LH-16900"
15,"ST-20530"
34,"RO-19780"
24,"KC-16540"
43,"CB-12535"
17,"ML-17410"
47,"GH-14410"
24,"BD-11725"
28,"RO-19780"
13,"CM-12385"
5,"EB-13930"
43,"DS-13030"
24,"MM-17260"
43,"KB-16240"
31,"FM-14215"
7,"KH-16360"
47,"DB-12970"
27,"DP-13390"
5,"JC-15775"
33,"AG-10765"
16,"NP-18670"
22,"AR-10540"
47,"CC-12220"
43,"VW-21775"
21,"CT-11995"
32,"TB-21520"
5,"MK-17905"
12,"DW-13585"
44,"DK-12835"
7,"VM-21835"
47,"MF-18250"
43,"MC-18100"
47,"NS-18505"
47,"TD-20995"
43,"SP-20920"
34,"AM-10705"
36,"BF-10975"
1,"SC-20680"
24,"JK-15625"
27,"JK-15625"
35,"JF-15355"
22,"DH-13675"
43,"KH-16630"
27,"MZ-17515"
20,"NW-18400"
47,"CM-12160"
46,"TD-20995"
10,"CJ-12010"
43,"JC-16105"
16,"SC-20695"
21,"ML-17410"
43,"RM-19675"
5,"SS-20140"
27,"PO-19195"
23,"AM-10705"
15,"MS-17365"
43,"DP-13000"
43,"SG-20080"
28,"BP-11230"
22,"PS-18760"
47,"FM-14380"
43,"RL-19615"
21,"BS-11590"
9,"MC-17275"
35,"TB-21625"
23,"KM-16375"
21,"BM-11650"
10,"KT-16480"
8,"IL-15100"
46,"GK-14620"
10,"CB-12415"
34,"JD-15895"
24,"ES-14080"
44,"AG-10390"
10,"TD-20995"
28,"RD-19480"
33,"PO-19195"
43,"SC-20770"
29,"AD-10180"
24,"SM-20905"
1,"SL-20155"
5,"AH-10195"
3,"KD-16495"
10,"MS-17770"
5,"CJ-12010"
10,"JJ-15445"
43,"DO-13435"
43,"AG-10900"
43,"MM-18280"
43,"BN-11470"
35,"LA-16780"
5,"PO-18850"
10,"DK-13150"
3,"RB-19795"
38,"CA-12265"
10,"BT-11440"
47,"LB-16735"
28,"EJ-14155"
17,"TB-21055"
21,"DL-12925"
21,"JR-16210"
12,"PC-18745"
10,"MP-17965"
32,"RP-19390"
28,"JD-16015"
31,"SB-20290"
43,"AS-10240"
12,"MC-17590"
47,"MG-18145"
25,"DB-13210"
27,"ST-20530"
32,"CM-11815"
47,"MD-17860"
12,"CK-12760"
13,"Co-12640"
30,"RE-19450"
24,"JM-15865"
27,"RP-19390"
7,"MY-18295"
47,"SB-20290"
43,"SP-20650"
38,"JF-15295"
8,"JF-15415"
44,"CC-12610"
32,"AB-10600"
38,"EM-14140"
43,"AS-10090"
27,"TP-21130"
28,"DN-13690"
47,"JB-15925"
32,"TS-21340"
24,"AB-10165"
27,"BT-11485"
10,"RW-19630"
31,"LP-17095"
5,"PW-19240"
24,"LH-16900"
5,"CS-11860"
13,"PN-18775"
31,"ME-17725"
47,"BW-11110"
36,"DS-13180"
10,"JM-15535"
3,"MY-18295"
28,"ML-18265"
17,"RM-19375"
44,"FH-14275"
10,"SW-20455"
48,"JG-15160"
44,"BH-11710"
21,"RP-19855"
43,"JL-15850"
10,"MV-17485"
10,"SR-20425"
21,"CC-12220"
33,"TA-21385"
47,"DL-12865"
44,"DW-13540"
43,"LT-16765"
24,"CR-12730"
43,"DL-13495"
25,"HP-14815"
2,"FM-14380"
7,"PW-19240"
24,"JE-15745"
13,"PO-18865"
10,"EM-14095"
33,"SU-20665"
23,"CA-11965"
20,"PO-18850"
25,"SP-20650"
16,"AS-10090"
24,"CA-12310"
10,"CA-12055"
10,"RF-19735"
33,"RR-19315"
27,"MH-17455"
33,"SS-20410"
23,"DJ-13510"
10,"AT-10735"
43,"MT-17815"
43,"CB-12415"
47,"BG-11740"
27,"PB-19210"
43,"FA-14230"
43,"DK-12985"
43,"SF-20965"
47,"JK-15325"
10,"JM-15250"
30,"TB-21595"
5,"DH-13675"
10,"NP-18685"
42,"RB-19465"
10,"TB-21250"
35,"SG-20470"
28,"Co-12640"
10,"JG-15805"
43,"CW-11905"
33,"SC-20305"
30,"BW-11110"
30,"MP-18175"
36,"BS-11365"
24,"RA-19945"
47,"CW-11905"
49,"IM-15070"
47,"NK-18490"
5,"EB-13750"
27,"LC-17140"
36,"FH-14350"
3,"BP-11095"
7,"JL-15235"
2,"BS-11380"
24,"CC-12610"
22,"CS-12355"
34,"BD-11605"
3,"TG-21310"
47,"EB-13870"
33,"SA-20830"
32,"SD-20485"
35,"PW-19240"
43,"RD-19480"
5,"LB-16795"
2,"TP-21565"
33,"AB-10165"
45,"RW-19630"
33,"SS-20140"
34,"CB-12025"
26,"CT-11995"
30,"MG-17650"
21,"RB-19570"
22,"CK-12205"
12,"ES-14080"
5,"RH-19495"
28,"CP-12085"
28,"GH-14425"
14,"LT-17110"
24,"JM-16195"
30,"JS-15940"
43,"MV-18190"
10,"AP-10720"
28,"GD-14590"
38,"TM-21010"
10,"KE-16420"
43,"MS-17710"
38,"DB-13360"
24,"JH-15910"
3,"DL-12865"
22,"CM-12160"
32,"ND-18370"
21,"TC-20980"
24,"MC-18100"
8,"NF-18475"
7,"DB-13660"
43,"CS-12505"
36,"VM-21685"
43,"JD-16060"
10,"KB-16315"
47,"AS-10285"
47,"IL-15100"
10,"RB-19705"
43,"JA-15970"
25,"NC-18415"
43,"MC-17845"
10,"HM-14980"
5,"MH-17290"
43,"KH-16690"
35,"JM-15580"
24,"MH-17620"
24,"AJ-10780"
5,"DK-12895"
10,"MC-17845"
35,"RC-19960"
47,"JG-15160"
36,"ST-20530"
17,"DB-13660"
10,"SE-20110"
43,"HG-14965"
43,"DV-13045"
35,"BF-11080"
15,"RD-19900"
47,"PW-19240"
16,"MS-17980"
3,"BP-11290"
39,"SP-20860"
27,"AP-10720"
5,"MG-18145"
5,"FC-14245"
43,"RW-19630"
10,"SU-20665"
16,"GA-14725"
10,"JD-15895"
28,"TC-21475"
34,"RF-19840"
28,"VF-21715"
36,"RM-19375"
49,"FW-14395"
26,"JK-16120"
5,"ZC-21910"
43,"HA-14905"
3,"KN-16705"
25,"BT-11440"
42,"AA-10375"
10,"JM-15865"
25,"LW-17215"
33,"TS-21205"
49,"RL-19615"
10,"LD-17005"
22,"PV-18985"
43,"LS-17245"
17,"AD-10180"
43,"RF-19735"
5,"AH-10585"
5,"SM-20320"
27,"PS-18760"
36,"CR-12625"
43,"TZ-21580"
43,"BD-11320"
43,"JM-16195"
36,"BF-11275"
27,"MC-17575"
33,"SM-20950"
44,"SJ-20215"
47,"SM-20005"
10,"MH-17440"
5,"NG-18355"
43,"BB-10990"
33,"EA-14035"
36,"DL-13495"
27,"CV-12805"
5,"BD-11605"
27,"BT-11395"
5,"JK-15205"
43,"AO-10810"
28,"JK-15625"
47,"RO-19780"
1,"PS-18970"
43,"IM-15070"
27,"JB-16000"
31,"PF-19120"
43,"JM-15535"
32,"CA-12775"
32,"DJ-13510"
4,"SW-20275"
27,"GD-14590"
10,"BP-11155"
33,"AG-10900"
3,"JK-15730"
46,"CL-12565"
10,"LC-16960"
48,"TG-21640"
10,"BF-10975"
47,"TB-21250"
33,"BF-11170"
23,"LS-16945"
44,"DK-12985"
43,"RB-19465"
28,"NP-18685"
7,"SF-20965"
33,"FO-14305"
43,"BM-11140"
12,"TR-21325"
34,"AS-10090"
30,"JB-15400"
15,"NS-18640"
8,"IM-15055"
33,"TT-21460"
14,"CK-12595"
25,"MS-17710"
39,"EP-13915"
48,"SH-19975"
33,"DR-12880"
12,"KT-16480"
25,"EH-14005"
10,"MF-18250"
10,"BM-11785"
24,"ML-17755"
15,"DR-12940"
47,"MC-17425"
28,"MJ-17740"
43,"PL-18925"
33,"SB-20170"
5,"JP-15520"
3,"JH-15820"
10,"AI-10855"
3,"KB-16315"
10,"BK-11260"
47,"AG-10675"
42,"NF-18475"
43,"MH-17455"
7,"PK-19075"
38,"KL-16645"
43,"MZ-17335"
47,"NC-18415"
10,"CC-12220"
36,"CS-12505"
36,"JS-15880"
10,"EC-14050"
3,"JM-16195"
47,"KH-16360"
1,"BD-11620"
43,"SN-20560"
10,"BS-11800"
44,"GH-14410"
33,"LA-16780"
27,"GW-14605"
32,"CM-11935"
10,"DL-12865"
21,"NC-18625"
26,"BN-11515"
35,"HF-14995"
38,"KH-16630"
44,"EH-13945"
34,"SD-20485"
28,"ME-18010"
33,"BB-11545"
33,"NF-18595"
27,"IM-15070"
22,"TC-21295"
10,"KH-16330"
47,"CC-12475"
33,"EG-13900"
43,"AH-10210"
10,"CM-12115"
22,"KH-16330"
43,"LC-17050"
32,"PF-19120"
10,"JW-15955"
5,"MP-17965"
43,"RA-19915"
42,"AM-10360"
27,"NK-18490"
38,"KS-16300"
21,"SC-20305"
22,"TD-20995"
5,"CP-12340"
47,"PF-19120"
21,"TT-21460"
10,"JK-15640"
8,"KN-16705"
27,"JS-15685"
27,"MH-17290"
7,"SJ-20500"
28,"PJ-18835"
23,"AA-10375"
3,"DM-13345"
2,"BP-11095"
24,"JB-15925"
47,"FM-14290"
47,"KN-16390"
5,"SP-20620"
26,"PG-18895"
26,"RP-19855"
2,"BS-11755"
33,"MH-18025"
43,"HM-14860"
3,"EB-13975"
43,"AZ-10750"
16,"EA-14035"
43,"MS-17770"
7,"PP-18955"
43,"CM-12115"
36,"BD-11500"
5,"NS-18640"
20,"TR-21325"
8,"DP-13390"
3,"JW-16075"
10,"TB-21280"
10,"CK-12595"
32,"HP-14815"
47,"JJ-15760"
33,"AF-10870"
43,"RF-19840"
1,"BS-11365"
43,"TS-21430"
43,"NM-18520"
27,"EH-13945"
44,"PK-19075"
1,"NP-18670"
32,"KM-16375"
47,"HM-14860"
47,"JK-15730"
28,"RW-19540"
43,"DK-13375"
10,"EB-13705"
27,"DK-13375"
47,"MM-18280"
24,"EC-14050"
33,"JH-15820"
33,"AB-10105"
27,"MD-17860"
13,"EA-14035"
28,"CS-12400"
23,"GM-14500"
43,"FC-14245"
43,"MM-17920"
12,"PG-18895"
32,"NP-18670"
27,"AH-10075"
10,"GA-14515"
43,"TM-21490"
33,"VS-21820"
43,"GM-14680"
47,"ML-18040"
43,"RD-19810"
23,"ES-14080"
42,"PG-18820"
28,"MM-17260"
7,"KB-16315"
26,"DW-13480"
47,"AC-10660"
27,"EP-13915"
27,"BM-11785"
3,"RB-19570"
32,"SN-20560"
43,"MZ-17515"
34,"CS-12355"
5,"DC-12850"
28,"CM-11815"
27,"BO-11350"
24,"JH-15820"
27,"AC-10420"
27,"BF-10975"
43,"LB-16735"
47,"BT-11680"
33,"FC-14335"
24,"JS-15880"
31,"SS-20410"
10,"MR-17545"
33,"DK-13150"
47,"RA-19915"
32,"CT-11995"
43,"RB-19795"
31,"JE-15745"
24,"DL-12865"
44,"CK-12760"
3,"KS-16300"
31,"JK-16090"
16,"MC-17635"
10,"CS-12460"
10,"RA-19285"
10,"SR-20740"
33,"GH-14410"
33,"KH-16330"
48,"HK-14890"
2,"RA-19915"
47,"KD-16495"
12,"BP-11050"
43,"DW-13195"
1,"TS-21430"
5,"HZ-14950"
17,"MK-17905"
33,"DK-12985"
2,"SC-20440"
10,"JC-16105"
5,"DB-13210"
