"stateid","customerid"
34,"LC-17140"
34,"JM-15865"
33,"SP-20920"
44,"MM-18280"
47,"TH-21235"
43,"SJ-20215"
41,"ML-17395"
5,"CC-12670"
46,"MC-17425"
2,"KN-16705"
30,"JE-16165"
6,"QJ-19255"
27,"BS-11665"
47,"PG-18895"
27,"TT-21070"
27,"MJ-17740"
10,"LW-17215"
24,"NG-18355"
43,"GA-14515"
36,"CS-12460"
10,"Dp-13240"
27,"AI-10855"
24,"JA-15970"
21,"MA-17995"
28,"AH-10585"
10,"CA-12265"
43,"FO-14305"
26,"SP-20860"
3,"TS-21205"
43,"LE-16810"
24,"CS-12505"
28,"EB-13840"
47,"JP-15520"
47,"FP-14320"
14,"DB-13555"
27,"VT-21700"
10,"EB-13750"
44,"PN-18775"
34,"SH-20395"
10,"MM-18280"
5,"MJ-17740"
43,"SS-20140"
33,"CS-12400"
3,"ER-13855"
43,"BO-11350"
27,"DB-13210"
2,"LC-16870"
4,"SU-20665"
43,"JE-15610"
43,"FG-14260"
17,"RB-19465"
16,"KM-16225"
33,"CM-12385"
47,"MD-17350"
44,"CS-12175"
36,"JG-15160"
5,"LW-16825"
12,"AT-10735"
20,"ML-17755"
47,"GT-14710"
25,"CH-12070"
10,"DS-13180"
5,"EH-14005"
43,"HP-14815"
4,"JS-16030"
43,"JL-15505"
43,"RB-19645"
34,"AB-10060"
22,"EH-13765"
43,"CP-12340"
28,"SC-20230"
28,"AC-10450"
47,"LT-17110"
43,"DM-12955"
43,"BK-11260"
28,"SW-20455"
43,"PC-19000"
10,"CC-12430"
24,"DM-13345"
43,"BC-11125"
43,"TH-21100"
12,"CR-12625"
23,"AH-10075"
27,"RB-19465"
5,"LC-16960"
33,"FH-14350"
26,"JC-16105"
25,"RW-19540"
24,"NP-18700"
43,"FP-14320"
17,"AT-10735"
43,"GZ-14470"
35,"KH-16630"
24,"NM-18520"
33,"SW-20245"
46,"TP-21130"
47,"SJ-20125"
47,"GH-14485"
10,"MW-18220"
33,"EP-13915"
17,"MP-17965"
34,"ME-17320"
14,"EP-13915"
25,"DM-12955"
46,"DO-13435"
27,"DP-13105"
5,"GM-14500"
47,"LH-17020"
10,"NP-18325"
10,"BC-11125"
38,"RH-19510"
47,"VP-21760"
33,"RO-19780"
47,"NC-18535"
10,"TG-21310"
33,"CS-11845"
47,"DA-13450"
3,"BW-11110"
1,"CD-12790"
43,"BT-11395"
27,"CL-12565"
23,"CW-11905"
10,"PN-18775"
42,"JO-15550"
47,"AB-10105"
28,"SG-20080"
33,"CK-12760"
2,"SO-20335"
24,"EA-14035"
34,"DA-13450"
42,"SS-20590"
21,"NP-18685"
2,"BT-11440"
5,"NB-18655"
24,"JS-15595"
27,"AG-10900"
16,"CP-12085"
9,"KW-16570"
43,"JG-15160"
38,"PB-18805"
25,"SW-20350"
39,"AB-10060"
43,"HK-14890"
5,"CK-12760"
39,"TB-21520"
48,"SC-20380"
10,"VP-21730"
10,"MC-18100"
27,"SM-20320"
43,"NS-18505"
43,"JO-15550"
33,"HW-14935"
28,"NP-18670"
43,"LR-16915"
13,"AP-10915"
28,"SR-20740"
10,"DH-13075"
27,"LR-17035"
27,"DS-13180"
24,"SP-20920"
34,"JJ-15760"
48,"NS-18640"
22,"BD-11605"
7,"SV-20365"
47,"DS-13180"
28,"SC-20680"
33,"MS-17365"
31,"KC-16675"
8,"RB-19645"
2,"ER-13855"
47,"KN-16705"
32,"GH-14410"
7,"TS-21370"
28,"LC-17140"
43,"AS-10285"
21,"SC-20695"
24,"SV-20365"
47,"PV-18985"
34,"GZ-14470"
47,"MG-17650"
27,"JF-15565"
21,"VP-21760"
3,"JH-15985"
5,"VG-21790"
49,"CA-11965"
47,"CY-12745"
47,"PS-18760"
10,"HL-15040"
5,"DB-13405"
47,"MP-17965"
47,"SV-20935"
27,"DK-13225"
3,"RH-19555"
3,"TT-21460"
3,"HK-14890"
27,"Dp-13240"
9,"MH-18025"
31,"KH-16330"
10,"JH-15820"
12,"GK-14620"
21,"RD-19900"
46,"RC-19960"
30,"IM-15070"
24,"FM-14215"
44,"TS-21205"
2,"CL-12700"
47,"FO-14305"
43,"EM-13810"
36,"FO-14305"
10,"EB-14110"
20,"BV-11245"
45,"BG-11695"
10,"SH-20395"
47,"PJ-18835"
35,"DN-13690"
30,"LS-17200"
14,"HL-15040"
33,"RF-19735"
42,"YC-21895"
28,"CS-12355"
33,"SE-20110"
25,"JF-15295"
10,"CK-12205"
22,"JW-15220"
47,"BE-11335"
24,"JK-15730"
46,"CK-12205"
44,"HK-14890"
5,"JD-15790"
6,"SV-20785"
12,"ML-17395"
47,"RP-19270"
43,"RD-19900"
43,"RS-19420"
33,"MY-17380"
5,"LR-16915"
10,"VB-21745"
27,"CC-12220"
26,"DV-13465"
44,"CY-12745"
33,"GM-14500"
28,"ZC-21910"
17,"RC-19825"
27,"JD-15895"
43,"RH-19510"
2,"BP-11185"
44,"JL-15130"
3,"BN-11470"
3,"CC-12685"
20,"LC-16870"
24,"BM-11785"
5,"MF-17665"
10,"SL-20155"
27,"DK-12835"
5,"AC-10450"
28,"SS-20590"
34,"GM-14695"
46,"SE-20110"
43,"CM-12655"
28,"DS-13030"
23,"JG-15310"
8,"NM-18445"
26,"BF-11215"
24,"JH-15430"
10,"EH-14185"
47,"LC-17050"
7,"EM-14140"
33,"RE-19450"
47,"AS-10630"
3,"RM-19375"
47,"JD-15790"
22,"RM-19675"
10,"AA-10315"
43,"JP-16135"
43,"AW-10930"
27,"BG-11740"
24,"SV-20935"
10,"JL-15130"
47,"DK-13090"
43,"JD-15895"
9,"CY-12745"
28,"TS-21430"
27,"AD-10180"
3,"LW-16990"
10,"GB-14530"
5,"DB-13120"
27,"JC-15775"
32,"PC-19000"
10,"SG-20470"
17,"CD-12790"
24,"TB-21055"
5,"SC-20050"
43,"PC-18745"
43,"BW-11200"
28,"CP-12340"
28,"MC-17275"
47,"RB-19435"
10,"SW-20245"
5,"BG-11740"
28,"SW-20755"
2,"EH-14005"
36,"PF-19225"
24,"JK-15205"
5,"SJ-20125"
27,"ON-18715"
49,"MH-18115"
5,"TB-21400"
32,"AI-10855"
3,"TH-21550"
10,"RD-19810"
42,"TM-21010"
7,"HE-14800"
34,"ML-17755"
25,"XP-21865"
27,"CM-12715"
47,"RS-19765"
1,"AG-10330"
25,"KD-16495"
42,"MC-17575"
5,"LF-17185"
43,"PV-18985"
43,"JD-16150"
27,"BP-11290"
47,"AH-10465"
36,"TS-21160"
47,"MS-17770"
33,"ML-17755"
4,"CS-11950"
28,"PF-19165"
47,"MT-17815"
3,"LH-16750"
21,"MH-17455"
43,"MC-17605"
10,"MY-17380"
30,"AG-10900"
10,"RM-19675"
46,"EM-13960"
15,"BF-11215"
7,"JC-15775"
43,"BD-11620"
43,"ZC-21910"
34,"AJ-10780"
43,"JK-15205"
10,"DJ-13630"
43,"MO-17800"
47,"SS-20875"
24,"SK-19990"
43,"CC-12100"
25,"AG-10495"
28,"BW-11110"
5,"LC-16885"
36,"DC-13285"
47,"LS-17230"
25,"BE-11335"
47,"KL-16645"
10,"RF-19345"
25,"PM-18940"
3,"SF-20065"
24,"CS-12490"
1,"RB-19465"
5,"TC-21295"
36,"KF-16285"
35,"SV-20785"
43,"LH-17020"
30,"BM-11650"
24,"SP-20650"
10,"SV-20365"
43,"MW-18235"
27,"MG-17680"
5,"PA-19060"
22,"SF-20065"
35,"RP-19390"
27,"MC-17605"
10,"CM-12235"
24,"JM-15655"
22,"RR-19525"
28,"MC-17845"
5,"BW-11200"
3,"MD-17860"
47,"MV-18190"
45,"SS-20590"
10,"AR-10825"
5,"TG-21640"
33,"CS-12250"
10,"RE-19450"
27,"MS-17980"
24,"RF-19840"
10,"SK-19990"
43,"JW-15220"
12,"NB-18655"
33,"CC-12670"
49,"RH-19600"
33,"HD-14785"
36,"YS-21880"
43,"AT-10735"
31,"CL-12700"
27,"HM-14860"
30,"SS-20515"
47,"ME-18010"
10,"SV-20935"
44,"AB-10165"
36,"JH-15910"
27,"RS-19870"
3,"DB-13210"
27,"MR-17545"
43,"KL-16645"
43,"MS-17365"
43,"TN-21040"
30,"BE-11410"
47,"SF-20965"
28,"DB-13060"
32,"CY-12745"
28,"JC-15775"
17,"JF-15190"
43,"TR-21325"
33,"JS-15595"
5,"RD-19720"
27,"CB-12025"
24,"BM-11650"
7,"SS-20515"
47,"DM-13015"
46,"KB-16585"
43,"AR-10825"
33,"SJ-20125"
33,"JF-15415"
10,"FW-14395"
46,"RB-19705"
8,"KM-16720"
44,"SH-19975"
47,"GM-14500"
43,"RC-19825"
43,"DC-13285"
43,"AP-10915"
12,"GH-14410"
47,"HZ-14950"
47,"AM-10360"
39,"TS-21505"
10,"TC-21535"
28,"SC-20260"
24,"MP-18175"
16,"LS-17245"
38,"DO-13435"
43,"JO-15280"
44,"LR-16915"
27,"TP-21415"
3,"SM-20950"
43,"DB-13210"
24,"JL-15835"
28,"PP-18955"
31,"JO-15145"
43,"HH-15010"
47,"DB-13660"
28,"AR-10825"
28,"SC-20725"
10,"RH-19495"
49,"JW-15220"
43,"MC-18130"
33,"SJ-20215"
7,"LH-16900"
27,"JF-15190"
44,"DD-13570"
16,"EL-13735"
43,"GM-14440"
10,"LM-17065"
47,"EH-14185"
28,"DK-13375"
10,"TB-21625"
30,"TS-21655"
16,"RB-19435"
3,"TB-21280"
27,"JD-16150"
35,"AJ-10780"
28,"GG-14650"
33,"BH-11710"
5,"BF-11020"
27,"NB-18580"
39,"RF-19345"
4,"HG-14965"
10,"DK-13225"
10,"NM-18520"
23,"TH-21115"
33,"ME-17320"
46,"KH-16690"
32,"EP-13915"
18,"EM-13825"
24,"IL-15100"
24,"BB-10990"
5,"BB-11545"
44,"AH-10465"
10,"PO-18865"
3,"PS-19045"
24,"NS-18640"
43,"DB-13660"
25,"LD-17005"
24,"LF-17185"
43,"LC-17140"
10,"PB-19150"
49,"KN-16705"
46,"KH-16330"
35,"BB-11545"
44,"PJ-18835"
27,"LH-16750"
45,"KM-16225"
24,"SS-20875"
31,"TB-21175"
33,"AM-10705"
36,"DB-12910"
34,"RB-19435"
10,"MH-17785"
32,"JM-15865"
28,"NC-18535"
3,"FM-14380"
47,"PT-19090"
10,"AH-10030"
10,"JG-15160"
47,"GZ-14470"
5,"JE-15610"
47,"CC-12610"
38,"JM-16195"
47,"RA-19285"
24,"AM-10360"
42,"DK-13090"
47,"TC-21295"
17,"JR-15670"
2,"SP-20620"
33,"CK-12595"
24,"FH-14350"
27,"AB-10060"
5,"SC-20575"
43,"KM-16225"
47,"LS-16975"
42,"SP-20650"
43,"CC-12145"
27,"AG-10270"
26,"AA-10315"
43,"SC-20680"
13,"GB-14575"
17,"NG-18355"
34,"EB-13840"
23,"AR-10540"
10,"AS-10135"
47,"HG-15025"
47,"HG-14965"
27,"CK-12205"
3,"LH-16900"
33,"KD-16345"
43,"DP-13390"
25,"AJ-10945"
47,"EA-14035"
10,"NM-18445"
33,"PS-18970"
27,"TS-21160"
10,"AH-10195"
43,"NK-18490"
47,"JH-15910"
28,"GT-14710"
28,"IG-15085"
5,"SL-20155"
43,"MC-17635"
47,"DO-13645"
43,"PO-19195"
10,"TC-21295"
31,"HG-14965"
27,"KE-16420"
10,"PK-19075"
24,"NF-18385"
32,"BF-11275"
24,"AC-10660"
47,"XP-21865"
46,"DK-12835"
25,"BS-11755"
43,"MP-18175"
10,"TM-21490"
5,"PW-19030"
7,"KL-16645"
3,"ZC-21910"
9,"CS-12250"
47,"KT-16465"
16,"AA-10480"
12,"DG-13300"
22,"GP-14740"
28,"NK-18490"
31,"DB-12910"
33,"SD-20485"
10,"AH-10690"
43,"MS-17530"
5,"JB-15400"
33,"MC-17575"
43,"HG-15025"
33,"CY-12745"
8,"LW-16990"
5,"HF-14995"
3,"CC-12370"
10,"MZ-17515"
43,"SM-20320"
12,"TS-21205"
10,"SW-20755"
49,"KC-16255"
32,"DO-13435"
24,"ST-20530"
1,"AR-10510"
10,"AR-10510"
24,"TB-21520"
44,"KB-16240"
27,"EH-14005"
33,"SC-20575"
10,"LS-16975"
47,"MC-17845"
5,"SO-20335"
47,"KN-16450"
27,"DJ-13510"
43,"VS-21820"
15,"AW-10840"
10,"FP-14320"
21,"VM-21835"
28,"CC-12430"
43,"PA-19060"
44,"DB-13060"
43,"PF-19165"
1,"TM-21490"
33,"NP-18700"
43,"SR-20740"
28,"TG-21310"
33,"NF-18385"
45,"TA-21385"
10,"TW-21025"
43,"JM-15655"
31,"CG-12520"
43,"EH-14005"
25,"CA-12775"
10,"EH-13765"
43,"NS-18640"
8,"LC-16930"
28,"KB-16405"
22,"SC-20440"
34,"FO-14305"
10,"FG-14260"
32,"BB-10990"
5,"VM-21835"
43,"GT-14755"
7,"BH-11710"
39,"VM-21835"
21,"SR-20740"
5,"DV-13045"
33,"BT-11440"
35,"KM-16225"
25,"MH-18115"
28,"KH-16510"
28,"MH-18025"
24,"DC-12850"
5,"BH-11710"
10,"GM-14680"
32,"MS-17365"
10,"KN-16390"
25,"NH-18610"
10,"AG-10525"
13,"JF-15355"
3,"JL-15130"
24,"MH-18115"
24,"MS-17530"
27,"AA-10645"
47,"KW-16435"
7,"SC-20725"
29,"CW-11905"
5,"SC-20095"
24,"AF-10885"
10,"KB-16405"
28,"EH-13990"
3,"AB-10600"
43,"PF-19225"
34,"MW-18235"
36,"MP-17470"
44,"MH-18025"
47,"JL-15850"
47,"NS-18640"
5,"HR-14830"
43,"KT-16465"
28,"KB-16600"
43,"JS-15685"
22,"KB-16585"
43,"LA-16780"
32,"JA-15970"
43,"RA-19885"
28,"CS-12130"
4,"SN-20710"
28,"DW-13585"
24,"LM-17065"
28,"ME-17725"
17,"AA-10480"
10,"NC-18415"
39,"EM-13810"
10,"RR-19525"
24,"TS-21160"
43,"NB-18655"
10,"JF-15490"
33,"BD-11500"
14,"CK-12325"
5,"DR-12880"
5,"AH-10690"
43,"SP-20860"
34,"DK-12835"
2,"ME-17725"
24,"BT-11530"
47,"GT-14755"
10,"PO-19180"
27,"KM-16225"
43,"AH-10030"
36,"CK-12595"
32,"GH-14425"
10,"JO-15145"
46,"DB-13270"
36,"JB-16045"
44,"JL-15175"
27,"ES-14080"
10,"SC-20380"
32,"HJ-14875"
12,"LT-17110"
47,"VB-21745"
24,"NP-18685"
47,"MM-17920"
31,"JM-16195"
43,"PG-18895"
17,"RS-19420"
10,"CS-12250"
30,"EB-13930"
33,"FG-14260"
48,"JD-16150"
33,"JS-16030"
43,"CT-11995"
44,"MB-17305"
26,"MH-17455"
33,"PJ-18835"
9,"HG-15025"
2,"SH-19975"
43,"NP-18685"
8,"JM-15865"
10,"GM-14500"
43,"GG-14650"
47,"JS-15940"
24,"HG-14965"
10,"LR-17035"
10,"SG-20605"
43,"JM-15250"
24,"KH-16630"
12,"TW-21025"
33,"MC-17605"
43,"MK-17905"
27,"DM-13015"
21,"RA-19915"
43,"YS-21880"
4,"JK-15625"
16,"RD-19660"
27,"BD-11620"
26,"CS-12250"
21,"DP-13000"
25,"SC-20695"
47,"MV-17485"
27,"FM-14290"
43,"HJ-14875"
47,"CS-11860"
33,"TP-21130"
24,"MS-17710"
10,"PS-18970"
47,"LC-16885"
13,"GB-14530"
43,"TS-21655"
33,"NS-18640"
35,"MD-17860"
22,"MP-17965"
33,"LT-17110"
10,"BO-11425"
10,"JK-16120"
10,"PO-19195"
24,"CA-12055"
44,"VP-21760"
33,"EB-13930"
17,"Dp-13240"
47,"BM-11785"
27,"AH-10195"
10,"TB-21355"
47,"PO-19180"
47,"SJ-20215"
43,"CJ-12010"
5,"MS-17365"
36,"PB-19105"
44,"RR-19525"
27,"SF-20200"
24,"BT-11680"
43,"DB-12910"
47,"ON-18715"
3,"KH-16630"
43,"SJ-20500"
22,"FG-14260"
33,"RD-19930"
43,"LD-17005"
47,"MP-17470"
5,"SS-20875"
28,"Dl-13600"
21,"BF-10975"
47,"SC-20380"
31,"DK-12985"
21,"SF-20200"
47,"TP-21565"
43,"SJ-20125"
43,"BD-11725"
33,"XP-21865"
10,"CD-12280"
5,"SC-20695"
24,"KB-16315"
43,"JL-15235"
28,"KH-16630"
34,"EH-14125"
43,"PB-18805"
7,"IL-15100"
44,"VD-21670"
43,"KM-16660"
34,"TB-21400"
47,"SC-20800"
47,"MZ-17515"
44,"KE-16420"
10,"AD-10180"
27,"MG-17650"
33,"KB-16600"
43,"AS-10045"
46,"TP-21565"
43,"PJ-19015"
22,"FM-14380"
22,"AR-10345"
43,"CC-12370"
27,"CT-11995"
27,"AS-10630"
13,"JD-15895"
17,"RP-19390"
24,"MW-18220"
5,"JR-16210"
43,"MY-17380"
10,"RB-19465"
49,"JK-15370"
46,"SL-20155"
35,"BT-11680"
46,"AH-10120"
43,"GR-14560"
43,"MA-17995"
12,"BF-10975"
28,"GM-14500"
45,"RH-19510"
44,"DC-12850"
24,"KL-16555"
28,"VW-21775"
36,"RB-19645"
33,"PF-19165"
33,"TD-20995"
5,"EH-14185"
47,"TB-21595"
44,"BV-11245"
5,"BM-11785"
27,"DL-13315"
43,"MF-18250"
5,"DB-13555"
27,"JP-16135"
43,"TB-21250"
32,"MV-17485"
28,"MO-17800"
45,"RR-19525"
28,"SH-19975"
34,"NF-18385"
33,"MM-18055"
46,"JA-15970"
3,"MH-17455"
26,"SC-20095"
47,"ME-17320"
19,"DA-13450"
43,"DV-13465"
36,"JP-16135"
33,"MO-17800"
28,"SS-20875"
27,"DL-13495"
28,"PL-18925"
28,"IM-15070"
3,"DB-13615"
10,"NF-18595"
43,"JF-15490"
24,"CB-12535"
28,"SF-20200"
27,"QJ-19255"
43,"IM-15055"
26,"QJ-19255"
33,"JL-15235"
47,"CD-11980"
24,"CS-12355"
12,"TC-21145"
43,"EB-13975"
43,"GH-14425"
35,"ON-18715"
43,"JC-15775"
38,"MJ-17740"
4,"MC-17845"
10,"JL-15835"
34,"KH-16510"
47,"SC-20725"
46,"TB-21520"
49,"ND-18460"
12,"JK-15325"
12,"Dp-13240"
25,"AB-10105"
24,"HG-15025"
3,"SG-20470"
34,"TW-21025"
43,"JS-15595"
43,"CV-12805"
47,"MB-17305"
43,"TC-21295"
25,"SW-20275"
33,"MK-17905"
33,"RH-19600"
10,"BP-11095"
33,"TB-21250"
2,"TS-21505"
1,"HW-14935"
47,"AH-10210"
27,"KD-16495"
43,"PW-19030"
25,"JL-15505"
2,"JH-16180"
10,"LC-16885"
12,"GZ-14470"
27,"BW-11065"
5,"DR-12940"
47,"CA-12310"
43,"EJ-14155"
24,"BD-11635"
24,"JE-15715"
36,"NH-18610"
10,"NS-18640"
5,"VD-21670"
47,"AG-10900"
43,"NC-18415"
27,"MM-17920"
10,"SJ-20125"
47,"LA-16780"
31,"DW-13585"
28,"AI-10855"
4,"MT-17815"
5,"NF-18475"
43,"HM-14980"
22,"KM-16720"
10,"CM-12190"
47,"DD-13570"
47,"NB-18655"
10,"TT-21265"
10,"LO-17170"
25,"JL-15835"
25,"JH-15820"
8,"TS-21205"
10,"BS-11380"
33,"GH-14665"
25,"LH-17155"
32,"MF-17665"
10,"DR-12880"
47,"GW-14605"
34,"AG-10675"
14,"JE-15745"
49,"SR-20425"
2,"EH-14125"
5,"SA-20830"
2,"TC-21295"
47,"AC-10420"
5,"BT-11680"
47,"KT-16480"
33,"Co-12640"
30,"MS-17365"
22,"AA-10645"
21,"SG-20605"
47,"JM-15250"
32,"AB-10105"
43,"VM-21835"
28,"BF-11020"
35,"KN-16450"
34,"RC-19825"
47,"AG-10495"
27,"RB-19330"
28,"JS-15880"
2,"JR-15670"
43,"KN-16450"
3,"FM-14215"
20,"DE-13255"
43,"CM-12190"
22,"SC-20260"
22,"TH-21550"
28,"DB-13615"
33,"BP-11050"
10,"CK-12760"
47,"SF-20065"
43,"PR-18880"
35,"CM-12160"
10,"Dl-13600"
5,"JL-15235"
43,"JL-15130"
47,"FC-14335"
28,"FG-14260"
25,"TH-21550"
10,"RS-19765"
26,"GZ-14470"
33,"LW-17215"
12,"SD-20485"
25,"DC-12850"
28,"BV-11245"
49,"AS-10225"
7,"MM-17260"
33,"DL-13315"
43,"JB-16045"
43,"DB-13360"
44,"JE-15745"
43,"LP-17080"
43,"CD-12790"
44,"FH-14365"
43,"SC-20095"
